Company,Global_Head,Continent,Country,City,Factory_ID,Factory_Name,Production_Line_ID,Production_Line_Name,Timestamp,Date,Hour_of_Day,Shift,Product_SKU,Rated_Speed_Units_per_Min,Planned_Runtime_Minutes,Downtime_Minutes,Downtime_Reason,Actual_Runtime_Minutes,Planned_Target_Units,Actual_Units_Produced,Rejected_Units,Good_Units,Defect_Rate_Percent,Quality_Score_Percent,Production_Attainment_Percent,Availability_Percent,Performance_Percent,OEE_Percent,Raw_Material_Consumed_Kg,Energy_Consumed_kWh,Operator_Count
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0095,Line-2,2026-07-01 03:00:00,2026-07-01,3,Night,Aloe Vera Liquid Soap,1.19,60.0,2.9,No Downtime,57.1,71,69,3,66,4.02,95.65,97.18,95.17,101.55,92.44,6.91,16.13,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0096,Line-3,2026-07-01 03:00:00,2026-07-01,3,Night,Charcoal Bar Soap,1.36,60.0,2.5,No Downtime,57.5,82,66,3,63,4.12,95.45,80.49,95.83,84.4,77.2,6.81,26.73,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0094,Line-1,2026-07-01 04:00:00,2026-07-01,4,Night,Neem Bar Soap,1.26,60.0,1.1,No Downtime,58.9,76,62,3,59,4.21,95.16,81.58,98.17,83.54,78.04,5.85,16.95,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0095,Line-2,2026-07-01 04:00:00,2026-07-01,4,Night,Aloe Vera Liquid Soap,1.19,60.0,21.0,Material Shortage,39.0,71,46,1,45,3.18,97.83,64.79,65.0,99.12,63.03,4.24,11.76,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0096,Line-3,2026-07-01 04:00:00,2026-07-01,4,Night,Charcoal Bar Soap,1.36,60.0,14.8,Changeover/Setup,45.2,82,63,1,62,1.02,98.41,76.83,75.33,102.49,75.98,5.78,22.67,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0094,Line-1,2026-07-01 05:00:00,2026-07-01,5,Night,Neem Bar Soap,1.26,60.0,27.4,Preventive Maintenance,32.6,76,42,1,41,2.86,97.62,55.26,54.33,102.25,54.23,4.01,8.66,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0095,Line-2,2026-07-01 05:00:00,2026-07-01,5,Night,Aloe Vera Liquid Soap,1.19,60.0,1.0,No Downtime,59.0,71,62,3,59,5.14,95.16,87.32,98.33,88.31,82.63,6.78,16.28,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0096,Line-3,2026-07-01 05:00:00,2026-07-01,5,Night,Charcoal Bar Soap,1.36,60.0,13.1,Changeover/Setup,46.9,82,57,2,55,2.76,96.49,69.51,78.17,89.36,67.4,4.97,20.96,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0094,Line-1,2026-07-01 06:00:00,2026-07-01,6,Morning,Neem Bar Soap,1.26,60.0,20.2,Material Shortage,39.8,76,50,2,48,3.63,96.0,65.79,66.33,99.7,63.49,4.96,11.75,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0095,Line-2,2026-07-01 06:00:00,2026-07-01,6,Morning,Aloe Vera Liquid Soap,1.19,60.0,3.4,No Downtime,56.6,71,60,2,58,3.21,96.67,84.51,94.33,89.08,81.23,5.52,17.48,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0096,Line-3,2026-07-01 06:00:00,2026-07-01,6,Morning,Charcoal Bar Soap,1.36,60.0,30.4,Preventive Maintenance,29.6,82,34,1,33,3.58,97.06,41.46,49.33,84.46,40.44,2.96,12.95,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0094,Line-1,2026-07-01 07:00:00,2026-07-01,7,Morning,Neem Bar Soap,1.26,60.0,18.5,Changeover/Setup,41.5,76,50,2,48,4.73,96.0,65.79,69.17,95.62,63.49,4.79,12.46,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0095,Line-2,2026-07-01 07:00:00,2026-07-01,7,Morning,Aloe Vera Liquid Soap,1.19,60.0,14.2,Machine Breakdown,45.8,71,45,1,44,2.43,97.78,63.38,76.33,82.57,61.63,4.24,13.38,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0096,Line-3,2026-07-01 07:00:00,2026-07-01,7,Morning,Charcoal Bar Soap,1.36,60.0,13.5,Changeover/Setup,46.5,82,57,1,56,1.97,98.25,69.51,77.5,90.13,68.63,6.02,20.36,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0094,Line-1,2026-07-01 08:00:00,2026-07-01,8,Morning,Neem Bar Soap,1.26,60.0,21.0,Machine Breakdown,39.0,76,43,1,42,1.74,97.67,56.58,65.0,87.51,55.56,3.85,10.61,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0095,Line-2,2026-07-01 08:00:00,2026-07-01,8,Morning,Aloe Vera Liquid Soap,1.19,60.0,19.1,Changeover/Setup,40.9,71,46,2,44,3.8,95.65,64.79,68.17,94.51,61.62,4.2,12.1,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0096,Line-3,2026-07-01 08:00:00,2026-07-01,8,Morning,Charcoal Bar Soap,1.36,60.0,14.3,Changeover/Setup,45.7,82,52,1,51,2.07,98.08,63.41,76.17,83.67,62.51,4.6,19.58,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0094,Line-1,2026-07-01 09:00:00,2026-07-01,9,Morning,Neem Bar Soap,1.26,60.0,36.3,Machine Breakdown,23.7,76,26,1,25,3.95,96.15,34.21,39.5,87.07,33.07,2.61,6.63,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0095,Line-2,2026-07-01 09:00:00,2026-07-01,9,Morning,Aloe Vera Liquid Soap,1.19,60.0,3.2,No Downtime,56.8,71,57,1,56,1.02,98.25,80.28,94.67,84.33,78.44,5.39,17.53,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0096,Line-3,2026-07-01 09:00:00,2026-07-01,9,Morning,Charcoal Bar Soap,1.36,60.0,1.7,No Downtime,58.3,82,77,3,74,3.94,96.1,93.9,97.17,97.11,90.68,7.81,24.39,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0094,Line-1,2026-07-01 10:00:00,2026-07-01,10,Morning,Neem Bar Soap,1.26,60.0,3.9,No Downtime,56.1,76,63,4,59,6.64,93.65,82.89,93.5,89.13,78.04,6.49,17.39,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0095,Line-2,2026-07-01 10:00:00,2026-07-01,10,Morning,Aloe Vera Liquid Soap,1.19,60.0,14.8,Staff Shortage,45.2,71,53,2,51,3.89,96.23,74.65,75.33,98.53,71.42,4.62,12.0,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0096,Line-3,2026-07-01 10:00:00,2026-07-01,10,Morning,Charcoal Bar Soap,1.36,60.0,19.8,Machine Breakdown,40.2,82,49,1,48,1.46,97.96,59.76,67.0,89.63,58.83,4.52,16.8,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0094,Line-1,2026-07-01 11:00:00,2026-07-01,11,Morning,Neem Bar Soap,1.26,60.0,3.3,No Downtime,56.7,76,72,2,70,2.46,97.22,94.74,94.5,100.78,92.59,7.57,17.35,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0095,Line-2,2026-07-01 11:00:00,2026-07-01,11,Morning,Aloe Vera Liquid Soap,1.19,60.0,16.1,Preventive Maintenance,43.9,71,50,1,49,1.68,98.0,70.42,73.17,95.71,68.63,4.45,11.54,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0096,Line-3,2026-07-01 11:00:00,2026-07-01,11,Morning,Charcoal Bar Soap,1.36,60.0,11.7,Material Shortage,48.3,82,60,4,56,5.9,93.33,73.17,80.5,91.34,68.62,5.66,23.26,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0094,Line-1,2026-07-01 12:00:00,2026-07-01,12,Morning,Neem Bar Soap,1.26,60.0,12.0,Changeover/Setup,48.0,76,61,3,58,5.42,95.08,80.26,80.0,100.86,76.72,6.08,13.01,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0095,Line-2,2026-07-01 12:00:00,2026-07-01,12,Morning,Aloe Vera Liquid Soap,1.19,60.0,15.0,Changeover/Setup,45.0,71,46,1,45,3.14,97.83,64.79,75.0,85.9,63.03,4.38,11.82,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0096,Line-3,2026-07-01 12:00:00,2026-07-01,12,Morning,Charcoal Bar Soap,1.36,60.0,6.9,Changeover/Setup,53.1,82,73,1,72,1.93,98.63,89.02,88.5,101.09,88.24,7.34,22.41,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0094,Line-1,2026-07-01 13:00:00,2026-07-01,13,Morning,Neem Bar Soap,1.26,60.0,38.0,Preventive Maintenance,22.0,76,27,1,26,4.18,96.3,35.53,36.67,97.4,34.4,2.4,6.96,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0095,Line-2,2026-07-01 13:00:00,2026-07-01,13,Morning,Aloe Vera Liquid Soap,1.19,60.0,3.9,No Downtime,56.1,71,66,2,64,2.89,96.97,92.96,93.5,98.86,89.63,7.09,14.8,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0096,Line-3,2026-07-01 13:00:00,2026-07-01,13,Morning,Charcoal Bar Soap,1.36,60.0,13.3,Changeover/Setup,46.7,82,55,1,54,1.97,98.18,67.07,77.83,86.6,66.17,5.03,22.52,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0094,Line-1,2026-07-01 14:00:00,2026-07-01,14,Afternoon,Neem Bar Soap,1.26,60.0,37.9,Machine Breakdown,22.1,76,25,1,24,3.97,96.0,32.89,36.83,89.78,31.74,2.23,6.63,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0095,Line-2,2026-07-01 14:00:00,2026-07-01,14,Afternoon,Aloe Vera Liquid Soap,1.19,60.0,2.4,No Downtime,57.6,71,67,1,66,1.69,98.51,94.37,96.0,97.75,92.44,6.77,16.13,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0096,Line-3,2026-07-01 14:00:00,2026-07-01,14,Afternoon,Charcoal Bar Soap,1.36,60.0,27.0,Material Shortage,33.0,82,42,0,42,0.0,100.0,51.22,55.0,93.58,51.47,4.11,14.84,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0094,Line-1,2026-07-01 15:00:00,2026-07-01,15,Afternoon,Neem Bar Soap,1.26,60.0,41.9,Machine Breakdown,18.1,76,23,0,23,2.14,100.0,30.26,30.17,100.85,30.43,2.37,5.19,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0095,Line-2,2026-07-01 15:00:00,2026-07-01,15,Afternoon,Aloe Vera Liquid Soap,1.19,60.0,2.3,No Downtime,57.7,71,58,2,56,4.1,96.55,81.69,96.17,84.47,78.43,5.97,17.35,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0096,Line-3,2026-07-01 15:00:00,2026-07-01,15,Afternoon,Charcoal Bar Soap,1.36,60.0,2.6,No Downtime,57.4,82,71,0,71,0.34,100.0,86.59,95.67,90.95,87.01,7.31,26.17,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0094,Line-1,2026-07-01 16:00:00,2026-07-01,16,Afternoon,Neem Bar Soap,1.26,60.0,15.6,Changeover/Setup,44.4,76,45,2,43,3.84,95.56,59.21,74.0,80.44,56.88,4.65,12.87,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0095,Line-2,2026-07-01 16:00:00,2026-07-01,16,Afternoon,Aloe Vera Liquid Soap,1.19,60.0,2.4,No Downtime,57.6,71,57,1,56,2.09,98.25,80.28,96.0,83.16,78.44,5.96,18.05,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0096,Line-3,2026-07-01 16:00:00,2026-07-01,16,Afternoon,Charcoal Bar Soap,1.36,60.0,16.9,Material Shortage,43.1,82,53,2,51,4.03,96.23,64.63,71.83,90.42,62.5,5.42,18.89,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0094,Line-1,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Neem Bar Soap,1.26,60.0,2.5,No Downtime,57.5,76,69,4,65,5.49,94.2,90.79,95.83,95.24,85.97,6.66,15.82,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0095,Line-2,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Aloe Vera Liquid Soap,1.19,60.0,20.8,Power Outage,39.2,71,39,1,38,2.4,97.44,54.93,65.33,83.6,53.22,4.03,11.03,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0096,Line-3,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Charcoal Bar Soap,1.36,60.0,16.3,Material Shortage,43.7,82,54,2,52,3.72,96.3,65.85,72.83,90.86,63.72,5.05,18.75,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0094,Line-1,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Neem Bar Soap,1.26,60.0,15.6,Preventive Maintenance,44.4,76,51,2,49,3.9,96.08,67.11,74.0,91.16,64.81,5.12,12.35,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0095,Line-2,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Aloe Vera Liquid Soap,1.19,60.0,1.9,No Downtime,58.1,71,63,2,61,2.45,96.83,88.73,96.83,91.12,85.43,5.46,15.41,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0096,Line-3,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Charcoal Bar Soap,1.36,60.0,5.2,Changeover/Setup,54.8,82,67,2,65,3.56,97.01,81.71,91.33,89.9,79.65,6.95,25.6,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0094,Line-1,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Neem Bar Soap,1.26,60.0,12.7,Changeover/Setup,47.3,76,56,1,55,2.38,98.21,73.68,78.83,93.96,72.74,4.96,14.44,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0095,Line-2,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Aloe Vera Liquid Soap,1.19,60.0,3.1,No Downtime,56.9,71,61,2,59,2.87,96.72,85.92,94.83,90.09,82.63,6.67,15.47,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0096,Line-3,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Charcoal Bar Soap,1.36,60.0,20.0,Material Shortage,40.0,82,50,0,50,0.84,100.0,60.98,66.67,91.91,61.28,4.31,18.84,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0094,Line-1,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Neem Bar Soap,1.26,60.0,13.0,Staff Shortage,47.0,76,58,3,55,4.9,94.83,76.32,78.33,97.94,72.75,4.95,13.8,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0095,Line-2,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Aloe Vera Liquid Soap,1.19,60.0,2.0,No Downtime,58.0,71,57,2,55,3.54,96.49,80.28,96.67,82.58,77.03,5.75,15.35,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0096,Line-3,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Charcoal Bar Soap,1.36,60.0,1.4,No Downtime,58.6,82,68,1,67,1.46,98.53,82.93,97.67,85.32,82.11,6.6,24.65,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0094,Line-1,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Neem Bar Soap,1.26,60.0,17.4,Preventive Maintenance,42.6,76,50,2,48,4.57,96.0,65.79,71.0,93.15,63.49,4.46,12.63,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0095,Line-2,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Aloe Vera Liquid Soap,1.19,60.0,25.8,Preventive Maintenance,34.2,71,35,2,33,4.3,94.29,49.3,57.0,86.0,46.22,3.72,9.4,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0096,Line-3,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Charcoal Bar Soap,1.36,60.0,33.2,Machine Breakdown,26.8,82,33,1,32,3.59,96.97,40.24,44.67,90.54,39.22,3.02,12.13,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0094,Line-1,2026-07-01 22:00:00,2026-07-01,22,Night,Neem Bar Soap,1.26,60.0,16.5,Changeover/Setup,43.5,76,55,2,53,2.87,96.36,72.37,72.5,100.35,70.11,5.29,13.44,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0095,Line-2,2026-07-01 22:00:00,2026-07-01,22,Night,Aloe Vera Liquid Soap,1.19,60.0,13.9,Changeover/Setup,46.1,71,49,2,47,3.1,95.92,69.01,76.83,89.32,65.82,4.28,12.85,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0096,Line-3,2026-07-01 22:00:00,2026-07-01,22,Night,Charcoal Bar Soap,1.36,60.0,19.2,Material Shortage,40.8,82,55,0,55,0.71,100.0,67.07,68.0,99.12,67.4,5.34,18.7,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Hamilton,FCT032,Hamilton Soap Plant,LN0094,Line-1,2026-07-01 23:00:00,2026-07-01,23,Night,Neem Bar Soap,1.26,60.0,1.1,No Downtime,58.9,76,60,1,59,2.23,98.33,78.95,98.17,80.85,78.04,5.3,16.69,2
