Company,Global_Head,Continent,Country,City,Factory_ID,Factory_Name,Production_Line_ID,Production_Line_Name,Timestamp,Date,Hour_of_Day,Shift,Product_SKU,Rated_Speed_Units_per_Min,Planned_Runtime_Minutes,Downtime_Minutes,Downtime_Reason,Actual_Runtime_Minutes,Planned_Target_Units,Actual_Units_Produced,Rejected_Units,Good_Units,Defect_Rate_Percent,Quality_Score_Percent,Production_Attainment_Percent,Availability_Percent,Performance_Percent,OEE_Percent,Raw_Material_Consumed_Kg,Energy_Consumed_kWh,Operator_Count
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0018,Line-3,2026-07-01 05:00:00,2026-07-01,5,Night,Charcoal Bar Soap,1.54,60.0,19.9,Material Shortage,40.1,92,59,2,57,3.19,96.61,64.13,66.83,95.54,61.68,6.26,10.88,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0016,Line-1,2026-07-01 06:00:00,2026-07-01,6,Morning,Rose Bar Soap,1.48,60.0,15.2,Material Shortage,44.8,89,64,1,63,1.47,98.44,71.91,74.67,96.53,70.95,6.37,29.02,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0017,Line-2,2026-07-01 06:00:00,2026-07-01,6,Morning,Coconut Bar Soap,1.22,60.0,15.8,Material Shortage,44.2,73,49,1,48,2.53,97.96,67.12,73.67,90.87,65.58,4.64,19.48,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0018,Line-3,2026-07-01 06:00:00,2026-07-01,6,Morning,Charcoal Bar Soap,1.54,60.0,11.0,Material Shortage,49.0,92,61,2,59,3.7,96.72,66.3,81.67,80.84,63.86,6.07,14.69,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0016,Line-1,2026-07-01 07:00:00,2026-07-01,7,Morning,Rose Bar Soap,1.48,60.0,19.9,Machine Breakdown,40.1,89,51,1,50,2.29,98.04,57.3,66.83,85.93,56.3,4.59,27.11,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0017,Line-2,2026-07-01 07:00:00,2026-07-01,7,Morning,Coconut Bar Soap,1.22,60.0,28.7,Material Shortage,31.3,73,35,2,33,5.3,94.29,47.95,52.17,91.66,45.09,3.6,15.28,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0018,Line-3,2026-07-01 07:00:00,2026-07-01,7,Morning,Charcoal Bar Soap,1.54,60.0,14.9,Material Shortage,45.1,92,63,3,60,3.97,95.24,68.48,75.17,90.71,64.94,6.22,13.53,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0016,Line-1,2026-07-01 08:00:00,2026-07-01,8,Morning,Rose Bar Soap,1.48,60.0,33.7,Machine Breakdown,26.3,89,35,1,34,2.57,97.14,39.33,43.83,89.92,38.28,3.05,17.12,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0017,Line-2,2026-07-01 08:00:00,2026-07-01,8,Morning,Coconut Bar Soap,1.22,60.0,35.4,Preventive Maintenance,24.6,73,31,0,31,1.06,100.0,42.47,41.0,103.29,42.35,2.68,11.53,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0018,Line-3,2026-07-01 08:00:00,2026-07-01,8,Morning,Charcoal Bar Soap,1.54,60.0,14.1,Material Shortage,45.9,92,59,2,57,2.91,96.61,64.13,76.5,83.47,61.69,6.2,14.6,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0016,Line-1,2026-07-01 09:00:00,2026-07-01,9,Morning,Rose Bar Soap,1.48,60.0,1.4,No Downtime,58.6,89,75,3,72,3.77,96.0,84.27,97.67,86.48,81.09,6.48,36.99,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0017,Line-2,2026-07-01 09:00:00,2026-07-01,9,Morning,Coconut Bar Soap,1.22,60.0,3.3,No Downtime,56.7,73,62,2,60,3.35,96.77,84.93,94.5,89.63,81.96,6.76,26.18,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0018,Line-3,2026-07-01 09:00:00,2026-07-01,9,Morning,Charcoal Bar Soap,1.54,60.0,11.4,Changeover/Setup,48.6,92,72,4,68,4.98,94.44,78.26,81.0,96.2,73.59,7.23,14.57,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0016,Line-1,2026-07-01 10:00:00,2026-07-01,10,Morning,Rose Bar Soap,1.48,60.0,17.6,Changeover/Setup,42.4,89,54,1,53,1.56,98.15,60.67,70.67,86.05,59.69,4.81,25.58,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0017,Line-2,2026-07-01 10:00:00,2026-07-01,10,Morning,Coconut Bar Soap,1.22,60.0,3.6,No Downtime,56.4,73,56,2,54,2.9,96.43,76.71,94.0,81.39,73.78,5.22,26.61,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0018,Line-3,2026-07-01 10:00:00,2026-07-01,10,Morning,Charcoal Bar Soap,1.54,60.0,17.5,Changeover/Setup,42.5,92,63,2,61,2.43,96.83,68.48,70.83,96.26,66.02,5.71,12.54,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0016,Line-1,2026-07-01 11:00:00,2026-07-01,11,Morning,Rose Bar Soap,1.48,60.0,37.3,Machine Breakdown,22.7,89,34,1,33,4.23,97.06,38.2,37.83,101.2,37.16,3.3,14.73,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0017,Line-2,2026-07-01 11:00:00,2026-07-01,11,Morning,Coconut Bar Soap,1.22,60.0,3.4,No Downtime,56.6,73,61,2,59,3.09,96.72,83.56,94.33,88.34,80.6,6.61,23.74,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0018,Line-3,2026-07-01 11:00:00,2026-07-01,11,Morning,Charcoal Bar Soap,1.54,60.0,23.2,Staff Shortage,36.8,92,58,1,57,1.34,98.28,63.04,61.33,102.34,61.69,5.51,10.21,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0016,Line-1,2026-07-01 12:00:00,2026-07-01,12,Morning,Rose Bar Soap,1.48,60.0,2.5,No Downtime,57.5,89,76,2,74,2.18,97.37,85.39,95.83,89.31,83.33,6.78,38.14,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0017,Line-2,2026-07-01 12:00:00,2026-07-01,12,Morning,Coconut Bar Soap,1.22,60.0,2.6,No Downtime,57.4,73,61,1,60,1.38,98.36,83.56,95.67,87.11,81.97,5.44,24.61,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0018,Line-3,2026-07-01 12:00:00,2026-07-01,12,Morning,Charcoal Bar Soap,1.54,60.0,20.1,Material Shortage,39.9,92,54,1,53,2.08,98.15,58.7,66.5,87.88,57.36,4.88,11.93,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0016,Line-1,2026-07-01 13:00:00,2026-07-01,13,Morning,Rose Bar Soap,1.48,60.0,3.6,No Downtime,56.4,89,85,2,83,2.33,97.65,95.51,94.0,101.83,93.47,7.76,40.0,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0017,Line-2,2026-07-01 13:00:00,2026-07-01,13,Morning,Coconut Bar Soap,1.22,60.0,10.4,Power Outage,49.6,73,59,1,58,2.2,98.31,80.82,82.67,97.5,79.24,6.38,21.72,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0018,Line-3,2026-07-01 13:00:00,2026-07-01,13,Morning,Charcoal Bar Soap,1.54,60.0,31.5,Material Shortage,28.5,92,39,2,37,5.27,94.87,42.39,47.5,88.86,40.04,4.24,8.79,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0016,Line-1,2026-07-01 14:00:00,2026-07-01,14,Afternoon,Rose Bar Soap,1.48,60.0,12.6,Quality Hold,47.4,89,57,4,53,6.15,92.98,64.04,79.0,81.25,59.68,5.42,32.33,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0017,Line-2,2026-07-01 14:00:00,2026-07-01,14,Afternoon,Coconut Bar Soap,1.22,60.0,15.7,Machine Breakdown,44.3,73,46,1,45,2.25,97.83,63.01,73.83,85.11,61.47,4.32,19.08,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0018,Line-3,2026-07-01 14:00:00,2026-07-01,14,Afternoon,Charcoal Bar Soap,1.54,60.0,25.9,Power Outage,34.1,92,50,2,48,4.62,96.0,54.35,56.83,95.21,51.94,5.12,9.66,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0016,Line-1,2026-07-01 15:00:00,2026-07-01,15,Afternoon,Rose Bar Soap,1.48,60.0,16.0,Material Shortage,44.0,89,64,3,61,4.19,95.31,71.91,73.33,98.28,68.69,6.24,30.17,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0017,Line-2,2026-07-01 15:00:00,2026-07-01,15,Afternoon,Coconut Bar Soap,1.22,60.0,17.2,Changeover/Setup,42.8,73,45,3,42,5.63,93.33,61.64,71.33,86.18,57.37,4.04,17.49,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0018,Line-3,2026-07-01 15:00:00,2026-07-01,15,Afternoon,Charcoal Bar Soap,1.54,60.0,15.8,Machine Breakdown,44.2,92,70,2,68,2.69,97.14,76.09,73.67,102.84,73.6,6.85,12.98,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0016,Line-1,2026-07-01 16:00:00,2026-07-01,16,Afternoon,Rose Bar Soap,1.48,60.0,28.2,Material Shortage,31.8,89,42,1,41,2.51,97.62,47.19,53.0,89.24,46.17,3.86,20.45,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0017,Line-2,2026-07-01 16:00:00,2026-07-01,16,Afternoon,Coconut Bar Soap,1.22,60.0,31.0,Material Shortage,29.0,73,29,1,28,4.12,96.55,39.73,48.33,81.97,38.25,2.7,13.92,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0018,Line-3,2026-07-01 16:00:00,2026-07-01,16,Afternoon,Charcoal Bar Soap,1.54,60.0,17.6,Material Shortage,42.4,92,57,3,54,4.45,94.74,61.96,70.67,87.29,58.44,5.89,13.28,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0016,Line-1,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Rose Bar Soap,1.48,60.0,3.1,No Downtime,56.9,89,79,3,76,3.33,96.2,88.76,94.83,93.81,85.58,7.98,34.43,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0017,Line-2,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Coconut Bar Soap,1.22,60.0,16.6,Quality Hold,43.4,73,52,4,48,7.34,92.31,71.23,72.33,98.21,65.57,5.25,17.89,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0018,Line-3,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Charcoal Bar Soap,1.54,60.0,32.1,Preventive Maintenance,27.9,92,43,1,42,3.48,97.67,46.74,46.5,100.08,45.45,3.84,7.65,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0016,Line-1,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Rose Bar Soap,1.48,60.0,43.6,Machine Breakdown,16.4,89,22,0,22,2.24,100.0,24.72,27.33,90.64,24.77,2.3,11.02,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0017,Line-2,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Coconut Bar Soap,1.22,60.0,34.0,Preventive Maintenance,26.0,73,28,1,27,3.26,96.43,38.36,43.33,88.27,36.88,2.69,11.3,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0018,Line-3,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Charcoal Bar Soap,1.54,60.0,14.8,Changeover/Setup,45.2,92,59,3,56,4.35,94.92,64.13,75.33,84.76,60.61,5.65,14.3,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0016,Line-1,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Rose Bar Soap,1.48,60.0,3.3,No Downtime,56.7,89,72,2,70,2.27,97.22,80.9,94.5,85.8,78.83,6.7,37.73,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0017,Line-2,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Coconut Bar Soap,1.22,60.0,0.9,No Downtime,59.1,73,72,2,70,2.93,97.22,98.63,98.5,99.86,95.63,6.48,28.69,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0018,Line-3,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Charcoal Bar Soap,1.54,60.0,1.7,No Downtime,58.3,92,76,2,74,2.67,97.37,82.61,97.17,84.65,80.09,7.06,15.68,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0016,Line-1,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Rose Bar Soap,1.48,60.0,35.0,Preventive Maintenance,25.0,89,32,1,31,2.86,96.88,35.96,41.67,86.49,34.92,2.77,15.12,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0017,Line-2,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Coconut Bar Soap,1.22,60.0,15.4,Changeover/Setup,44.6,73,51,2,49,4.71,96.08,69.86,74.33,93.73,66.94,4.38,19.08,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0018,Line-3,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Charcoal Bar Soap,1.54,60.0,37.3,Preventive Maintenance,22.7,92,30,1,29,3.44,96.67,32.61,37.83,85.82,31.38,2.98,6.55,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0016,Line-1,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Rose Bar Soap,1.48,60.0,13.7,Changeover/Setup,46.3,89,67,1,66,2.12,98.51,75.28,77.17,97.78,74.33,5.81,28.34,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0017,Line-2,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Coconut Bar Soap,1.22,60.0,0.6,No Downtime,59.4,73,70,3,67,3.8,95.71,95.89,99.0,96.59,91.52,6.18,24.53,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0018,Line-3,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Charcoal Bar Soap,1.54,60.0,1.7,No Downtime,58.3,92,78,4,74,4.81,94.87,84.78,97.17,86.88,80.09,8.56,18.55,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0016,Line-1,2026-07-01 22:00:00,2026-07-01,22,Night,Rose Bar Soap,1.48,60.0,16.1,Changeover/Setup,43.9,89,52,2,50,2.89,96.15,58.43,73.17,80.03,56.3,4.8,31.0,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0017,Line-2,2026-07-01 22:00:00,2026-07-01,22,Night,Coconut Bar Soap,1.22,60.0,31.6,Material Shortage,28.4,73,31,1,30,2.4,96.77,42.47,47.33,89.47,40.98,3.31,12.24,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0018,Line-3,2026-07-01 22:00:00,2026-07-01,22,Night,Charcoal Bar Soap,1.54,60.0,35.9,Preventive Maintenance,24.1,92,35,0,35,1.31,100.0,38.04,40.17,94.3,37.88,3.18,7.14,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0016,Line-1,2026-07-01 23:00:00,2026-07-01,23,Night,Rose Bar Soap,1.48,60.0,1.6,No Downtime,58.4,89,79,0,79,0.4,100.0,88.76,97.33,91.4,88.96,6.75,36.31,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0017,Line-2,2026-07-01 23:00:00,2026-07-01,23,Night,Coconut Bar Soap,1.22,60.0,17.6,Preventive Maintenance,42.4,73,44,0,44,0.24,100.0,60.27,70.67,85.06,60.11,4.57,20.67,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0018,Line-3,2026-07-01 23:00:00,2026-07-01,23,Night,Charcoal Bar Soap,1.54,60.0,18.5,Machine Breakdown,41.5,92,65,0,65,0.71,100.0,70.65,69.17,101.71,70.35,6.38,12.63,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Beijing,FCT006,Beijing Soap Plant,LN0016,Line-1,2026-07-02 00:00:00,2026-07-02,0,Night,Neem Bar Soap,1.48,60.0,12.2,Power Outage,47.8,89,62,1,61,1.59,98.39,69.66,79.67,87.64,68.7,5.91,32.57,3
