Company,Global_Head,Continent,Country,City,Factory_ID,Factory_Name,Production_Line_ID,Production_Line_Name,Timestamp,Date,Hour_of_Day,Shift,Product_SKU,Rated_Speed_Units_per_Min,Planned_Runtime_Minutes,Downtime_Minutes,Downtime_Reason,Actual_Runtime_Minutes,Planned_Target_Units,Actual_Units_Produced,Rejected_Units,Good_Units,Defect_Rate_Percent,Quality_Score_Percent,Production_Attainment_Percent,Availability_Percent,Performance_Percent,OEE_Percent,Raw_Material_Consumed_Kg,Energy_Consumed_kWh,Operator_Count
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0029,Line-2,2026-07-01 03:00:00,2026-07-01,3,Night,Lemon Bar Soap,1.21,60.0,18.2,Quality Hold,41.8,73,43,2,41,5.71,95.35,58.9,69.67,85.02,56.48,4.51,17.98,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0030,Line-3,2026-07-01 03:00:00,2026-07-01,3,Night,Charcoal Bar Soap,1.04,60.0,14.7,Machine Breakdown,45.3,62,39,0,39,0.78,100.0,62.9,75.5,82.78,62.5,3.76,15.74,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0028,Line-1,2026-07-01 04:00:00,2026-07-01,4,Night,Lavender Bar Soap,1.45,60.0,3.9,No Downtime,56.1,87,73,2,71,2.39,97.26,83.91,93.5,89.74,81.61,7.01,34.25,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0029,Line-2,2026-07-01 04:00:00,2026-07-01,4,Night,Lemon Bar Soap,1.21,60.0,42.3,Machine Breakdown,17.7,73,21,0,21,1.24,100.0,28.77,29.5,98.05,28.92,2.2,8.59,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0030,Line-3,2026-07-01 04:00:00,2026-07-01,4,Night,Charcoal Bar Soap,1.04,60.0,10.9,Power Outage,49.1,62,46,2,44,4.0,95.65,74.19,81.83,90.08,70.51,5.0,17.02,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0028,Line-1,2026-07-01 05:00:00,2026-07-01,5,Night,Lavender Bar Soap,1.45,60.0,21.2,Material Shortage,38.8,87,45,2,43,3.88,95.56,51.72,64.67,79.99,49.43,4.5,24.75,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0029,Line-2,2026-07-01 05:00:00,2026-07-01,5,Night,Lemon Bar Soap,1.21,60.0,1.2,No Downtime,58.8,73,69,2,67,3.29,97.1,94.52,98.0,96.98,92.28,7.57,27.88,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0030,Line-3,2026-07-01 05:00:00,2026-07-01,5,Night,Charcoal Bar Soap,1.04,60.0,3.7,No Downtime,56.3,62,58,1,57,2.0,98.28,93.55,93.83,99.06,91.35,5.47,20.78,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0028,Line-1,2026-07-01 06:00:00,2026-07-01,6,Morning,Lavender Bar Soap,1.45,60.0,2.3,No Downtime,57.7,87,85,1,84,1.44,98.82,97.7,96.17,101.6,96.56,8.8,30.97,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0029,Line-2,2026-07-01 06:00:00,2026-07-01,6,Morning,Lemon Bar Soap,1.21,60.0,23.2,Staff Shortage,36.8,73,39,1,38,2.68,97.44,53.42,61.33,87.59,52.34,3.79,15.91,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0030,Line-3,2026-07-01 06:00:00,2026-07-01,6,Morning,Charcoal Bar Soap,1.04,60.0,10.6,Machine Breakdown,49.4,62,45,2,43,3.88,95.56,72.58,82.33,87.59,68.91,4.69,16.57,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0028,Line-1,2026-07-01 07:00:00,2026-07-01,7,Morning,Lavender Bar Soap,1.45,60.0,12.7,Staff Shortage,47.3,87,70,4,66,6.11,94.29,80.46,78.83,102.06,75.86,7.15,29.32,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0029,Line-2,2026-07-01 07:00:00,2026-07-01,7,Morning,Lemon Bar Soap,1.21,60.0,17.4,Changeover/Setup,42.6,73,52,2,50,4.06,96.15,71.23,71.0,100.88,68.87,4.56,20.26,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0030,Line-3,2026-07-01 07:00:00,2026-07-01,7,Morning,Charcoal Bar Soap,1.04,60.0,33.0,Material Shortage,27.0,62,23,1,22,4.12,95.65,37.1,45.0,81.91,35.26,1.96,9.11,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0028,Line-1,2026-07-01 08:00:00,2026-07-01,8,Morning,Lavender Bar Soap,1.45,60.0,1.6,No Downtime,58.4,87,80,3,77,4.31,96.25,91.95,97.33,94.47,88.5,7.28,37.15,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0029,Line-2,2026-07-01 08:00:00,2026-07-01,8,Morning,Lemon Bar Soap,1.21,60.0,3.5,No Downtime,56.5,73,61,3,58,5.57,95.08,83.56,94.17,89.23,79.89,5.82,24.85,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0030,Line-3,2026-07-01 08:00:00,2026-07-01,8,Morning,Charcoal Bar Soap,1.04,60.0,2.1,No Downtime,57.9,62,56,2,54,2.84,96.43,90.32,96.5,93.0,86.54,4.91,19.2,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0028,Line-1,2026-07-01 09:00:00,2026-07-01,9,Morning,Lavender Bar Soap,1.45,60.0,1.1,No Downtime,58.9,87,78,3,75,3.67,96.15,89.66,98.17,91.33,86.21,7.48,36.72,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0029,Line-2,2026-07-01 09:00:00,2026-07-01,9,Morning,Lemon Bar Soap,1.21,60.0,44.9,Machine Breakdown,15.1,73,18,0,18,2.0,100.0,24.66,25.17,98.52,24.8,1.95,6.99,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0030,Line-3,2026-07-01 09:00:00,2026-07-01,9,Morning,Charcoal Bar Soap,1.04,60.0,9.2,Changeover/Setup,50.8,62,51,1,50,2.71,98.04,82.26,84.67,96.53,80.13,4.79,17.87,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0028,Line-1,2026-07-01 10:00:00,2026-07-01,10,Morning,Lavender Bar Soap,1.45,60.0,16.7,Quality Hold,43.3,87,59,2,57,4.21,96.61,67.82,72.17,93.97,65.52,6.33,25.79,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0029,Line-2,2026-07-01 10:00:00,2026-07-01,10,Morning,Lemon Bar Soap,1.21,60.0,32.5,Preventive Maintenance,27.5,73,30,0,30,1.0,100.0,41.1,45.83,90.16,41.32,2.92,13.03,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0030,Line-3,2026-07-01 10:00:00,2026-07-01,10,Morning,Charcoal Bar Soap,1.04,60.0,30.0,Machine Breakdown,30.0,62,31,1,30,3.62,96.77,50.0,50.0,99.36,48.08,2.93,11.52,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0028,Line-1,2026-07-01 11:00:00,2026-07-01,11,Morning,Lavender Bar Soap,1.45,60.0,11.1,Changeover/Setup,48.9,87,57,1,56,1.5,98.25,65.52,81.5,80.39,64.37,5.11,27.85,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0029,Line-2,2026-07-01 11:00:00,2026-07-01,11,Morning,Lemon Bar Soap,1.21,60.0,15.3,Power Outage,44.7,73,53,2,51,4.07,96.23,72.6,74.5,97.99,70.25,5.72,20.47,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0030,Line-3,2026-07-01 11:00:00,2026-07-01,11,Morning,Charcoal Bar Soap,1.04,60.0,3.0,No Downtime,57.0,62,60,0,60,0.0,100.0,96.77,95.0,101.21,96.15,6.49,22.14,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0028,Line-1,2026-07-01 12:00:00,2026-07-01,12,Morning,Lavender Bar Soap,1.45,60.0,19.3,Preventive Maintenance,40.7,87,59,2,57,3.28,96.61,67.82,67.83,99.97,65.51,6.41,23.22,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0029,Line-2,2026-07-01 12:00:00,2026-07-01,12,Morning,Lemon Bar Soap,1.21,60.0,1.5,No Downtime,58.5,73,73,2,71,2.42,97.26,100.0,97.5,103.13,97.8,6.26,25.67,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0030,Line-3,2026-07-01 12:00:00,2026-07-01,12,Morning,Charcoal Bar Soap,1.04,60.0,6.6,Changeover/Setup,53.4,62,50,1,49,1.75,98.0,80.65,89.0,90.03,78.52,4.31,17.55,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0028,Line-1,2026-07-01 13:00:00,2026-07-01,13,Morning,Lavender Bar Soap,1.45,60.0,1.9,No Downtime,58.1,87,81,2,79,2.72,97.53,93.1,96.83,96.15,90.8,7.85,36.89,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0029,Line-2,2026-07-01 13:00:00,2026-07-01,13,Morning,Lemon Bar Soap,1.21,60.0,15.2,Power Outage,44.8,73,53,2,51,3.17,96.23,72.6,74.67,97.77,70.25,5.58,20.95,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0030,Line-3,2026-07-01 13:00:00,2026-07-01,13,Morning,Charcoal Bar Soap,1.04,60.0,0.4,No Downtime,59.6,62,57,2,55,2.84,96.49,91.94,99.33,91.96,88.14,6.21,21.87,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0028,Line-1,2026-07-01 14:00:00,2026-07-01,14,Afternoon,Lavender Bar Soap,1.45,60.0,18.9,Machine Breakdown,41.1,87,49,1,48,2.4,97.96,56.32,68.5,82.22,55.17,4.49,22.17,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0029,Line-2,2026-07-01 14:00:00,2026-07-01,14,Afternoon,Lemon Bar Soap,1.21,60.0,29.0,Power Outage,31.0,73,36,1,35,3.56,97.22,49.32,51.67,95.97,48.21,3.6,12.53,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0030,Line-3,2026-07-01 14:00:00,2026-07-01,14,Afternoon,Charcoal Bar Soap,1.04,60.0,15.8,Material Shortage,44.2,62,47,2,45,4.18,95.74,75.81,73.67,102.25,72.12,5.01,15.73,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0028,Line-1,2026-07-01 15:00:00,2026-07-01,15,Afternoon,Lavender Bar Soap,1.45,60.0,3.6,No Downtime,56.4,87,72,5,67,6.45,93.06,82.76,94.0,88.04,77.01,7.84,35.6,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0029,Line-2,2026-07-01 15:00:00,2026-07-01,15,Afternoon,Lemon Bar Soap,1.21,60.0,27.7,Power Outage,32.3,73,35,1,34,3.87,97.14,47.95,53.83,89.55,46.83,3.52,15.4,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0030,Line-3,2026-07-01 15:00:00,2026-07-01,15,Afternoon,Charcoal Bar Soap,1.04,60.0,7.2,Changeover/Setup,52.8,62,48,2,46,3.52,95.83,77.42,88.0,87.41,73.71,4.95,18.95,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0028,Line-1,2026-07-01 16:00:00,2026-07-01,16,Afternoon,Lavender Bar Soap,1.45,60.0,15.3,Preventive Maintenance,44.7,87,63,2,61,3.42,96.83,72.41,74.5,97.2,70.12,5.84,28.64,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0029,Line-2,2026-07-01 16:00:00,2026-07-01,16,Afternoon,Lemon Bar Soap,1.21,60.0,8.7,Changeover/Setup,51.3,73,51,2,49,3.53,96.08,69.86,85.5,82.16,67.49,5.14,23.06,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0030,Line-3,2026-07-01 16:00:00,2026-07-01,16,Afternoon,Charcoal Bar Soap,1.04,60.0,34.3,Material Shortage,25.7,62,23,1,22,4.23,95.65,37.1,42.83,86.05,35.25,2.01,9.62,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0028,Line-1,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Lavender Bar Soap,1.45,60.0,1.8,No Downtime,58.2,87,68,3,65,3.75,95.59,78.16,97.0,80.58,74.72,6.09,33.2,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0029,Line-2,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Lemon Bar Soap,1.21,60.0,29.1,Machine Breakdown,30.9,73,34,1,33,2.45,97.06,46.58,51.5,90.94,45.46,3.71,14.14,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0030,Line-3,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Charcoal Bar Soap,1.04,60.0,14.5,Material Shortage,45.5,62,43,1,42,2.19,97.67,69.35,75.83,90.87,67.3,4.59,14.96,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0028,Line-1,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Lavender Bar Soap,1.45,60.0,0.7,No Downtime,59.3,87,75,4,71,4.84,94.67,86.21,98.83,87.22,81.61,6.46,33.75,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0029,Line-2,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Lemon Bar Soap,1.21,60.0,15.8,Changeover/Setup,44.2,73,45,1,44,2.31,97.78,61.64,73.67,84.14,60.61,4.08,18.28,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0030,Line-3,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Charcoal Bar Soap,1.04,60.0,14.7,Power Outage,45.3,62,38,1,37,3.6,97.37,61.29,75.5,80.66,59.3,3.87,14.69,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0028,Line-1,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Lavender Bar Soap,1.45,60.0,7.8,Staff Shortage,52.2,87,70,2,68,2.45,97.14,80.46,87.0,92.48,78.16,7.32,32.92,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0029,Line-2,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Lemon Bar Soap,1.21,60.0,14.5,Changeover/Setup,45.5,73,53,1,52,0.96,98.11,72.6,75.83,96.27,71.62,5.67,18.76,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0030,Line-3,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Charcoal Bar Soap,1.04,60.0,24.9,Staff Shortage,35.1,62,36,2,34,5.23,94.44,58.06,58.5,98.62,54.48,3.46,13.19,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0028,Line-1,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Lavender Bar Soap,1.45,60.0,3.5,No Downtime,56.5,87,84,1,83,1.13,98.81,96.55,94.17,102.53,95.4,7.2,32.4,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0029,Line-2,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Lemon Bar Soap,1.21,60.0,44.4,Machine Breakdown,15.6,73,18,1,17,3.2,94.44,24.66,26.0,95.36,23.42,1.59,6.67,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0030,Line-3,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Charcoal Bar Soap,1.04,60.0,0.2,No Downtime,59.8,62,55,2,53,2.98,96.36,88.71,99.67,88.44,84.94,4.82,22.38,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0028,Line-1,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Lavender Bar Soap,1.45,60.0,22.7,Material Shortage,37.3,87,45,3,42,6.93,93.33,51.72,62.17,83.2,48.28,4.11,22.41,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0029,Line-2,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Lemon Bar Soap,1.21,60.0,1.6,No Downtime,58.4,73,69,2,67,2.28,97.1,94.52,97.33,97.65,92.29,6.59,27.91,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0030,Line-3,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Charcoal Bar Soap,1.04,60.0,0.9,No Downtime,59.1,62,50,1,49,2.61,98.0,80.65,98.5,81.35,78.53,5.21,21.35,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0028,Line-1,2026-07-01 22:00:00,2026-07-01,22,Night,Lavender Bar Soap,1.45,60.0,10.1,Power Outage,49.9,87,68,1,67,1.25,98.53,78.16,83.17,93.98,77.01,6.4,30.25,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0029,Line-2,2026-07-01 22:00:00,2026-07-01,22,Night,Lemon Bar Soap,1.21,60.0,2.0,No Downtime,58.0,73,58,3,55,4.8,94.83,79.45,96.67,82.64,75.76,5.93,24.41,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0030,Line-3,2026-07-01 22:00:00,2026-07-01,22,Night,Charcoal Bar Soap,1.04,60.0,27.2,Preventive Maintenance,32.8,62,31,1,30,3.38,96.77,50.0,54.67,90.88,48.08,3.33,12.19,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0028,Line-1,2026-07-01 23:00:00,2026-07-01,23,Night,Lavender Bar Soap,1.45,60.0,18.3,Changeover/Setup,41.7,87,60,2,58,3.59,96.67,68.97,69.5,99.23,66.67,5.74,25.19,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0029,Line-2,2026-07-01 23:00:00,2026-07-01,23,Night,Lemon Bar Soap,1.21,60.0,24.6,Staff Shortage,35.4,73,44,1,43,3.34,97.73,60.27,59.0,102.72,59.23,3.97,16.72,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,Japan,Osaka,FCT010,Osaka Soap Plant,LN0030,Line-3,2026-07-01 23:00:00,2026-07-01,23,Night,Charcoal Bar Soap,1.04,60.0,18.5,Power Outage,41.5,62,38,2,36,5.04,94.74,61.29,69.17,88.04,57.69,3.88,13.64,3
