Company,Global_Head,Continent,Country,City,Factory_ID,Factory_Name,Production_Line_ID,Production_Line_Name,Timestamp,Date,Hour_of_Day,Shift,Product_SKU,Rated_Speed_Units_per_Min,Planned_Runtime_Minutes,Downtime_Minutes,Downtime_Reason,Actual_Runtime_Minutes,Planned_Target_Units,Actual_Units_Produced,Rejected_Units,Good_Units,Defect_Rate_Percent,Quality_Score_Percent,Production_Attainment_Percent,Availability_Percent,Performance_Percent,OEE_Percent,Raw_Material_Consumed_Kg,Energy_Consumed_kWh,Operator_Count
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0084,Line-3,2026-07-01 07:00:00,2026-07-01,7,Morning,Rose Bar Soap,0.99,60.0,8.1,Changeover/Setup,51.9,59,42,1,41,2.73,97.62,71.19,86.5,81.74,69.02,4.55,32.63,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0082,Line-1,2026-07-01 08:00:00,2026-07-01,8,Morning,Charcoal Bar Soap,1.39,60.0,16.2,Material Shortage,43.8,83,56,1,55,2.57,98.21,67.47,73.0,91.98,65.94,5.5,12.53,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0083,Line-2,2026-07-01 08:00:00,2026-07-01,8,Morning,Charcoal Bar Soap,1.37,60.0,18.5,Staff Shortage,41.5,82,47,2,45,3.65,95.74,57.32,69.17,82.67,54.75,4.72,16.15,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0084,Line-3,2026-07-01 08:00:00,2026-07-01,8,Morning,Rose Bar Soap,0.99,60.0,1.1,No Downtime,58.9,59,53,2,51,3.88,96.23,89.83,98.17,90.89,85.86,5.16,34.97,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0082,Line-1,2026-07-01 09:00:00,2026-07-01,9,Morning,Charcoal Bar Soap,1.39,60.0,37.8,Machine Breakdown,22.2,83,27,1,26,3.71,96.3,32.53,37.0,87.5,31.18,2.47,5.63,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0083,Line-2,2026-07-01 09:00:00,2026-07-01,9,Morning,Charcoal Bar Soap,1.37,60.0,2.5,No Downtime,57.5,82,72,1,71,1.52,98.61,87.8,95.83,91.4,86.37,6.43,23.13,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0084,Line-3,2026-07-01 09:00:00,2026-07-01,9,Morning,Rose Bar Soap,0.99,60.0,0.3,No Downtime,59.7,59,52,1,51,2.43,98.08,88.14,99.5,87.98,85.86,4.62,37.97,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0082,Line-1,2026-07-01 10:00:00,2026-07-01,10,Morning,Charcoal Bar Soap,1.39,60.0,7.3,Changeover/Setup,52.7,83,72,2,70,2.42,97.22,86.75,87.83,98.29,83.93,7.34,13.61,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0083,Line-2,2026-07-01 10:00:00,2026-07-01,10,Morning,Charcoal Bar Soap,1.37,60.0,1.4,No Downtime,58.6,82,79,3,76,3.29,96.2,96.34,97.67,98.4,92.46,7.44,24.34,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0084,Line-3,2026-07-01 10:00:00,2026-07-01,10,Morning,Rose Bar Soap,0.99,60.0,3.8,No Downtime,56.2,59,55,2,53,3.22,96.36,93.22,93.67,98.85,89.22,6.01,36.09,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0082,Line-1,2026-07-01 11:00:00,2026-07-01,11,Morning,Charcoal Bar Soap,1.39,60.0,7.6,Staff Shortage,52.4,83,68,3,65,4.4,95.59,81.93,87.33,93.36,77.94,7.27,14.09,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0083,Line-2,2026-07-01 11:00:00,2026-07-01,11,Morning,Charcoal Bar Soap,1.37,60.0,1.6,No Downtime,58.4,82,72,2,70,2.53,97.22,87.8,97.33,89.99,85.15,7.13,23.83,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0084,Line-3,2026-07-01 11:00:00,2026-07-01,11,Morning,Rose Bar Soap,0.99,60.0,0.7,No Downtime,59.3,59,48,1,47,2.59,97.92,81.36,98.83,81.76,79.12,4.9,34.0,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0082,Line-1,2026-07-01 12:00:00,2026-07-01,12,Morning,Charcoal Bar Soap,1.39,60.0,21.9,Power Outage,38.1,83,46,2,44,3.34,95.65,55.42,63.5,86.86,52.76,5.0,10.68,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0083,Line-2,2026-07-01 12:00:00,2026-07-01,12,Morning,Charcoal Bar Soap,1.37,60.0,2.5,No Downtime,57.5,82,76,1,75,1.79,98.68,92.68,95.83,96.48,91.24,6.49,22.38,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0084,Line-3,2026-07-01 12:00:00,2026-07-01,12,Morning,Rose Bar Soap,0.99,60.0,31.7,Material Shortage,28.3,59,28,1,27,2.72,96.43,47.46,47.17,99.94,45.46,2.47,17.57,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0082,Line-1,2026-07-01 13:00:00,2026-07-01,13,Morning,Charcoal Bar Soap,1.39,60.0,1.7,No Downtime,58.3,83,69,2,67,2.56,97.1,83.13,97.17,85.15,80.34,7.42,17.04,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0083,Line-2,2026-07-01 13:00:00,2026-07-01,13,Morning,Charcoal Bar Soap,1.37,60.0,2.5,No Downtime,57.5,82,63,1,62,0.87,98.41,76.83,95.83,79.97,75.42,6.54,24.36,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0084,Line-3,2026-07-01 13:00:00,2026-07-01,13,Morning,Rose Bar Soap,0.99,60.0,11.5,Machine Breakdown,48.5,59,44,1,43,1.44,97.73,74.58,80.83,91.64,72.39,3.96,28.22,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0082,Line-1,2026-07-01 14:00:00,2026-07-01,14,Afternoon,Charcoal Bar Soap,1.39,60.0,8.6,Quality Hold,51.4,83,58,4,54,6.3,93.1,69.88,85.67,81.18,64.75,5.94,15.7,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0083,Line-2,2026-07-01 14:00:00,2026-07-01,14,Afternoon,Charcoal Bar Soap,1.37,60.0,41.3,Machine Breakdown,18.7,82,21,0,21,1.45,100.0,25.61,31.17,81.97,25.55,1.96,7.53,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0084,Line-3,2026-07-01 14:00:00,2026-07-01,14,Afternoon,Rose Bar Soap,0.99,60.0,0.7,No Downtime,59.3,59,55,1,54,1.44,98.18,93.22,98.83,93.69,90.91,5.77,36.92,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0082,Line-1,2026-07-01 15:00:00,2026-07-01,15,Afternoon,Charcoal Bar Soap,1.39,60.0,11.5,Machine Breakdown,48.5,83,61,2,59,2.69,96.72,73.49,80.83,90.48,70.74,6.68,12.93,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0083,Line-2,2026-07-01 15:00:00,2026-07-01,15,Afternoon,Charcoal Bar Soap,1.37,60.0,17.3,Material Shortage,42.7,82,50,1,49,2.06,98.0,60.98,71.17,85.47,59.61,4.86,17.62,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0084,Line-3,2026-07-01 15:00:00,2026-07-01,15,Afternoon,Rose Bar Soap,0.99,60.0,6.1,Changeover/Setup,53.9,59,47,2,45,3.24,95.74,79.66,89.83,88.08,75.75,4.6,34.54,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0082,Line-1,2026-07-01 16:00:00,2026-07-01,16,Afternoon,Charcoal Bar Soap,1.39,60.0,7.9,Changeover/Setup,52.1,83,66,2,64,3.2,96.97,79.52,86.83,91.14,76.74,6.12,13.28,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0083,Line-2,2026-07-01 16:00:00,2026-07-01,16,Afternoon,Charcoal Bar Soap,1.37,60.0,9.2,Changeover/Setup,50.8,82,56,2,54,3.74,96.43,68.29,84.67,80.46,65.69,6.13,19.32,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0084,Line-3,2026-07-01 16:00:00,2026-07-01,16,Afternoon,Rose Bar Soap,0.99,60.0,19.2,Changeover/Setup,40.8,59,34,2,32,4.74,94.12,57.63,68.0,84.18,53.88,3.68,25.97,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0082,Line-1,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Charcoal Bar Soap,1.39,60.0,0.3,No Downtime,59.7,83,84,3,81,3.51,96.43,101.2,99.5,101.23,97.13,8.09,16.67,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0083,Line-2,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Charcoal Bar Soap,1.37,60.0,0.5,No Downtime,59.5,82,75,2,73,2.63,97.33,91.46,99.17,92.01,88.81,7.58,23.39,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0084,Line-3,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Rose Bar Soap,0.99,60.0,2.3,No Downtime,57.7,59,47,2,45,3.54,95.74,79.66,96.17,82.28,75.76,4.04,37.23,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0082,Line-1,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Charcoal Bar Soap,1.39,60.0,7.8,Changeover/Setup,52.2,83,71,2,69,2.53,97.18,85.54,87.0,97.85,82.73,7.0,15.9,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0083,Line-2,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Charcoal Bar Soap,1.37,60.0,0.4,No Downtime,59.6,82,75,1,74,1.42,98.67,91.46,99.33,91.85,90.02,7.5,25.98,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0084,Line-3,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Rose Bar Soap,0.99,60.0,19.5,Material Shortage,40.5,59,39,1,38,2.07,97.44,66.1,67.5,97.27,63.98,4.29,23.83,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0082,Line-1,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Charcoal Bar Soap,1.39,60.0,1.3,No Downtime,58.7,83,69,1,68,1.63,98.55,83.13,97.83,84.57,81.54,6.85,17.64,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0083,Line-2,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Charcoal Bar Soap,1.37,60.0,3.1,No Downtime,56.9,82,63,2,61,2.52,96.83,76.83,94.83,80.82,74.21,5.84,21.7,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0084,Line-3,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Rose Bar Soap,0.99,60.0,34.6,Material Shortage,25.4,59,23,1,22,2.79,95.65,38.98,42.33,91.47,37.03,2.33,14.86,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0082,Line-1,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Charcoal Bar Soap,1.39,60.0,0.1,No Downtime,59.9,83,71,1,70,2.06,98.59,85.54,99.83,85.27,83.92,7.2,17.52,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0083,Line-2,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Charcoal Bar Soap,1.37,60.0,0.3,No Downtime,59.7,82,71,2,69,3.34,97.18,86.59,99.5,86.81,83.94,7.52,23.06,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0084,Line-3,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Rose Bar Soap,0.99,60.0,22.1,Staff Shortage,37.9,59,37,0,37,0.89,100.0,62.71,63.17,98.61,62.29,3.32,23.66,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0082,Line-1,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Charcoal Bar Soap,1.39,60.0,26.2,Preventive Maintenance,33.8,83,44,1,43,2.56,97.73,53.01,56.33,93.65,51.56,4.27,9.81,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0083,Line-2,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Charcoal Bar Soap,1.37,60.0,11.1,Changeover/Setup,48.9,82,55,2,53,3.77,96.36,67.07,81.5,82.1,64.48,5.73,19.83,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0084,Line-3,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Rose Bar Soap,0.99,60.0,0.7,No Downtime,59.3,59,56,2,54,3.19,96.43,94.92,98.83,95.39,90.91,5.54,34.72,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0082,Line-1,2026-07-01 22:00:00,2026-07-01,22,Night,Charcoal Bar Soap,1.39,60.0,9.3,Quality Hold,50.7,83,67,7,60,10.95,89.55,80.72,84.5,95.07,71.94,6.59,13.31,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0083,Line-2,2026-07-01 22:00:00,2026-07-01,22,Night,Charcoal Bar Soap,1.37,60.0,2.7,No Downtime,57.3,82,71,2,69,3.16,97.18,86.59,95.5,90.44,83.93,6.59,20.83,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0084,Line-3,2026-07-01 22:00:00,2026-07-01,22,Night,Rose Bar Soap,0.99,60.0,1.4,No Downtime,58.6,59,55,1,54,2.32,98.18,93.22,97.67,94.8,90.91,5.07,38.61,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0082,Line-1,2026-07-01 23:00:00,2026-07-01,23,Night,Charcoal Bar Soap,1.39,60.0,12.2,Staff Shortage,47.8,83,59,2,57,3.16,96.61,71.08,79.67,88.8,68.35,5.96,12.2,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0083,Line-2,2026-07-01 23:00:00,2026-07-01,23,Night,Charcoal Bar Soap,1.37,60.0,32.6,Machine Breakdown,27.4,82,36,1,35,1.93,97.22,43.9,45.67,95.9,42.58,3.71,10.01,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0084,Line-3,2026-07-01 23:00:00,2026-07-01,23,Night,Rose Bar Soap,0.99,60.0,3.1,No Downtime,56.9,59,51,2,49,3.18,96.08,86.44,94.83,90.54,82.49,5.5,37.81,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Perth,FCT028,Perth Soap Plant,LN0082,Line-1,2026-07-02 00:00:00,2026-07-02,0,Night,Rose Bar Soap,1.39,60.0,2.7,No Downtime,57.3,83,66,1,65,1.71,98.48,79.52,95.5,82.87,77.94,7.2,15.09,3
