Company,Global_Head,Continent,Country,City,Factory_ID,Factory_Name,Production_Line_ID,Production_Line_Name,Timestamp,Date,Hour_of_Day,Shift,Product_SKU,Rated_Speed_Units_per_Min,Planned_Runtime_Minutes,Downtime_Minutes,Downtime_Reason,Actual_Runtime_Minutes,Planned_Target_Units,Actual_Units_Produced,Rejected_Units,Good_Units,Defect_Rate_Percent,Quality_Score_Percent,Production_Attainment_Percent,Availability_Percent,Performance_Percent,OEE_Percent,Raw_Material_Consumed_Kg,Energy_Consumed_kWh,Operator_Count
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0080,Line-2,2026-07-01 03:00:00,2026-07-01,3,Night,Charcoal Bar Soap,1.03,60.0,10.2,Changeover/Setup,49.8,62,41,2,39,3.88,95.12,66.13,83.0,79.93,63.1,3.83,24.04,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0081,Line-3,2026-07-01 03:00:00,2026-07-01,3,Night,Neem Bar Soap,1.4,60.0,34.0,Preventive Maintenance,26.0,84,31,1,30,3.1,96.77,36.9,43.33,85.16,35.71,2.96,17.04,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0079,Line-1,2026-07-01 04:00:00,2026-07-01,4,Night,Aloe Vera Liquid Soap,1.41,60.0,42.0,Machine Breakdown,18.0,85,25,0,25,1.93,100.0,29.41,30.0,98.5,29.55,2.2,6.85,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0080,Line-2,2026-07-01 04:00:00,2026-07-01,4,Night,Charcoal Bar Soap,1.03,60.0,0.8,No Downtime,59.2,62,55,1,54,1.38,98.18,88.71,98.67,90.2,87.38,5.43,30.59,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0081,Line-3,2026-07-01 04:00:00,2026-07-01,4,Night,Neem Bar Soap,1.4,60.0,11.3,Quality Hold,48.7,84,62,7,55,10.78,88.71,73.81,81.17,90.94,65.48,5.65,27.21,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0079,Line-1,2026-07-01 05:00:00,2026-07-01,5,Night,Aloe Vera Liquid Soap,1.41,60.0,44.4,Machine Breakdown,15.6,85,18,0,18,2.53,100.0,21.18,26.0,81.83,21.28,1.98,6.65,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0080,Line-2,2026-07-01 05:00:00,2026-07-01,5,Night,Charcoal Bar Soap,1.03,60.0,11.7,Changeover/Setup,48.3,62,51,1,50,2.45,98.04,82.26,80.5,102.51,80.9,4.97,23.33,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0081,Line-3,2026-07-01 05:00:00,2026-07-01,5,Night,Neem Bar Soap,1.4,60.0,2.5,No Downtime,57.5,84,78,0,78,0.64,100.0,92.86,95.83,96.89,92.85,7.56,37.57,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0079,Line-1,2026-07-01 06:00:00,2026-07-01,6,Morning,Aloe Vera Liquid Soap,1.41,60.0,35.2,Preventive Maintenance,24.8,85,33,1,32,2.05,96.97,38.82,41.33,94.37,37.82,2.84,9.98,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0080,Line-2,2026-07-01 06:00:00,2026-07-01,6,Morning,Charcoal Bar Soap,1.03,60.0,18.3,Material Shortage,41.7,62,35,1,34,2.49,97.14,56.45,69.5,81.49,55.02,3.13,20.42,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0081,Line-3,2026-07-01 06:00:00,2026-07-01,6,Morning,Neem Bar Soap,1.4,60.0,3.1,No Downtime,56.9,84,79,2,77,2.05,97.47,94.05,94.83,99.17,91.66,8.57,37.62,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0079,Line-1,2026-07-01 07:00:00,2026-07-01,7,Morning,Aloe Vera Liquid Soap,1.41,60.0,2.4,No Downtime,57.6,85,81,2,79,2.62,97.53,95.29,96.0,99.73,93.38,8.17,24.56,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0080,Line-2,2026-07-01 07:00:00,2026-07-01,7,Morning,Charcoal Bar Soap,1.03,60.0,33.8,Preventive Maintenance,26.2,62,22,1,21,6.46,95.45,35.48,43.67,81.52,33.98,2.07,12.34,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0081,Line-3,2026-07-01 07:00:00,2026-07-01,7,Morning,Neem Bar Soap,1.4,60.0,19.7,Preventive Maintenance,40.3,84,52,2,50,4.16,96.15,61.9,67.17,92.17,59.53,5.46,22.86,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0079,Line-1,2026-07-01 08:00:00,2026-07-01,8,Morning,Aloe Vera Liquid Soap,1.41,60.0,2.7,No Downtime,57.3,85,76,3,73,3.36,96.05,89.41,95.5,94.07,86.29,6.63,22.24,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0080,Line-2,2026-07-01 08:00:00,2026-07-01,8,Morning,Charcoal Bar Soap,1.03,60.0,18.9,Changeover/Setup,41.1,62,41,2,39,4.58,95.12,66.13,68.5,96.85,63.1,3.53,20.86,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0081,Line-3,2026-07-01 08:00:00,2026-07-01,8,Morning,Neem Bar Soap,1.4,60.0,15.6,Changeover/Setup,44.4,84,51,1,50,1.98,98.04,60.71,74.0,82.05,59.53,5.45,24.5,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0079,Line-1,2026-07-01 09:00:00,2026-07-01,9,Morning,Aloe Vera Liquid Soap,1.41,60.0,3.5,No Downtime,56.5,85,80,3,77,3.9,96.25,94.12,94.17,100.42,91.02,7.84,23.24,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0080,Line-2,2026-07-01 09:00:00,2026-07-01,9,Morning,Charcoal Bar Soap,1.03,60.0,1.6,No Downtime,58.4,62,58,2,56,3.53,96.55,93.55,97.33,96.42,90.61,6.16,28.28,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0081,Line-3,2026-07-01 09:00:00,2026-07-01,9,Morning,Neem Bar Soap,1.4,60.0,2.6,No Downtime,57.4,84,69,1,68,2.06,98.55,82.14,95.67,85.86,80.95,6.71,37.55,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0079,Line-1,2026-07-01 10:00:00,2026-07-01,10,Morning,Aloe Vera Liquid Soap,1.41,60.0,1.0,No Downtime,59.0,85,68,2,66,3.12,97.06,80.0,98.33,81.74,78.01,7.16,23.05,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0080,Line-2,2026-07-01 10:00:00,2026-07-01,10,Morning,Charcoal Bar Soap,1.03,60.0,23.2,Preventive Maintenance,36.8,62,34,1,33,3.83,97.06,54.84,61.33,89.7,53.4,3.6,18.22,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0081,Line-3,2026-07-01 10:00:00,2026-07-01,10,Morning,Neem Bar Soap,1.4,60.0,26.3,Preventive Maintenance,33.7,84,48,3,45,6.85,93.75,57.14,56.17,101.74,53.58,4.11,19.13,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0079,Line-1,2026-07-01 11:00:00,2026-07-01,11,Morning,Aloe Vera Liquid Soap,1.41,60.0,2.6,No Downtime,57.4,85,75,2,73,2.14,97.33,88.24,95.67,92.67,86.29,8.06,23.69,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0080,Line-2,2026-07-01 11:00:00,2026-07-01,11,Morning,Charcoal Bar Soap,1.03,60.0,6.3,Changeover/Setup,53.7,62,50,1,49,2.52,98.0,80.65,89.5,90.4,79.29,4.4,26.52,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0081,Line-3,2026-07-01 11:00:00,2026-07-01,11,Morning,Neem Bar Soap,1.4,60.0,37.1,Machine Breakdown,22.9,84,32,1,31,3.43,96.88,38.1,38.17,99.81,36.91,3.33,14.64,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0079,Line-1,2026-07-01 12:00:00,2026-07-01,12,Morning,Aloe Vera Liquid Soap,1.41,60.0,0.6,No Downtime,59.4,85,73,2,71,2.1,97.26,85.88,99.0,87.16,83.92,8.03,21.9,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0080,Line-2,2026-07-01 12:00:00,2026-07-01,12,Morning,Charcoal Bar Soap,1.03,60.0,2.2,No Downtime,57.8,62,55,1,54,2.5,98.18,88.71,96.33,92.38,87.37,5.99,27.36,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0081,Line-3,2026-07-01 12:00:00,2026-07-01,12,Morning,Neem Bar Soap,1.4,60.0,18.3,Changeover/Setup,41.7,84,52,1,51,2.78,98.08,61.9,69.5,89.07,60.72,5.56,23.39,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0079,Line-1,2026-07-01 13:00:00,2026-07-01,13,Morning,Aloe Vera Liquid Soap,1.41,60.0,3.4,No Downtime,56.6,85,81,1,80,0.84,98.77,95.29,94.33,101.5,94.57,8.68,22.26,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0080,Line-2,2026-07-01 13:00:00,2026-07-01,13,Morning,Charcoal Bar Soap,1.03,60.0,17.2,Preventive Maintenance,42.8,62,39,1,38,1.91,97.44,62.9,71.33,88.47,61.49,3.4,21.72,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0081,Line-3,2026-07-01 13:00:00,2026-07-01,13,Morning,Neem Bar Soap,1.4,60.0,32.3,Machine Breakdown,27.7,84,33,1,32,3.34,96.97,39.29,46.17,85.1,38.1,3.13,15.53,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0079,Line-1,2026-07-01 14:00:00,2026-07-01,14,Afternoon,Aloe Vera Liquid Soap,1.41,60.0,30.1,Preventive Maintenance,29.9,85,40,2,38,4.28,95.0,47.06,49.83,94.88,44.91,4.0,11.41,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0080,Line-2,2026-07-01 14:00:00,2026-07-01,14,Afternoon,Charcoal Bar Soap,1.03,60.0,24.2,Preventive Maintenance,35.8,62,31,0,31,1.06,100.0,50.0,59.67,84.07,50.16,3.38,17.27,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0081,Line-3,2026-07-01 14:00:00,2026-07-01,14,Afternoon,Neem Bar Soap,1.4,60.0,23.8,Power Outage,36.2,84,44,1,43,3.12,97.73,52.38,60.33,86.82,51.19,3.8,22.57,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0079,Line-1,2026-07-01 15:00:00,2026-07-01,15,Afternoon,Aloe Vera Liquid Soap,1.41,60.0,2.6,No Downtime,57.4,85,69,3,66,4.65,95.65,81.18,95.67,85.25,78.01,7.49,24.05,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0080,Line-2,2026-07-01 15:00:00,2026-07-01,15,Afternoon,Charcoal Bar Soap,1.03,60.0,13.0,Quality Hold,47.0,62,48,2,46,3.97,95.83,77.42,78.33,99.15,74.43,4.66,24.68,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0081,Line-3,2026-07-01 15:00:00,2026-07-01,15,Afternoon,Neem Bar Soap,1.4,60.0,34.3,Machine Breakdown,25.7,84,36,1,35,3.13,97.22,42.86,42.83,100.06,41.66,3.18,15.42,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0079,Line-1,2026-07-01 16:00:00,2026-07-01,16,Afternoon,Aloe Vera Liquid Soap,1.41,60.0,5.2,Quality Hold,54.8,85,73,5,68,6.8,93.15,85.88,91.33,94.48,80.38,7.85,20.23,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0080,Line-2,2026-07-01 16:00:00,2026-07-01,16,Afternoon,Charcoal Bar Soap,1.03,60.0,12.7,Changeover/Setup,47.3,62,48,1,47,1.75,97.92,77.42,78.83,98.52,76.05,4.25,24.66,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0081,Line-3,2026-07-01 16:00:00,2026-07-01,16,Afternoon,Neem Bar Soap,1.4,60.0,3.6,No Downtime,56.4,84,66,0,66,0.0,100.0,78.57,94.0,83.59,78.57,6.13,37.19,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0079,Line-1,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Aloe Vera Liquid Soap,1.41,60.0,13.0,Machine Breakdown,47.0,85,58,0,58,0.47,100.0,68.24,78.33,87.52,68.55,5.17,19.69,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0080,Line-2,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Charcoal Bar Soap,1.03,60.0,2.1,No Downtime,57.9,62,55,2,53,3.47,96.36,88.71,96.5,92.22,85.75,4.8,32.06,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0081,Line-3,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Neem Bar Soap,1.4,60.0,18.4,Quality Hold,41.6,84,58,6,52,9.85,89.66,69.05,69.33,99.59,61.91,5.15,25.79,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0079,Line-1,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Aloe Vera Liquid Soap,1.41,60.0,8.9,Changeover/Setup,51.1,85,68,1,67,2.14,98.53,80.0,85.17,94.38,79.2,6.69,21.17,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0080,Line-2,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Charcoal Bar Soap,1.03,60.0,23.4,Preventive Maintenance,36.6,62,35,1,34,3.11,97.14,56.45,61.0,92.84,55.01,3.46,19.36,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0081,Line-3,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Neem Bar Soap,1.4,60.0,16.7,Changeover/Setup,43.3,84,54,1,53,2.75,98.15,64.29,72.17,89.08,63.1,5.17,26.66,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0079,Line-1,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Aloe Vera Liquid Soap,1.41,60.0,2.0,No Downtime,58.0,85,81,2,79,2.9,97.53,95.29,96.67,99.05,93.39,8.1,22.39,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0080,Line-2,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Charcoal Bar Soap,1.03,60.0,18.3,Preventive Maintenance,41.7,62,37,1,36,3.11,97.3,59.68,69.5,86.14,58.25,3.47,22.08,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0081,Line-3,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Neem Bar Soap,1.4,60.0,37.7,Machine Breakdown,22.3,84,25,1,24,2.53,96.0,29.76,37.17,80.08,28.58,2.23,12.65,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0079,Line-1,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Aloe Vera Liquid Soap,1.41,60.0,21.3,Preventive Maintenance,38.7,85,55,2,53,3.67,96.36,64.71,64.5,100.79,62.64,5.41,15.35,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0080,Line-2,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Charcoal Bar Soap,1.03,60.0,12.8,Quality Hold,47.2,62,45,5,40,10.37,88.89,72.58,78.67,92.56,64.73,4.3,24.56,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0081,Line-3,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Neem Bar Soap,1.4,60.0,28.2,Material Shortage,31.8,84,43,1,42,2.15,97.67,51.19,53.0,96.59,50.0,4.0,19.98,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0079,Line-1,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Aloe Vera Liquid Soap,1.41,60.0,11.5,Changeover/Setup,48.5,85,65,2,63,2.67,96.92,76.47,80.83,95.05,74.46,6.16,20.78,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0080,Line-2,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Charcoal Bar Soap,1.03,60.0,0.8,No Downtime,59.2,62,61,1,60,2.05,98.36,98.39,98.67,100.04,97.09,5.67,28.6,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0081,Line-3,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Neem Bar Soap,1.4,60.0,23.5,Power Outage,36.5,84,45,3,42,6.02,93.33,53.57,60.83,88.06,49.99,4.24,22.37,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0079,Line-1,2026-07-01 22:00:00,2026-07-01,22,Night,Aloe Vera Liquid Soap,1.41,60.0,3.2,No Downtime,56.8,85,64,1,63,1.46,98.44,75.29,94.67,79.91,74.47,6.62,23.94,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0080,Line-2,2026-07-01 22:00:00,2026-07-01,22,Night,Charcoal Bar Soap,1.03,60.0,19.2,Changeover/Setup,40.8,62,37,2,35,5.09,94.59,59.68,68.0,88.04,56.63,3.63,20.1,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0081,Line-3,2026-07-01 22:00:00,2026-07-01,22,Night,Neem Bar Soap,1.4,60.0,9.4,Changeover/Setup,50.6,84,70,1,69,1.75,98.57,83.33,84.33,98.81,82.13,6.17,27.64,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0079,Line-1,2026-07-01 23:00:00,2026-07-01,23,Night,Aloe Vera Liquid Soap,1.41,60.0,29.5,Material Shortage,30.5,85,37,2,35,4.24,94.59,43.53,50.83,86.04,41.37,3.75,13.08,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,Australia,Brisbane,FCT027,Brisbane Soap Plant,LN0080,Line-2,2026-07-01 23:00:00,2026-07-01,23,Night,Charcoal Bar Soap,1.03,60.0,1.6,No Downtime,58.4,62,48,2,46,3.58,95.83,77.42,97.33,79.8,74.43,4.23,30.47,1
