Company,Global_Head,Continent,Country,City,Factory_ID,Factory_Name,Production_Line_ID,Production_Line_Name,Timestamp,Date,Hour_of_Day,Shift,Product_SKU,Rated_Speed_Units_per_Min,Planned_Runtime_Minutes,Downtime_Minutes,Downtime_Reason,Actual_Runtime_Minutes,Planned_Target_Units,Actual_Units_Produced,Rejected_Units,Good_Units,Defect_Rate_Percent,Quality_Score_Percent,Production_Attainment_Percent,Availability_Percent,Performance_Percent,OEE_Percent,Raw_Material_Consumed_Kg,Energy_Consumed_kWh,Operator_Count
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0001,Line-1,2026-07-01 05:00:00,2026-07-01,5,Night,Lemon Bar Soap,1.07,60.0,32.9,Material Shortage,27.1,64,24,1,23,3.05,95.83,37.5,45.17,82.77,35.83,2.34,8.85,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0002,Line-2,2026-07-01 05:00:00,2026-07-01,5,Night,Lavender Bar Soap,0.99,60.0,3.2,No Downtime,56.8,59,46,1,45,2.47,97.83,77.97,94.67,81.8,75.76,4.12,34.83,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0003,Line-3,2026-07-01 05:00:00,2026-07-01,5,Night,Lemon Bar Soap,1.37,60.0,10.1,Staff Shortage,49.9,82,61,3,58,4.87,95.08,74.39,83.17,89.23,70.56,5.92,17.13,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0001,Line-1,2026-07-01 06:00:00,2026-07-01,6,Morning,Lemon Bar Soap,1.07,60.0,14.2,Machine Breakdown,45.8,64,49,2,47,4.27,95.92,76.56,76.33,99.99,73.21,4.58,15.18,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0002,Line-2,2026-07-01 06:00:00,2026-07-01,6,Morning,Lavender Bar Soap,0.99,60.0,7.1,Changeover/Setup,52.9,59,44,1,43,1.33,97.73,74.58,88.17,84.02,72.4,4.37,34.29,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0003,Line-3,2026-07-01 06:00:00,2026-07-01,6,Morning,Lemon Bar Soap,1.37,60.0,30.9,Preventive Maintenance,29.1,82,33,0,33,0.0,100.0,40.24,48.5,82.78,40.15,3.34,9.38,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0001,Line-1,2026-07-01 07:00:00,2026-07-01,7,Morning,Lemon Bar Soap,1.07,60.0,31.7,Material Shortage,28.3,64,26,2,24,5.91,92.31,40.62,47.17,85.86,37.39,2.51,9.31,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0002,Line-2,2026-07-01 07:00:00,2026-07-01,7,Morning,Lavender Bar Soap,0.99,60.0,14.6,Quality Hold,45.4,59,40,3,37,7.31,92.5,67.8,75.67,89.0,62.3,3.79,26.93,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0003,Line-3,2026-07-01 07:00:00,2026-07-01,7,Morning,Lemon Bar Soap,1.37,60.0,2.8,No Downtime,57.2,82,80,4,76,4.52,95.0,97.56,95.33,102.09,92.46,7.0,16.46,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0001,Line-1,2026-07-01 08:00:00,2026-07-01,8,Morning,Lemon Bar Soap,1.07,60.0,16.1,Machine Breakdown,43.9,64,41,0,41,1.07,100.0,64.06,73.17,87.28,63.86,4.02,14.12,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0002,Line-2,2026-07-01 08:00:00,2026-07-01,8,Morning,Lavender Bar Soap,0.99,60.0,3.0,No Downtime,57.0,59,50,0,50,0.32,100.0,84.75,95.0,88.61,84.18,4.52,38.63,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0003,Line-3,2026-07-01 08:00:00,2026-07-01,8,Morning,Lemon Bar Soap,1.37,60.0,35.2,Machine Breakdown,24.8,82,31,0,31,0.87,100.0,37.8,41.33,91.24,37.71,2.73,8.3,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0001,Line-1,2026-07-01 09:00:00,2026-07-01,9,Morning,Lemon Bar Soap,1.07,60.0,10.4,Material Shortage,49.6,64,50,1,49,2.96,98.0,78.12,82.67,94.21,76.33,4.95,15.94,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0002,Line-2,2026-07-01 09:00:00,2026-07-01,9,Morning,Lavender Bar Soap,0.99,60.0,17.0,Machine Breakdown,43.0,59,40,1,39,3.51,97.5,67.8,71.67,93.96,65.66,3.62,28.75,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0003,Line-3,2026-07-01 09:00:00,2026-07-01,9,Morning,Lemon Bar Soap,1.37,60.0,2.9,No Downtime,57.1,82,68,2,66,2.99,97.06,82.93,95.17,86.93,80.3,6.21,18.75,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0001,Line-1,2026-07-01 10:00:00,2026-07-01,10,Morning,Lemon Bar Soap,1.07,60.0,2.0,No Downtime,58.0,64,63,1,62,2.22,98.41,98.44,96.67,101.51,96.57,6.7,20.86,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0002,Line-2,2026-07-01 10:00:00,2026-07-01,10,Morning,Lavender Bar Soap,0.99,60.0,0.9,No Downtime,59.1,59,59,1,58,1.96,98.31,100.0,98.5,100.84,97.65,5.69,37.66,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0003,Line-3,2026-07-01 10:00:00,2026-07-01,10,Morning,Lemon Bar Soap,1.37,60.0,0.4,No Downtime,59.6,82,80,2,78,2.5,97.5,97.56,99.33,97.98,94.89,8.67,18.43,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0001,Line-1,2026-07-01 11:00:00,2026-07-01,11,Morning,Lemon Bar Soap,1.07,60.0,1.2,No Downtime,58.8,64,56,1,55,1.4,98.21,87.5,98.0,89.01,85.67,5.75,22.3,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0002,Line-2,2026-07-01 11:00:00,2026-07-01,11,Morning,Lavender Bar Soap,0.99,60.0,36.2,Machine Breakdown,23.8,59,20,0,20,2.31,100.0,33.9,39.67,84.88,33.67,2.1,14.0,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0003,Line-3,2026-07-01 11:00:00,2026-07-01,11,Morning,Lemon Bar Soap,1.37,60.0,9.0,Changeover/Setup,51.0,82,66,2,64,3.04,96.97,80.49,85.0,94.46,77.86,5.61,16.26,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0001,Line-1,2026-07-01 12:00:00,2026-07-01,12,Morning,Lemon Bar Soap,1.07,60.0,12.0,Machine Breakdown,48.0,64,42,1,41,2.51,97.62,65.62,80.0,81.78,63.87,4.37,16.12,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0002,Line-2,2026-07-01 12:00:00,2026-07-01,12,Morning,Lavender Bar Soap,0.99,60.0,31.8,Material Shortage,28.2,59,28,0,28,1.28,100.0,47.46,47.0,100.29,47.14,2.9,18.32,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0003,Line-3,2026-07-01 12:00:00,2026-07-01,12,Morning,Lemon Bar Soap,1.37,60.0,16.8,Changeover/Setup,43.2,82,59,2,57,3.35,96.61,71.95,72.0,99.69,69.34,5.52,12.99,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0001,Line-1,2026-07-01 13:00:00,2026-07-01,13,Morning,Lemon Bar Soap,1.07,60.0,33.3,Machine Breakdown,26.7,64,24,1,23,3.89,95.83,37.5,44.5,84.01,35.83,2.12,8.88,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0002,Line-2,2026-07-01 13:00:00,2026-07-01,13,Morning,Lavender Bar Soap,0.99,60.0,27.5,Material Shortage,32.5,59,28,1,27,2.27,96.43,47.46,54.17,87.02,45.46,2.64,21.35,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0003,Line-3,2026-07-01 13:00:00,2026-07-01,13,Morning,Lemon Bar Soap,1.37,60.0,15.6,Power Outage,44.4,82,60,1,59,2.15,98.33,73.17,74.0,98.64,71.77,6.54,13.26,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0001,Line-1,2026-07-01 14:00:00,2026-07-01,14,Afternoon,Lemon Bar Soap,1.07,60.0,1.2,No Downtime,58.8,64,62,3,59,5.44,95.16,96.88,98.0,98.54,91.9,6.52,21.78,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0002,Line-2,2026-07-01 14:00:00,2026-07-01,14,Afternoon,Lavender Bar Soap,0.99,60.0,3.0,No Downtime,57.0,59,55,2,53,3.52,96.36,93.22,95.0,97.47,89.23,4.77,33.6,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0003,Line-3,2026-07-01 14:00:00,2026-07-01,14,Afternoon,Lemon Bar Soap,1.37,60.0,13.5,Material Shortage,46.5,82,61,3,58,4.17,95.08,74.39,77.5,95.75,70.56,6.13,13.14,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0001,Line-1,2026-07-01 15:00:00,2026-07-01,15,Afternoon,Lemon Bar Soap,1.07,60.0,23.5,Preventive Maintenance,36.5,64,36,1,35,3.82,97.22,56.25,60.83,92.18,54.51,3.58,12.65,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0002,Line-2,2026-07-01 15:00:00,2026-07-01,15,Afternoon,Lavender Bar Soap,0.99,60.0,3.7,No Downtime,56.3,59,57,2,55,2.73,96.49,96.61,93.83,102.27,92.59,5.9,32.02,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0003,Line-3,2026-07-01 15:00:00,2026-07-01,15,Afternoon,Lemon Bar Soap,1.37,60.0,13.1,Material Shortage,46.9,82,66,2,64,2.4,96.97,80.49,78.17,102.72,77.86,6.32,14.18,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0001,Line-1,2026-07-01 16:00:00,2026-07-01,16,Afternoon,Lemon Bar Soap,1.07,60.0,14.8,Quality Hold,45.2,64,43,2,41,4.24,95.35,67.19,75.33,88.91,63.86,3.97,15.79,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0002,Line-2,2026-07-01 16:00:00,2026-07-01,16,Afternoon,Lavender Bar Soap,0.99,60.0,3.0,No Downtime,57.0,59,49,1,48,2.58,97.96,83.05,95.0,86.83,80.81,4.32,39.07,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0003,Line-3,2026-07-01 16:00:00,2026-07-01,16,Afternoon,Lemon Bar Soap,1.37,60.0,12.9,Changeover/Setup,47.1,82,59,1,58,1.2,98.31,71.95,78.5,91.43,70.56,5.76,15.13,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0001,Line-1,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Lemon Bar Soap,1.07,60.0,22.3,Machine Breakdown,37.7,64,38,2,36,5.33,94.74,59.38,62.83,94.2,56.07,4.06,12.14,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0002,Line-2,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Lavender Bar Soap,0.99,60.0,29.4,Power Outage,30.6,59,29,1,28,2.58,96.55,49.15,51.0,95.73,47.14,3.16,17.73,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0003,Line-3,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Lemon Bar Soap,1.37,60.0,10.5,Changeover/Setup,49.5,82,60,1,59,0.88,98.33,73.17,82.5,88.48,71.78,5.86,14.97,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0001,Line-1,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Lemon Bar Soap,1.07,60.0,29.6,Power Outage,30.4,64,27,0,27,1.22,100.0,42.19,50.67,83.01,42.06,2.6,10.59,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0002,Line-2,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Lavender Bar Soap,0.99,60.0,12.5,Staff Shortage,47.5,59,44,1,43,3.18,97.73,74.58,79.17,93.57,72.4,4.7,30.84,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0003,Line-3,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Lemon Bar Soap,1.37,60.0,1.6,No Downtime,58.4,82,77,2,75,2.65,97.4,93.9,97.33,96.24,91.23,7.46,16.59,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0001,Line-1,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Lemon Bar Soap,1.07,60.0,3.3,No Downtime,56.7,64,52,1,51,2.57,98.08,81.25,94.5,85.71,79.44,4.49,17.87,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0002,Line-2,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Lavender Bar Soap,0.99,60.0,24.2,Material Shortage,35.8,59,29,1,28,3.76,96.55,49.15,59.67,81.82,47.14,2.78,21.96,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0003,Line-3,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Lemon Bar Soap,1.37,60.0,31.6,Machine Breakdown,28.4,82,33,0,33,0.42,100.0,40.24,47.33,84.82,40.15,2.97,9.12,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0001,Line-1,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Lemon Bar Soap,1.07,60.0,11.2,Material Shortage,48.8,64,50,1,49,2.6,98.0,78.12,81.33,95.76,76.32,5.23,16.12,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0002,Line-2,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Lavender Bar Soap,0.99,60.0,37.2,Machine Breakdown,22.8,59,22,1,21,3.96,95.45,37.29,38.0,97.47,35.35,1.96,14.84,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0003,Line-3,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Lemon Bar Soap,1.37,60.0,13.5,Changeover/Setup,46.5,82,56,3,53,4.79,94.64,68.29,77.5,87.91,64.48,5.36,15.53,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0001,Line-1,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Lemon Bar Soap,1.07,60.0,13.1,Staff Shortage,46.9,64,42,1,41,3.41,97.62,65.62,78.17,83.69,63.86,4.08,16.19,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0002,Line-2,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Lavender Bar Soap,0.99,60.0,3.1,No Downtime,56.9,59,53,2,51,2.86,96.23,89.83,94.83,94.09,85.86,5.68,34.11,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0003,Line-3,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Lemon Bar Soap,1.37,60.0,1.0,No Downtime,59.0,82,71,1,70,1.89,98.59,86.59,98.33,87.84,85.16,7.02,18.79,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0001,Line-1,2026-07-01 22:00:00,2026-07-01,22,Night,Lemon Bar Soap,1.07,60.0,11.6,Changeover/Setup,48.4,64,51,1,50,1.93,98.04,79.69,80.67,98.48,77.89,5.08,17.75,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0002,Line-2,2026-07-01 22:00:00,2026-07-01,22,Night,Lavender Bar Soap,0.99,60.0,3.2,No Downtime,56.8,59,49,3,46,5.52,93.88,83.05,94.67,87.14,77.45,5.28,35.9,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0003,Line-3,2026-07-01 22:00:00,2026-07-01,22,Night,Lemon Bar Soap,1.37,60.0,2.3,No Downtime,57.7,82,74,2,72,2.91,97.3,90.24,96.17,93.61,87.59,6.37,19.69,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0001,Line-1,2026-07-01 23:00:00,2026-07-01,23,Night,Lemon Bar Soap,1.07,60.0,0.2,No Downtime,59.8,64,53,2,51,3.17,96.23,82.81,99.67,82.83,79.44,4.95,20.39,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0002,Line-2,2026-07-01 23:00:00,2026-07-01,23,Night,Lavender Bar Soap,0.99,60.0,14.8,Changeover/Setup,45.2,59,38,2,36,4.76,94.74,64.41,75.33,84.92,60.61,3.91,30.59,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Mumbai,FCT001,Mumbai Soap Plant,LN0003,Line-3,2026-07-01 23:00:00,2026-07-01,23,Night,Lemon Bar Soap,1.37,60.0,8.7,Changeover/Setup,51.3,82,69,2,67,3.14,97.1,84.15,85.5,98.18,81.51,7.11,16.64,2
