Company,Global_Head,Continent,Country,City,Factory_ID,Factory_Name,Production_Line_ID,Production_Line_Name,Timestamp,Date,Hour_of_Day,Shift,Product_SKU,Rated_Speed_Units_per_Min,Planned_Runtime_Minutes,Downtime_Minutes,Downtime_Reason,Actual_Runtime_Minutes,Planned_Target_Units,Actual_Units_Produced,Rejected_Units,Good_Units,Defect_Rate_Percent,Quality_Score_Percent,Production_Attainment_Percent,Availability_Percent,Performance_Percent,OEE_Percent,Raw_Material_Consumed_Kg,Energy_Consumed_kWh,Operator_Count
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0006,Line-3,2026-07-01 03:00:00,2026-07-01,3,Night,Coconut Bar Soap,1.47,60.0,0.8,No Downtime,59.2,88,79,3,76,3.71,96.2,89.77,98.67,90.78,86.17,8.25,32.19,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0004,Line-1,2026-07-01 04:00:00,2026-07-01,4,Night,Sandalwood Bar Soap,1.22,60.0,17.5,Changeover/Setup,42.5,73,49,2,47,3.25,95.92,67.12,70.83,94.5,64.2,4.48,12.7,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0005,Line-2,2026-07-01 04:00:00,2026-07-01,4,Night,Neem Bar Soap,1.38,60.0,18.3,Power Outage,41.7,83,56,2,54,4.27,96.43,67.47,69.5,97.31,65.22,6.0,22.95,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0006,Line-3,2026-07-01 04:00:00,2026-07-01,4,Night,Coconut Bar Soap,1.47,60.0,10.4,Changeover/Setup,49.6,88,64,2,62,2.45,96.88,72.73,82.67,87.78,70.3,5.86,30.5,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0004,Line-1,2026-07-01 05:00:00,2026-07-01,5,Night,Sandalwood Bar Soap,1.22,60.0,23.4,Power Outage,36.6,73,44,1,43,2.08,97.73,60.27,61.0,98.54,58.74,4.77,11.46,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0005,Line-2,2026-07-01 05:00:00,2026-07-01,5,Night,Neem Bar Soap,1.38,60.0,16.9,Preventive Maintenance,43.1,83,53,2,51,3.05,96.23,63.86,71.83,89.11,61.59,5.81,23.93,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0006,Line-3,2026-07-01 05:00:00,2026-07-01,5,Night,Coconut Bar Soap,1.47,60.0,1.7,No Downtime,58.3,88,77,3,74,3.48,96.1,87.5,97.17,89.85,83.9,8.2,32.28,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0004,Line-1,2026-07-01 06:00:00,2026-07-01,6,Morning,Sandalwood Bar Soap,1.22,60.0,28.5,Machine Breakdown,31.5,73,37,1,36,2.73,97.3,50.68,52.5,96.28,49.18,3.77,9.72,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0005,Line-2,2026-07-01 06:00:00,2026-07-01,6,Morning,Neem Bar Soap,1.38,60.0,13.5,Changeover/Setup,46.5,83,63,1,62,2.01,98.41,75.9,77.5,98.18,74.88,6.23,25.21,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0006,Line-3,2026-07-01 06:00:00,2026-07-01,6,Morning,Coconut Bar Soap,1.47,60.0,6.5,Changeover/Setup,53.5,88,66,2,64,3.26,96.97,75.0,89.17,83.92,72.56,7.02,31.67,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0004,Line-1,2026-07-01 07:00:00,2026-07-01,7,Morning,Sandalwood Bar Soap,1.22,60.0,20.6,Material Shortage,39.4,73,48,2,46,3.23,95.83,65.75,65.67,99.86,62.84,4.33,13.49,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0005,Line-2,2026-07-01 07:00:00,2026-07-01,7,Morning,Neem Bar Soap,1.38,60.0,20.2,Power Outage,39.8,83,46,1,45,1.37,97.83,55.42,66.33,83.75,54.35,4.97,22.98,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0006,Line-3,2026-07-01 07:00:00,2026-07-01,7,Morning,Coconut Bar Soap,1.47,60.0,9.2,Quality Hold,50.8,88,75,8,67,10.33,89.33,85.23,84.67,100.43,75.96,6.95,31.11,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0004,Line-1,2026-07-01 08:00:00,2026-07-01,8,Morning,Sandalwood Bar Soap,1.22,60.0,0.3,No Downtime,59.7,73,63,2,61,2.74,96.83,86.3,99.5,86.5,83.34,5.47,17.57,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0005,Line-2,2026-07-01 08:00:00,2026-07-01,8,Morning,Neem Bar Soap,1.38,60.0,1.0,No Downtime,59.0,83,79,2,77,2.77,97.47,95.18,98.33,97.03,93.0,8.48,32.64,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0006,Line-3,2026-07-01 08:00:00,2026-07-01,8,Morning,Coconut Bar Soap,1.47,60.0,17.4,Material Shortage,42.6,88,55,2,53,3.74,96.36,62.5,71.0,87.83,60.09,4.73,27.1,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0004,Line-1,2026-07-01 09:00:00,2026-07-01,9,Morning,Sandalwood Bar Soap,1.22,60.0,17.5,Changeover/Setup,42.5,73,49,2,47,3.21,95.92,67.12,70.83,94.5,64.2,5.08,14.28,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0005,Line-2,2026-07-01 09:00:00,2026-07-01,9,Morning,Neem Bar Soap,1.38,60.0,8.4,Power Outage,51.6,83,72,2,70,3.38,97.22,86.75,86.0,101.11,84.54,7.11,27.2,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0006,Line-3,2026-07-01 09:00:00,2026-07-01,9,Morning,Coconut Bar Soap,1.47,60.0,16.2,Material Shortage,43.8,88,65,2,63,3.16,96.92,73.86,73.0,100.95,71.42,5.99,25.34,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0004,Line-1,2026-07-01 10:00:00,2026-07-01,10,Morning,Sandalwood Bar Soap,1.22,60.0,29.3,Preventive Maintenance,30.7,73,30,1,29,4.04,96.67,41.1,51.17,80.1,39.62,2.75,8.69,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0005,Line-2,2026-07-01 10:00:00,2026-07-01,10,Morning,Neem Bar Soap,1.38,60.0,25.0,Material Shortage,35.0,83,41,1,40,2.92,97.56,49.4,58.33,84.89,48.31,3.95,20.32,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0006,Line-3,2026-07-01 10:00:00,2026-07-01,10,Morning,Coconut Bar Soap,1.47,60.0,10.3,Quality Hold,49.7,88,73,6,67,7.68,91.78,82.95,82.83,99.92,75.96,8.01,31.2,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0004,Line-1,2026-07-01 11:00:00,2026-07-01,11,Morning,Sandalwood Bar Soap,1.22,60.0,1.9,No Downtime,58.1,73,60,2,58,4.05,96.67,82.19,96.83,84.65,79.24,6.11,17.63,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0005,Line-2,2026-07-01 11:00:00,2026-07-01,11,Morning,Neem Bar Soap,1.38,60.0,1.3,No Downtime,58.7,83,72,4,68,4.96,94.44,86.75,97.83,88.88,82.12,6.46,35.41,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0006,Line-3,2026-07-01 11:00:00,2026-07-01,11,Morning,Coconut Bar Soap,1.47,60.0,1.0,No Downtime,59.0,88,89,2,87,1.96,97.75,101.14,98.33,102.62,98.64,8.22,37.86,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0004,Line-1,2026-07-01 12:00:00,2026-07-01,12,Morning,Sandalwood Bar Soap,1.22,60.0,2.0,No Downtime,58.0,73,67,2,65,3.43,97.01,91.78,96.67,94.69,88.8,6.39,19.65,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0005,Line-2,2026-07-01 12:00:00,2026-07-01,12,Morning,Neem Bar Soap,1.38,60.0,32.0,Preventive Maintenance,28.0,83,37,2,35,4.45,94.59,44.58,46.67,95.76,42.27,3.83,14.85,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0006,Line-3,2026-07-01 12:00:00,2026-07-01,12,Morning,Coconut Bar Soap,1.47,60.0,3.6,No Downtime,56.4,88,70,2,68,2.56,97.14,79.55,94.0,84.43,77.09,6.69,30.53,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0004,Line-1,2026-07-01 13:00:00,2026-07-01,13,Morning,Sandalwood Bar Soap,1.22,60.0,33.1,Preventive Maintenance,26.9,73,32,1,31,3.86,96.88,43.84,44.83,97.51,42.35,2.87,8.57,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0005,Line-2,2026-07-01 13:00:00,2026-07-01,13,Morning,Neem Bar Soap,1.38,60.0,1.2,No Downtime,58.8,83,82,3,79,3.69,96.34,98.8,98.0,101.05,95.4,7.44,33.73,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0006,Line-3,2026-07-01 13:00:00,2026-07-01,13,Morning,Coconut Bar Soap,1.47,60.0,2.5,No Downtime,57.5,88,70,3,67,4.5,95.71,79.55,95.83,82.82,75.96,7.53,36.5,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0004,Line-1,2026-07-01 14:00:00,2026-07-01,14,Afternoon,Sandalwood Bar Soap,1.22,60.0,3.8,No Downtime,56.2,73,63,1,62,1.84,98.41,86.3,93.67,91.88,84.7,6.69,18.57,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0005,Line-2,2026-07-01 14:00:00,2026-07-01,14,Afternoon,Neem Bar Soap,1.38,60.0,3.1,No Downtime,56.9,83,79,3,76,3.8,96.2,95.18,94.83,100.61,91.78,7.49,33.82,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0006,Line-3,2026-07-01 14:00:00,2026-07-01,14,Afternoon,Coconut Bar Soap,1.47,60.0,3.1,No Downtime,56.9,88,80,2,78,2.47,97.5,90.91,94.83,95.64,88.43,8.42,36.23,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0004,Line-1,2026-07-01 15:00:00,2026-07-01,15,Afternoon,Sandalwood Bar Soap,1.22,60.0,12.6,Machine Breakdown,47.4,73,55,1,54,1.86,98.18,75.34,79.0,95.11,73.77,5.3,13.83,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0005,Line-2,2026-07-01 15:00:00,2026-07-01,15,Afternoon,Neem Bar Soap,1.38,60.0,39.4,Preventive Maintenance,20.6,83,26,0,26,0.11,100.0,31.33,34.33,91.46,31.4,2.37,12.67,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0006,Line-3,2026-07-01 15:00:00,2026-07-01,15,Afternoon,Coconut Bar Soap,1.47,60.0,6.3,Changeover/Setup,53.7,88,67,2,65,2.89,97.01,76.14,89.5,84.88,73.7,7.03,32.13,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0004,Line-1,2026-07-01 16:00:00,2026-07-01,16,Afternoon,Sandalwood Bar Soap,1.22,60.0,16.1,Changeover/Setup,43.9,73,49,2,47,4.73,95.92,67.12,73.17,91.49,64.21,5.27,13.51,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0005,Line-2,2026-07-01 16:00:00,2026-07-01,16,Afternoon,Neem Bar Soap,1.38,60.0,3.2,No Downtime,56.8,83,69,3,66,5.05,95.65,83.13,94.67,88.03,79.71,6.88,32.6,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0006,Line-3,2026-07-01 16:00:00,2026-07-01,16,Afternoon,Coconut Bar Soap,1.47,60.0,21.6,Preventive Maintenance,38.4,88,49,1,48,1.3,97.96,55.68,64.0,86.81,54.43,4.25,22.28,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0004,Line-1,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Sandalwood Bar Soap,1.22,60.0,11.0,Changeover/Setup,49.0,73,58,2,56,3.81,96.55,79.45,81.67,97.02,76.5,5.82,16.77,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0005,Line-2,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Neem Bar Soap,1.38,60.0,38.4,Preventive Maintenance,21.6,83,25,1,24,2.86,96.0,30.12,36.0,83.87,28.99,2.63,11.88,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0006,Line-3,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Coconut Bar Soap,1.47,60.0,33.0,Machine Breakdown,27.0,88,33,1,32,3.51,96.97,37.5,45.0,83.14,36.28,2.93,16.3,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0004,Line-1,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Sandalwood Bar Soap,1.22,60.0,3.1,No Downtime,56.9,73,66,2,64,2.6,96.97,90.41,94.83,95.08,87.43,5.93,18.69,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0005,Line-2,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Neem Bar Soap,1.38,60.0,35.7,Machine Breakdown,24.3,83,28,1,27,2.24,96.43,33.73,40.5,83.5,32.61,2.78,14.79,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0006,Line-3,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Coconut Bar Soap,1.47,60.0,38.1,Machine Breakdown,21.9,88,32,1,31,4.28,96.88,36.36,36.5,99.4,35.15,3.21,14.12,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0004,Line-1,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Sandalwood Bar Soap,1.22,60.0,32.9,Machine Breakdown,27.1,73,33,1,32,2.45,96.97,45.21,45.17,99.81,43.72,2.89,8.41,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0005,Line-2,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Neem Bar Soap,1.38,60.0,2.0,No Downtime,58.0,83,66,0,66,0.52,100.0,79.52,96.67,82.46,79.71,5.91,34.88,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0006,Line-3,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Coconut Bar Soap,1.47,60.0,15.1,Material Shortage,44.9,88,64,2,62,2.38,96.88,72.73,74.83,96.97,70.3,5.54,28.5,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0004,Line-1,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Sandalwood Bar Soap,1.22,60.0,2.8,No Downtime,57.2,73,71,2,69,3.4,97.18,97.26,95.33,101.74,94.25,6.47,18.53,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0005,Line-2,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Neem Bar Soap,1.38,60.0,1.7,No Downtime,58.3,83,70,3,67,4.03,95.71,84.34,97.17,87.01,80.92,6.02,33.06,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0006,Line-3,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Coconut Bar Soap,1.47,60.0,3.4,No Downtime,56.6,88,82,1,81,1.73,98.78,93.18,94.33,98.56,91.84,8.47,35.86,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0004,Line-1,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Sandalwood Bar Soap,1.22,60.0,31.5,Material Shortage,28.5,73,34,2,32,6.05,94.12,46.58,47.5,97.79,43.72,3.69,8.58,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0005,Line-2,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Neem Bar Soap,1.38,60.0,17.5,Quality Hold,42.5,83,57,4,53,7.02,92.98,68.67,70.83,97.19,64.01,5.48,25.0,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0006,Line-3,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Coconut Bar Soap,1.47,60.0,32.7,Material Shortage,27.3,88,34,1,33,2.05,97.06,38.64,45.5,84.72,37.41,3.06,16.93,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0004,Line-1,2026-07-01 22:00:00,2026-07-01,22,Night,Sandalwood Bar Soap,1.22,60.0,27.3,Machine Breakdown,32.7,73,39,0,39,1.1,100.0,53.42,54.5,97.76,53.28,3.42,9.82,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0005,Line-2,2026-07-01 22:00:00,2026-07-01,22,Night,Neem Bar Soap,1.38,60.0,24.3,Staff Shortage,35.7,83,43,2,41,4.01,95.35,51.81,59.5,87.28,49.52,4.16,19.68,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0006,Line-3,2026-07-01 22:00:00,2026-07-01,22,Night,Coconut Bar Soap,1.47,60.0,16.3,Staff Shortage,43.7,88,54,2,52,2.96,96.3,61.36,72.83,84.06,58.96,5.68,24.44,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0004,Line-1,2026-07-01 23:00:00,2026-07-01,23,Night,Sandalwood Bar Soap,1.22,60.0,0.5,No Downtime,59.5,73,70,1,69,1.61,98.57,95.89,99.17,96.43,94.26,6.63,17.41,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0005,Line-2,2026-07-01 23:00:00,2026-07-01,23,Night,Neem Bar Soap,1.38,60.0,10.1,Quality Hold,49.9,83,63,5,58,8.26,92.06,75.9,83.17,91.49,70.05,6.07,29.17,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0006,Line-3,2026-07-01 23:00:00,2026-07-01,23,Night,Coconut Bar Soap,1.47,60.0,17.4,Material Shortage,42.6,88,63,3,60,4.45,95.24,71.59,71.0,100.6,68.03,5.7,24.06,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Delhi,FCT002,Delhi Soap Plant,LN0004,Line-1,2026-07-02 00:00:00,2026-07-02,0,Night,Neem Bar Soap,1.22,60.0,6.6,Changeover/Setup,53.4,73,64,1,63,1.84,98.44,87.67,89.0,98.24,86.07,6.18,17.44,2
