Company,Global_Head,Continent,Country,City,Factory_ID,Factory_Name,Production_Line_ID,Production_Line_Name,Timestamp,Date,Hour_of_Day,Shift,Product_SKU,Rated_Speed_Units_per_Min,Planned_Runtime_Minutes,Downtime_Minutes,Downtime_Reason,Actual_Runtime_Minutes,Planned_Target_Units,Actual_Units_Produced,Rejected_Units,Good_Units,Defect_Rate_Percent,Quality_Score_Percent,Production_Attainment_Percent,Availability_Percent,Performance_Percent,OEE_Percent,Raw_Material_Consumed_Kg,Energy_Consumed_kWh,Operator_Count
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0038,Line-2,2026-07-01 03:00:00,2026-07-01,3,Night,Neem Bar Soap,1.19,60.0,12.7,Quality Hold,47.3,71,56,4,52,6.48,92.86,78.87,78.83,99.49,72.83,5.35,14.73,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0039,Line-3,2026-07-01 03:00:00,2026-07-01,3,Night,Lavender Bar Soap,1.5,60.0,3.0,No Downtime,57.0,90,71,2,69,2.91,97.18,78.89,95.0,83.04,76.66,7.75,19.4,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0037,Line-1,2026-07-01 04:00:00,2026-07-01,4,Night,Rose Bar Soap,1.48,60.0,41.1,Machine Breakdown,18.9,89,28,0,28,0.0,100.0,31.46,31.5,100.1,31.53,2.74,12.7,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0038,Line-2,2026-07-01 04:00:00,2026-07-01,4,Night,Neem Bar Soap,1.19,60.0,5.5,Power Outage,54.5,71,57,2,55,3.67,96.49,80.28,90.83,87.89,77.03,6.19,16.07,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0039,Line-3,2026-07-01 04:00:00,2026-07-01,4,Night,Lavender Bar Soap,1.5,60.0,28.7,Preventive Maintenance,31.3,90,39,1,38,1.86,97.44,43.33,52.17,83.07,42.23,3.75,10.51,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0037,Line-1,2026-07-01 05:00:00,2026-07-01,5,Night,Rose Bar Soap,1.48,60.0,20.8,Material Shortage,39.2,89,51,1,50,1.58,98.04,57.3,65.33,87.91,56.31,4.67,24.85,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0038,Line-2,2026-07-01 05:00:00,2026-07-01,5,Night,Neem Bar Soap,1.19,60.0,29.2,Material Shortage,30.8,71,33,1,32,3.54,96.97,46.48,51.33,90.04,44.82,3.01,8.91,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0039,Line-3,2026-07-01 05:00:00,2026-07-01,5,Night,Lavender Bar Soap,1.5,60.0,1.0,No Downtime,59.0,90,90,3,87,3.34,96.67,100.0,98.33,101.69,96.66,9.46,17.93,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0037,Line-1,2026-07-01 06:00:00,2026-07-01,6,Morning,Rose Bar Soap,1.48,60.0,2.4,No Downtime,57.6,89,78,4,74,4.62,94.87,87.64,96.0,91.5,83.33,7.98,39.31,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0038,Line-2,2026-07-01 06:00:00,2026-07-01,6,Morning,Neem Bar Soap,1.19,60.0,26.0,Power Outage,34.0,71,38,2,36,4.93,94.74,53.52,56.67,93.92,50.42,4.07,10.87,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0039,Line-3,2026-07-01 06:00:00,2026-07-01,6,Morning,Lavender Bar Soap,1.5,60.0,0.4,No Downtime,59.6,90,92,4,88,4.49,95.65,102.22,99.33,102.91,97.77,8.79,19.31,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0037,Line-1,2026-07-01 07:00:00,2026-07-01,7,Morning,Rose Bar Soap,1.48,60.0,19.7,Changeover/Setup,40.3,89,54,1,53,1.18,98.15,60.67,67.17,90.54,59.69,5.24,25.33,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0038,Line-2,2026-07-01 07:00:00,2026-07-01,7,Morning,Neem Bar Soap,1.19,60.0,29.4,Material Shortage,30.6,71,36,1,35,3.07,97.22,50.7,51.0,98.86,49.02,3.79,9.74,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0039,Line-3,2026-07-01 07:00:00,2026-07-01,7,Morning,Lavender Bar Soap,1.5,60.0,17.4,Machine Breakdown,42.6,90,63,1,62,1.85,98.41,70.0,71.0,98.59,68.89,5.84,12.78,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0037,Line-1,2026-07-01 08:00:00,2026-07-01,8,Morning,Rose Bar Soap,1.48,60.0,34.0,Preventive Maintenance,26.0,89,36,0,36,0.42,100.0,40.45,43.33,93.56,40.54,3.9,18.37,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0038,Line-2,2026-07-01 08:00:00,2026-07-01,8,Morning,Neem Bar Soap,1.19,60.0,3.7,No Downtime,56.3,71,66,2,64,3.75,96.97,92.96,93.83,98.51,89.63,6.87,15.82,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0039,Line-3,2026-07-01 08:00:00,2026-07-01,8,Morning,Lavender Bar Soap,1.5,60.0,25.9,Power Outage,34.1,90,41,2,39,4.1,95.12,45.56,56.83,80.16,43.33,3.7,11.52,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0037,Line-1,2026-07-01 09:00:00,2026-07-01,9,Morning,Rose Bar Soap,1.48,60.0,7.7,Changeover/Setup,52.3,89,68,2,66,3.33,97.06,76.4,87.17,87.85,74.33,6.25,34.43,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0038,Line-2,2026-07-01 09:00:00,2026-07-01,9,Morning,Neem Bar Soap,1.19,60.0,6.8,Quality Hold,53.2,71,64,5,59,8.51,92.19,90.14,88.67,101.09,82.64,6.65,16.79,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0039,Line-3,2026-07-01 09:00:00,2026-07-01,9,Morning,Lavender Bar Soap,1.5,60.0,1.5,No Downtime,58.5,90,90,3,87,3.59,96.67,100.0,97.5,102.56,96.67,9.68,20.06,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0037,Line-1,2026-07-01 10:00:00,2026-07-01,10,Morning,Rose Bar Soap,1.48,60.0,4.0,No Downtime,56.0,89,77,1,76,1.65,98.7,86.52,93.33,92.91,85.59,8.01,40.07,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0038,Line-2,2026-07-01 10:00:00,2026-07-01,10,Morning,Neem Bar Soap,1.19,60.0,2.3,No Downtime,57.7,71,57,2,55,4.2,96.49,80.28,96.17,83.01,77.03,5.21,15.81,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0039,Line-3,2026-07-01 10:00:00,2026-07-01,10,Morning,Lavender Bar Soap,1.5,60.0,8.7,Changeover/Setup,51.3,90,65,2,63,3.17,96.92,72.22,85.5,84.47,70.0,5.92,16.55,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0037,Line-1,2026-07-01 11:00:00,2026-07-01,11,Morning,Rose Bar Soap,1.48,60.0,3.0,No Downtime,57.0,89,80,2,78,2.67,97.5,89.89,95.0,94.83,87.84,8.46,38.89,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0038,Line-2,2026-07-01 11:00:00,2026-07-01,11,Morning,Neem Bar Soap,1.19,60.0,42.2,Machine Breakdown,17.8,71,20,1,19,2.61,95.0,28.17,29.67,94.42,26.61,1.9,5.2,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0039,Line-3,2026-07-01 11:00:00,2026-07-01,11,Morning,Lavender Bar Soap,1.5,60.0,12.8,Power Outage,47.2,90,58,2,56,2.61,96.55,64.44,78.67,81.92,62.22,5.47,14.36,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0037,Line-1,2026-07-01 12:00:00,2026-07-01,12,Morning,Rose Bar Soap,1.48,60.0,1.0,No Downtime,59.0,89,78,1,77,1.42,98.72,87.64,98.33,89.33,86.71,8.43,35.92,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0038,Line-2,2026-07-01 12:00:00,2026-07-01,12,Morning,Neem Bar Soap,1.19,60.0,12.5,Quality Hold,47.5,71,50,5,45,10.02,90.0,70.42,79.17,88.46,63.03,5.13,13.51,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0039,Line-3,2026-07-01 12:00:00,2026-07-01,12,Morning,Lavender Bar Soap,1.5,60.0,2.0,No Downtime,58.0,90,74,2,72,3.04,97.3,82.22,96.67,85.06,80.01,6.45,17.65,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0037,Line-1,2026-07-01 13:00:00,2026-07-01,13,Morning,Rose Bar Soap,1.48,60.0,1.9,No Downtime,58.1,89,85,4,81,4.55,95.29,95.51,96.83,98.85,91.21,9.05,37.45,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0038,Line-2,2026-07-01 13:00:00,2026-07-01,13,Morning,Neem Bar Soap,1.19,60.0,1.5,No Downtime,58.5,71,67,2,65,2.49,97.01,94.37,97.5,96.24,91.03,6.89,16.0,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0039,Line-3,2026-07-01 13:00:00,2026-07-01,13,Morning,Lavender Bar Soap,1.5,60.0,6.8,Quality Hold,53.2,90,70,5,65,7.11,92.86,77.78,88.67,87.72,72.23,6.17,16.53,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0037,Line-1,2026-07-01 14:00:00,2026-07-01,14,Afternoon,Rose Bar Soap,1.48,60.0,25.7,Preventive Maintenance,34.3,89,45,1,44,1.15,97.78,50.56,57.17,88.65,49.56,3.89,22.05,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0038,Line-2,2026-07-01 14:00:00,2026-07-01,14,Afternoon,Neem Bar Soap,1.19,60.0,19.9,Changeover/Setup,40.1,71,43,1,42,1.9,97.67,60.56,66.83,90.11,58.82,4.63,12.18,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0039,Line-3,2026-07-01 14:00:00,2026-07-01,14,Afternoon,Lavender Bar Soap,1.5,60.0,26.6,Preventive Maintenance,33.4,90,50,1,49,1.68,98.0,55.56,55.67,99.8,54.45,4.44,11.65,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0037,Line-1,2026-07-01 15:00:00,2026-07-01,15,Afternoon,Rose Bar Soap,1.48,60.0,43.3,Machine Breakdown,16.7,89,24,1,23,2.14,95.83,26.97,27.83,97.1,25.9,2.23,10.48,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0038,Line-2,2026-07-01 15:00:00,2026-07-01,15,Afternoon,Neem Bar Soap,1.19,60.0,11.0,Changeover/Setup,49.0,71,52,1,51,2.81,98.08,73.24,81.67,89.18,71.43,5.48,15.91,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0039,Line-3,2026-07-01 15:00:00,2026-07-01,15,Afternoon,Lavender Bar Soap,1.5,60.0,0.5,No Downtime,59.5,90,77,3,74,3.48,96.1,85.56,99.17,86.27,82.22,7.08,19.06,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0037,Line-1,2026-07-01 16:00:00,2026-07-01,16,Afternoon,Rose Bar Soap,1.48,60.0,13.7,Material Shortage,46.3,89,68,3,65,4.33,95.59,76.4,77.17,99.24,73.21,6.39,29.5,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0038,Line-2,2026-07-01 16:00:00,2026-07-01,16,Afternoon,Neem Bar Soap,1.19,60.0,1.1,No Downtime,58.9,71,71,1,70,0.92,98.59,100.0,98.17,101.3,98.04,7.32,16.39,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0039,Line-3,2026-07-01 16:00:00,2026-07-01,16,Afternoon,Lavender Bar Soap,1.5,60.0,7.6,Quality Hold,52.4,90,73,7,66,8.97,90.41,81.11,87.33,92.88,73.33,7.88,16.81,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0037,Line-1,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Rose Bar Soap,1.48,60.0,13.4,Changeover/Setup,46.6,89,63,2,61,3.78,96.83,70.79,77.67,91.35,68.7,6.02,31.46,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0038,Line-2,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Neem Bar Soap,1.19,60.0,14.6,Power Outage,45.4,71,50,1,49,2.4,98.0,70.42,75.67,92.55,68.63,4.87,14.56,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0039,Line-3,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Lavender Bar Soap,1.5,60.0,7.5,Changeover/Setup,52.5,90,74,2,72,2.81,97.3,82.22,87.5,93.97,80.0,7.36,18.17,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0037,Line-1,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Rose Bar Soap,1.48,60.0,2.9,No Downtime,57.1,89,72,0,72,0.53,100.0,80.9,95.17,85.2,81.08,6.8,38.83,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0038,Line-2,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Neem Bar Soap,1.19,60.0,10.0,Changeover/Setup,50.0,71,59,1,58,2.32,98.31,83.1,83.33,99.16,81.23,6.32,15.28,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0039,Line-3,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Lavender Bar Soap,1.5,60.0,16.0,Changeover/Setup,44.0,90,58,1,57,1.98,98.28,64.44,73.33,87.88,63.33,6.19,14.3,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0037,Line-1,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Rose Bar Soap,1.48,60.0,15.0,Material Shortage,45.0,89,67,2,65,3.3,97.01,75.28,75.0,100.6,73.19,6.95,28.35,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0038,Line-2,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Neem Bar Soap,1.19,60.0,38.7,Preventive Maintenance,21.3,71,25,1,24,4.94,96.0,35.21,35.5,98.63,33.61,2.22,6.07,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0039,Line-3,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Lavender Bar Soap,1.5,60.0,10.3,Material Shortage,49.7,90,60,2,58,3.84,96.67,66.67,82.83,80.48,64.44,5.52,14.77,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0037,Line-1,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Rose Bar Soap,1.48,60.0,12.9,Machine Breakdown,47.1,89,59,2,57,3.29,96.61,66.29,78.5,84.64,64.19,5.87,30.47,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0038,Line-2,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Neem Bar Soap,1.19,60.0,0.2,No Downtime,59.8,71,61,1,60,2.43,98.36,85.92,99.67,85.72,84.04,5.8,17.58,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0039,Line-3,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Lavender Bar Soap,1.5,60.0,14.8,Material Shortage,45.2,90,63,3,60,4.93,95.24,70.0,75.33,92.92,66.66,6.4,15.81,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0037,Line-1,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Rose Bar Soap,1.48,60.0,25.4,Machine Breakdown,34.6,89,43,1,42,2.77,97.67,48.31,57.67,83.97,47.3,4.24,21.95,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0038,Line-2,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Neem Bar Soap,1.19,60.0,1.1,No Downtime,58.9,71,66,2,64,2.71,96.97,92.96,98.17,94.16,89.64,6.57,16.72,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0039,Line-3,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Lavender Bar Soap,1.5,60.0,12.3,Changeover/Setup,47.7,90,69,2,67,3.2,97.1,76.67,79.5,96.44,74.45,6.16,14.9,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0037,Line-1,2026-07-01 22:00:00,2026-07-01,22,Night,Rose Bar Soap,1.48,60.0,22.7,Preventive Maintenance,37.3,89,51,2,49,3.0,96.08,57.3,62.17,92.38,55.18,4.46,26.01,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0038,Line-2,2026-07-01 22:00:00,2026-07-01,22,Night,Neem Bar Soap,1.19,60.0,24.1,Preventive Maintenance,35.9,71,41,1,40,2.74,97.56,57.75,59.83,95.97,56.02,3.52,11.66,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0039,Line-3,2026-07-01 22:00:00,2026-07-01,22,Night,Lavender Bar Soap,1.5,60.0,30.1,Preventive Maintenance,29.9,90,44,1,43,2.82,97.73,48.89,49.83,98.1,47.77,4.83,10.24,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0037,Line-1,2026-07-01 23:00:00,2026-07-01,23,Night,Rose Bar Soap,1.48,60.0,28.6,Machine Breakdown,31.4,89,42,1,41,3.16,97.62,47.19,52.33,90.38,46.17,3.92,22.35,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0038,Line-2,2026-07-01 23:00:00,2026-07-01,23,Night,Neem Bar Soap,1.19,60.0,19.6,Changeover/Setup,40.4,71,39,1,38,3.11,97.44,54.93,67.33,81.12,53.22,3.7,11.93,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),USA,Chicago,FCT013,Chicago Soap Plant,LN0039,Line-3,2026-07-01 23:00:00,2026-07-01,23,Night,Lavender Bar Soap,1.5,60.0,2.4,No Downtime,57.6,90,69,2,67,3.44,97.1,76.67,96.0,79.86,74.44,7.23,17.31,1
