Company,Global_Head,Continent,Country,City,Factory_ID,Factory_Name,Production_Line_ID,Production_Line_Name,Timestamp,Date,Hour_of_Day,Shift,Product_SKU,Rated_Speed_Units_per_Min,Planned_Runtime_Minutes,Downtime_Minutes,Downtime_Reason,Actual_Runtime_Minutes,Planned_Target_Units,Actual_Units_Produced,Rejected_Units,Good_Units,Defect_Rate_Percent,Quality_Score_Percent,Production_Attainment_Percent,Availability_Percent,Performance_Percent,OEE_Percent,Raw_Material_Consumed_Kg,Energy_Consumed_kWh,Operator_Count
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Guangzhou,FCT007,Guangzhou Soap Plant,LN0019,Line-1,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Aloe Vera Liquid Soap,1.13,60.0,1.8,No Downtime,58.2,68,55,1,54,1.81,98.18,80.88,97.0,83.63,79.64,5.63,19.06,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Guangzhou,FCT007,Guangzhou Soap Plant,LN0020,Line-2,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Coconut Bar Soap,1.4,60.0,28.5,Preventive Maintenance,31.5,84,43,2,41,4.54,95.35,51.19,52.5,97.51,48.81,3.92,16.38,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Guangzhou,FCT007,Guangzhou Soap Plant,LN0021,Line-3,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Lemon Bar Soap,0.9,60.0,14.9,Machine Breakdown,45.1,54,40,0,40,0.69,100.0,74.07,75.17,98.55,74.08,4.25,15.31,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Guangzhou,FCT007,Guangzhou Soap Plant,LN0019,Line-1,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Aloe Vera Liquid Soap,1.13,60.0,2.3,No Downtime,57.7,68,65,3,62,4.86,95.38,95.59,96.17,99.69,91.44,5.76,15.87,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Guangzhou,FCT007,Guangzhou Soap Plant,LN0020,Line-2,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Coconut Bar Soap,1.4,60.0,30.8,Machine Breakdown,29.2,84,41,2,39,4.06,95.12,48.81,48.67,100.29,46.43,4.0,15.93,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Guangzhou,FCT007,Guangzhou Soap Plant,LN0021,Line-3,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Lemon Bar Soap,0.9,60.0,2.0,No Downtime,58.0,54,45,1,44,3.3,97.78,83.33,96.67,86.21,81.49,4.05,18.04,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Guangzhou,FCT007,Guangzhou Soap Plant,LN0019,Line-1,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Aloe Vera Liquid Soap,1.13,60.0,8.1,Changeover/Setup,51.9,68,50,2,48,4.13,96.0,73.53,86.5,85.26,70.8,5.01,17.03,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Guangzhou,FCT007,Guangzhou Soap Plant,LN0020,Line-2,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Coconut Bar Soap,1.4,60.0,1.0,No Downtime,59.0,84,75,3,72,4.54,96.0,89.29,98.33,90.8,85.71,7.02,29.23,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Guangzhou,FCT007,Guangzhou Soap Plant,LN0021,Line-3,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Lemon Bar Soap,0.9,60.0,20.5,Preventive Maintenance,39.5,54,30,0,30,1.12,100.0,55.56,65.83,84.39,55.55,3.0,11.83,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Guangzhou,FCT007,Guangzhou Soap Plant,LN0019,Line-1,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Aloe Vera Liquid Soap,1.13,60.0,34.3,Preventive Maintenance,25.7,68,28,1,27,3.92,96.43,41.18,42.83,96.42,39.82,2.85,8.46,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Guangzhou,FCT007,Guangzhou Soap Plant,LN0020,Line-2,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Coconut Bar Soap,1.4,60.0,21.7,Staff Shortage,38.3,84,45,1,44,2.7,97.78,53.57,63.83,83.92,52.38,4.24,22.07,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Guangzhou,FCT007,Guangzhou Soap Plant,LN0021,Line-3,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Lemon Bar Soap,0.9,60.0,0.7,No Downtime,59.3,54,48,1,47,3.12,97.92,88.89,98.83,89.94,87.04,4.28,17.67,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Guangzhou,FCT007,Guangzhou Soap Plant,LN0019,Line-1,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Aloe Vera Liquid Soap,1.13,60.0,19.5,Material Shortage,40.5,68,41,1,40,2.65,97.56,60.29,67.5,89.59,59.0,4.18,12.95,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Guangzhou,FCT007,Guangzhou Soap Plant,LN0020,Line-2,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Coconut Bar Soap,1.4,60.0,27.8,Material Shortage,32.2,84,42,2,40,5.24,95.24,50.0,53.67,93.17,47.62,4.04,15.79,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Guangzhou,FCT007,Guangzhou Soap Plant,LN0021,Line-3,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Lemon Bar Soap,0.9,60.0,1.6,No Downtime,58.4,54,52,2,50,4.31,96.15,96.3,97.33,98.93,92.58,5.39,18.29,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Guangzhou,FCT007,Guangzhou Soap Plant,LN0019,Line-1,2026-07-01 22:00:00,2026-07-01,22,Night,Aloe Vera Liquid Soap,1.13,60.0,6.7,Changeover/Setup,53.3,68,54,1,53,1.53,98.15,79.41,88.83,89.66,78.17,4.71,15.21,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Guangzhou,FCT007,Guangzhou Soap Plant,LN0020,Line-2,2026-07-01 22:00:00,2026-07-01,22,Night,Coconut Bar Soap,1.4,60.0,5.7,Changeover/Setup,54.3,84,72,1,71,1.64,98.61,85.71,90.5,94.71,84.52,6.79,26.65,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Guangzhou,FCT007,Guangzhou Soap Plant,LN0021,Line-3,2026-07-01 22:00:00,2026-07-01,22,Night,Lemon Bar Soap,0.9,60.0,34.0,Preventive Maintenance,26.0,54,22,1,21,6.08,95.45,40.74,43.33,94.02,38.89,2.13,8.27,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Guangzhou,FCT007,Guangzhou Soap Plant,LN0019,Line-1,2026-07-01 23:00:00,2026-07-01,23,Night,Aloe Vera Liquid Soap,1.13,60.0,1.0,No Downtime,59.0,68,59,1,58,1.76,98.31,86.76,98.33,88.5,85.55,6.39,18.16,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Guangzhou,FCT007,Guangzhou Soap Plant,LN0020,Line-2,2026-07-01 23:00:00,2026-07-01,23,Night,Coconut Bar Soap,1.4,60.0,19.7,Machine Breakdown,40.3,84,54,2,52,3.23,96.3,64.29,67.17,95.71,61.91,5.62,21.63,1
