Company,Global_Head,Continent,Country,City,Factory_ID,Factory_Name,Production_Line_ID,Production_Line_Name,Timestamp,Date,Hour_of_Day,Shift,Product_SKU,Rated_Speed_Units_per_Min,Planned_Runtime_Minutes,Downtime_Minutes,Downtime_Reason,Actual_Runtime_Minutes,Planned_Target_Units,Actual_Units_Produced,Rejected_Units,Good_Units,Defect_Rate_Percent,Quality_Score_Percent,Production_Attainment_Percent,Availability_Percent,Performance_Percent,OEE_Percent,Raw_Material_Consumed_Kg,Energy_Consumed_kWh,Operator_Count
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0068,Line-2,2026-07-01 03:00:00,2026-07-01,3,Night,Coconut Bar Soap,1.19,60.0,28.8,Power Outage,31.2,71,31,1,30,1.83,96.77,43.66,52.0,83.49,42.01,3.02,16.78,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0069,Line-3,2026-07-01 03:00:00,2026-07-01,3,Night,Lemon Bar Soap,1.47,60.0,32.9,Machine Breakdown,27.1,88,37,1,36,2.12,97.3,42.05,45.17,92.88,40.82,3.87,7.03,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0067,Line-1,2026-07-01 04:00:00,2026-07-01,4,Night,Lemon Bar Soap,1.14,60.0,1.9,No Downtime,58.1,68,59,1,58,2.45,98.31,86.76,96.83,89.08,84.8,6.45,28.77,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0068,Line-2,2026-07-01 04:00:00,2026-07-01,4,Night,Coconut Bar Soap,1.19,60.0,17.2,Machine Breakdown,42.8,71,49,1,48,1.24,97.96,69.01,71.33,96.21,67.23,5.37,23.57,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0069,Line-3,2026-07-01 04:00:00,2026-07-01,4,Night,Lemon Bar Soap,1.47,60.0,2.8,No Downtime,57.2,88,86,3,83,3.91,96.51,97.73,95.33,102.28,94.1,8.51,15.1,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0067,Line-1,2026-07-01 05:00:00,2026-07-01,5,Night,Lemon Bar Soap,1.14,60.0,15.1,Changeover/Setup,44.9,68,43,2,41,5.29,95.35,63.24,74.83,84.01,59.94,4.72,22.14,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0068,Line-2,2026-07-01 05:00:00,2026-07-01,5,Night,Coconut Bar Soap,1.19,60.0,1.9,No Downtime,58.1,71,62,2,60,2.44,96.77,87.32,96.83,89.67,84.02,6.33,36.63,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0069,Line-3,2026-07-01 05:00:00,2026-07-01,5,Night,Lemon Bar Soap,1.47,60.0,17.5,Quality Hold,42.5,88,58,6,52,10.02,89.66,65.91,70.83,92.84,58.96,4.96,11.44,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0067,Line-1,2026-07-01 06:00:00,2026-07-01,6,Morning,Lemon Bar Soap,1.14,60.0,3.4,No Downtime,56.6,68,53,1,52,2.7,98.11,77.94,94.33,82.14,76.02,5.2,27.72,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0068,Line-2,2026-07-01 06:00:00,2026-07-01,6,Morning,Coconut Bar Soap,1.19,60.0,20.4,Material Shortage,39.6,71,46,1,45,3.2,97.83,64.79,66.0,97.61,63.02,4.04,22.49,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0069,Line-3,2026-07-01 06:00:00,2026-07-01,6,Morning,Lemon Bar Soap,1.47,60.0,24.1,Machine Breakdown,35.9,88,48,1,47,1.98,97.92,54.55,59.83,90.96,53.29,4.65,8.94,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0067,Line-1,2026-07-01 07:00:00,2026-07-01,7,Morning,Lemon Bar Soap,1.14,60.0,15.3,Changeover/Setup,44.7,68,49,2,47,3.65,95.92,72.06,74.5,96.16,68.72,4.83,20.1,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0068,Line-2,2026-07-01 07:00:00,2026-07-01,7,Morning,Coconut Bar Soap,1.19,60.0,2.3,No Downtime,57.7,71,63,1,62,1.97,98.41,88.73,96.17,91.75,86.83,6.75,30.21,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0069,Line-3,2026-07-01 07:00:00,2026-07-01,7,Morning,Lemon Bar Soap,1.47,60.0,38.2,Preventive Maintenance,21.8,88,31,1,30,3.03,96.77,35.23,36.33,96.74,34.01,2.67,5.57,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0067,Line-1,2026-07-01 08:00:00,2026-07-01,8,Morning,Lemon Bar Soap,1.14,60.0,19.8,Preventive Maintenance,40.2,68,42,1,41,1.95,97.62,61.76,67.0,91.65,59.94,3.72,20.34,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0068,Line-2,2026-07-01 08:00:00,2026-07-01,8,Morning,Coconut Bar Soap,1.19,60.0,18.0,Machine Breakdown,42.0,71,42,0,42,0.72,100.0,59.15,70.0,84.03,58.82,3.82,22.58,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0069,Line-3,2026-07-01 08:00:00,2026-07-01,8,Morning,Lemon Bar Soap,1.47,60.0,12.5,Changeover/Setup,47.5,88,65,1,64,2.07,98.46,73.86,79.17,93.09,72.56,7.03,11.67,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0067,Line-1,2026-07-01 09:00:00,2026-07-01,9,Morning,Lemon Bar Soap,1.14,60.0,2.6,No Downtime,57.4,68,61,3,58,5.48,95.08,89.71,95.67,93.22,84.8,6.2,25.68,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0068,Line-2,2026-07-01 09:00:00,2026-07-01,9,Morning,Coconut Bar Soap,1.19,60.0,34.1,Material Shortage,25.9,71,27,1,26,3.07,96.3,38.03,43.17,87.6,36.42,2.77,13.57,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0069,Line-3,2026-07-01 09:00:00,2026-07-01,9,Morning,Lemon Bar Soap,1.47,60.0,12.6,Machine Breakdown,47.4,88,60,3,57,4.17,95.0,68.18,79.0,86.11,64.63,6.0,11.76,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0067,Line-1,2026-07-01 10:00:00,2026-07-01,10,Morning,Lemon Bar Soap,1.14,60.0,14.1,Changeover/Setup,45.9,68,43,2,41,4.13,95.35,63.24,76.5,82.18,59.94,4.67,23.26,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0068,Line-2,2026-07-01 10:00:00,2026-07-01,10,Morning,Coconut Bar Soap,1.19,60.0,1.6,No Downtime,58.4,71,61,2,59,3.08,96.72,85.92,97.33,87.77,82.62,5.59,34.0,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0069,Line-3,2026-07-01 10:00:00,2026-07-01,10,Morning,Lemon Bar Soap,1.47,60.0,12.0,Power Outage,48.0,88,72,2,70,2.35,97.22,81.82,80.0,102.04,79.36,6.32,13.07,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0067,Line-1,2026-07-01 11:00:00,2026-07-01,11,Morning,Lemon Bar Soap,1.14,60.0,6.3,Quality Hold,53.7,68,50,5,45,9.89,90.0,73.53,89.5,81.68,65.79,4.61,26.3,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0068,Line-2,2026-07-01 11:00:00,2026-07-01,11,Morning,Coconut Bar Soap,1.19,60.0,18.9,Machine Breakdown,41.1,71,50,1,49,2.73,98.0,70.42,68.5,102.23,68.63,4.36,24.63,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0069,Line-3,2026-07-01 11:00:00,2026-07-01,11,Morning,Lemon Bar Soap,1.47,60.0,3.5,No Downtime,56.5,88,82,3,79,3.35,96.34,93.18,94.17,98.73,89.57,7.7,14.23,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0067,Line-1,2026-07-01 12:00:00,2026-07-01,12,Morning,Lemon Bar Soap,1.14,60.0,30.0,Machine Breakdown,30.0,68,30,1,29,3.27,96.67,44.12,50.0,87.72,42.4,2.66,14.51,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0068,Line-2,2026-07-01 12:00:00,2026-07-01,12,Morning,Coconut Bar Soap,1.19,60.0,29.6,Machine Breakdown,30.4,71,35,2,33,4.41,94.29,49.3,50.67,96.75,46.22,3.76,18.82,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0069,Line-3,2026-07-01 12:00:00,2026-07-01,12,Morning,Lemon Bar Soap,1.47,60.0,13.1,Material Shortage,46.9,88,67,1,66,1.34,98.51,76.14,78.17,97.18,74.83,6.24,12.3,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0067,Line-1,2026-07-01 13:00:00,2026-07-01,13,Morning,Lemon Bar Soap,1.14,60.0,0.6,No Downtime,59.4,68,62,2,60,2.43,96.77,91.18,99.0,91.56,87.72,5.97,28.75,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0068,Line-2,2026-07-01 13:00:00,2026-07-01,13,Morning,Coconut Bar Soap,1.19,60.0,2.8,No Downtime,57.2,71,56,2,54,3.05,96.43,78.87,95.33,82.27,75.63,5.53,35.97,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0069,Line-3,2026-07-01 13:00:00,2026-07-01,13,Morning,Lemon Bar Soap,1.47,60.0,13.2,Changeover/Setup,46.8,88,56,3,53,4.55,94.64,63.64,78.0,81.4,60.09,4.78,12.57,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0067,Line-1,2026-07-01 14:00:00,2026-07-01,14,Afternoon,Lemon Bar Soap,1.14,60.0,0.8,No Downtime,59.2,68,54,1,53,2.26,98.15,79.41,98.67,80.01,77.49,5.31,29.88,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0068,Line-2,2026-07-01 14:00:00,2026-07-01,14,Afternoon,Coconut Bar Soap,1.19,60.0,9.7,Staff Shortage,50.3,71,61,1,60,1.84,98.36,85.92,83.83,101.91,84.03,5.87,28.59,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0069,Line-3,2026-07-01 14:00:00,2026-07-01,14,Afternoon,Lemon Bar Soap,1.47,60.0,18.6,Preventive Maintenance,41.4,88,53,2,51,3.53,96.23,60.23,69.0,87.09,57.83,5.24,10.04,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0067,Line-1,2026-07-01 15:00:00,2026-07-01,15,Afternoon,Lemon Bar Soap,1.14,60.0,25.0,Material Shortage,35.0,68,33,1,32,4.43,96.97,48.53,58.33,82.71,46.78,2.99,18.02,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0068,Line-2,2026-07-01 15:00:00,2026-07-01,15,Afternoon,Coconut Bar Soap,1.19,60.0,15.3,Changeover/Setup,44.7,71,49,1,48,2.73,97.96,69.01,74.5,92.12,67.23,4.98,25.38,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0069,Line-3,2026-07-01 15:00:00,2026-07-01,15,Afternoon,Lemon Bar Soap,1.47,60.0,9.3,Staff Shortage,50.7,88,71,2,69,3.16,97.18,80.68,84.5,95.26,78.22,7.36,12.11,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0067,Line-1,2026-07-01 16:00:00,2026-07-01,16,Afternoon,Lemon Bar Soap,1.14,60.0,15.9,Machine Breakdown,44.1,68,50,1,49,2.69,98.0,73.53,73.5,99.45,71.63,5.03,21.27,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0068,Line-2,2026-07-01 16:00:00,2026-07-01,16,Afternoon,Coconut Bar Soap,1.19,60.0,34.8,Machine Breakdown,25.2,71,30,2,28,6.09,93.33,42.25,42.0,100.04,39.21,3.01,14.85,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0069,Line-3,2026-07-01 16:00:00,2026-07-01,16,Afternoon,Lemon Bar Soap,1.47,60.0,3.0,No Downtime,57.0,88,77,2,75,2.69,97.4,87.5,95.0,91.9,85.04,6.74,13.97,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0067,Line-1,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Lemon Bar Soap,1.14,60.0,36.1,Machine Breakdown,23.9,68,24,1,23,3.19,95.83,35.29,39.83,88.09,33.62,2.23,11.72,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0068,Line-2,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Coconut Bar Soap,1.19,60.0,0.2,No Downtime,59.8,71,61,3,58,5.43,95.08,85.92,99.67,85.72,81.23,5.86,37.52,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0069,Line-3,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Lemon Bar Soap,1.47,60.0,3.4,No Downtime,56.6,88,83,3,80,3.74,96.39,94.32,94.33,99.76,90.71,8.71,12.84,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0067,Line-1,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Lemon Bar Soap,1.14,60.0,2.2,No Downtime,57.8,68,56,2,54,4.01,96.43,82.35,96.33,84.99,78.95,4.77,28.58,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0068,Line-2,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Coconut Bar Soap,1.19,60.0,17.3,Preventive Maintenance,42.7,71,48,2,46,3.72,95.83,67.61,71.17,94.46,64.42,4.14,22.27,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0069,Line-3,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Lemon Bar Soap,1.47,60.0,14.2,Changeover/Setup,45.8,88,60,1,59,1.2,98.33,68.18,76.33,89.12,66.89,5.98,11.49,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0067,Line-1,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Lemon Bar Soap,1.14,60.0,28.5,Power Outage,31.5,68,29,1,28,2.22,96.55,42.65,52.5,80.76,40.94,2.9,15.89,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0068,Line-2,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Coconut Bar Soap,1.19,60.0,2.3,No Downtime,57.7,71,66,5,61,6.97,92.42,92.96,96.17,96.12,85.43,5.85,33.76,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0069,Line-3,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Lemon Bar Soap,1.47,60.0,1.7,No Downtime,58.3,88,80,2,78,2.19,97.5,90.91,97.17,93.35,88.44,7.29,14.96,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0067,Line-1,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Lemon Bar Soap,1.14,60.0,30.8,Preventive Maintenance,29.2,68,28,1,27,3.24,96.43,41.18,48.67,84.11,39.47,2.99,14.97,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0068,Line-2,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Coconut Bar Soap,1.19,60.0,11.4,Quality Hold,48.6,71,48,4,44,9.07,91.67,67.61,81.0,83.0,61.63,5.15,30.15,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0069,Line-3,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Lemon Bar Soap,1.47,60.0,6.4,Staff Shortage,53.6,88,71,2,69,2.92,97.18,80.68,89.33,90.11,78.23,7.74,12.66,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0067,Line-1,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Lemon Bar Soap,1.14,60.0,30.1,Machine Breakdown,29.9,68,28,1,27,4.52,96.43,41.18,49.83,82.15,39.47,2.57,14.26,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0068,Line-2,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Coconut Bar Soap,1.19,60.0,10.3,Machine Breakdown,49.7,71,59,1,58,1.42,98.31,83.1,82.83,99.76,81.23,5.26,27.96,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0069,Line-3,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Lemon Bar Soap,1.47,60.0,25.7,Material Shortage,34.3,88,49,2,47,3.87,95.92,55.68,57.17,97.18,53.29,4.76,7.82,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0067,Line-1,2026-07-01 22:00:00,2026-07-01,22,Night,Lemon Bar Soap,1.14,60.0,19.3,Changeover/Setup,40.7,68,42,2,40,3.67,95.24,61.76,67.83,90.52,58.48,3.59,19.94,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0068,Line-2,2026-07-01 22:00:00,2026-07-01,22,Night,Coconut Bar Soap,1.19,60.0,21.0,Material Shortage,39.0,71,46,1,45,1.26,97.83,64.79,65.0,99.12,63.03,4.72,24.03,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0069,Line-3,2026-07-01 22:00:00,2026-07-01,22,Night,Lemon Bar Soap,1.47,60.0,24.5,Preventive Maintenance,35.5,88,45,2,43,4.08,95.56,51.14,59.17,86.23,48.76,4.26,9.49,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Mexico City,FCT023,Mexico City Soap Plant,LN0067,Line-1,2026-07-01 23:00:00,2026-07-01,23,Night,Lemon Bar Soap,1.14,60.0,25.1,Power Outage,34.9,68,39,1,38,2.73,97.44,57.35,58.17,98.02,55.56,3.8,17.68,1
