Company,Global_Head,Continent,Country,City,Factory_ID,Factory_Name,Production_Line_ID,Production_Line_Name,Timestamp,Date,Hour_of_Day,Shift,Product_SKU,Rated_Speed_Units_per_Min,Planned_Runtime_Minutes,Downtime_Minutes,Downtime_Reason,Actual_Runtime_Minutes,Planned_Target_Units,Actual_Units_Produced,Rejected_Units,Good_Units,Defect_Rate_Percent,Quality_Score_Percent,Production_Attainment_Percent,Availability_Percent,Performance_Percent,OEE_Percent,Raw_Material_Consumed_Kg,Energy_Consumed_kWh,Operator_Count
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0056,Line-2,2026-07-01 03:00:00,2026-07-01,3,Night,Rose Bar Soap,1.36,60.0,2.1,No Downtime,57.9,82,67,0,67,0.18,100.0,81.71,96.5,85.09,82.11,5.91,36.02,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0057,Line-3,2026-07-01 03:00:00,2026-07-01,3,Night,Charcoal Bar Soap,1.31,60.0,14.8,Machine Breakdown,45.2,79,49,1,48,2.58,97.96,62.03,75.33,82.75,61.06,5.2,26.74,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0055,Line-1,2026-07-01 04:00:00,2026-07-01,4,Night,Coconut Bar Soap,0.98,60.0,0.3,No Downtime,59.7,59,58,2,56,3.69,96.55,98.31,99.5,99.14,95.24,6.3,16.17,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0056,Line-2,2026-07-01 04:00:00,2026-07-01,4,Night,Rose Bar Soap,1.36,60.0,7.6,Changeover/Setup,52.4,82,62,1,61,1.91,98.39,75.61,87.33,87.0,74.75,6.82,30.64,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0057,Line-3,2026-07-01 04:00:00,2026-07-01,4,Night,Charcoal Bar Soap,1.31,60.0,6.0,Quality Hold,54.0,79,70,7,63,9.61,90.0,88.61,90.0,98.95,80.15,6.16,33.74,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0055,Line-1,2026-07-01 05:00:00,2026-07-01,5,Night,Coconut Bar Soap,0.98,60.0,14.1,Staff Shortage,45.9,59,45,2,43,4.31,95.56,76.27,76.5,100.04,73.13,4.55,11.12,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0056,Line-2,2026-07-01 05:00:00,2026-07-01,5,Night,Rose Bar Soap,1.36,60.0,12.6,Quality Hold,47.4,82,59,3,56,5.37,94.92,71.95,79.0,91.52,68.63,5.83,29.99,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0057,Line-3,2026-07-01 05:00:00,2026-07-01,5,Night,Charcoal Bar Soap,1.31,60.0,14.0,Power Outage,46.0,79,54,2,52,3.05,96.3,68.35,76.67,89.61,66.16,4.75,28.69,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0055,Line-1,2026-07-01 06:00:00,2026-07-01,6,Morning,Coconut Bar Soap,0.98,60.0,1.6,No Downtime,58.4,59,50,2,48,3.48,96.0,84.75,97.33,87.36,81.63,4.58,15.96,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0056,Line-2,2026-07-01 06:00:00,2026-07-01,6,Morning,Rose Bar Soap,1.36,60.0,10.7,Machine Breakdown,49.3,82,60,1,59,1.06,98.33,73.17,82.17,89.49,72.31,6.56,28.5,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0057,Line-3,2026-07-01 06:00:00,2026-07-01,6,Morning,Charcoal Bar Soap,1.31,60.0,10.0,Quality Hold,50.0,79,63,6,57,9.99,90.48,79.75,83.33,96.18,72.52,6.38,29.7,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0055,Line-1,2026-07-01 07:00:00,2026-07-01,7,Morning,Coconut Bar Soap,0.98,60.0,2.2,No Downtime,57.8,59,48,2,46,3.54,95.83,81.36,96.33,84.74,78.23,4.53,15.27,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0056,Line-2,2026-07-01 07:00:00,2026-07-01,7,Morning,Rose Bar Soap,1.36,60.0,0.1,No Downtime,59.9,82,74,1,73,1.81,98.65,90.24,99.83,90.84,89.46,6.37,36.42,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0057,Line-3,2026-07-01 07:00:00,2026-07-01,7,Morning,Charcoal Bar Soap,1.31,60.0,3.3,No Downtime,56.7,79,63,1,62,1.25,98.41,79.75,94.5,84.82,78.88,6.03,34.02,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0055,Line-1,2026-07-01 08:00:00,2026-07-01,8,Morning,Coconut Bar Soap,0.98,60.0,11.1,Staff Shortage,48.9,59,42,1,41,2.01,97.62,71.19,81.5,87.64,69.73,3.98,13.51,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0056,Line-2,2026-07-01 08:00:00,2026-07-01,8,Morning,Rose Bar Soap,1.36,60.0,39.8,Machine Breakdown,20.2,82,26,1,25,2.38,96.15,31.71,33.67,94.64,30.64,2.7,13.21,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0057,Line-3,2026-07-01 08:00:00,2026-07-01,8,Morning,Charcoal Bar Soap,1.31,60.0,5.5,Power Outage,54.5,79,61,2,59,2.6,96.72,77.22,90.83,85.44,75.06,6.49,31.49,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0055,Line-1,2026-07-01 09:00:00,2026-07-01,9,Morning,Coconut Bar Soap,0.98,60.0,15.7,Preventive Maintenance,44.3,59,38,1,37,3.23,97.37,64.41,73.83,87.53,62.92,3.63,10.44,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0056,Line-2,2026-07-01 09:00:00,2026-07-01,9,Morning,Rose Bar Soap,1.36,60.0,1.0,No Downtime,59.0,82,76,3,73,4.17,96.05,92.68,98.33,94.72,89.46,7.91,36.99,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0057,Line-3,2026-07-01 09:00:00,2026-07-01,9,Morning,Charcoal Bar Soap,1.31,60.0,31.0,Preventive Maintenance,29.0,79,32,1,31,3.62,96.88,40.51,48.33,84.23,39.44,3.26,16.02,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0055,Line-1,2026-07-01 10:00:00,2026-07-01,10,Morning,Coconut Bar Soap,0.98,60.0,3.6,No Downtime,56.4,59,51,1,50,1.18,98.04,86.44,94.0,92.27,85.03,5.45,13.73,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0056,Line-2,2026-07-01 10:00:00,2026-07-01,10,Morning,Rose Bar Soap,1.36,60.0,10.8,Changeover/Setup,49.2,82,62,3,59,4.28,95.16,75.61,82.0,92.66,72.3,5.61,29.33,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0057,Line-3,2026-07-01 10:00:00,2026-07-01,10,Morning,Charcoal Bar Soap,1.31,60.0,19.8,Changeover/Setup,40.2,79,49,2,47,3.11,95.92,62.03,67.0,93.05,59.8,4.34,23.46,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0055,Line-1,2026-07-01 11:00:00,2026-07-01,11,Morning,Coconut Bar Soap,0.98,60.0,5.5,Quality Hold,54.5,59,43,4,39,8.33,90.7,72.88,90.83,80.51,66.33,3.94,14.27,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0056,Line-2,2026-07-01 11:00:00,2026-07-01,11,Morning,Rose Bar Soap,1.36,60.0,3.9,No Downtime,56.1,82,76,1,75,1.66,98.68,92.68,93.5,99.61,91.91,7.99,36.52,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0057,Line-3,2026-07-01 11:00:00,2026-07-01,11,Morning,Charcoal Bar Soap,1.31,60.0,19.2,Quality Hold,40.8,79,46,3,43,7.38,93.48,58.23,68.0,86.06,54.71,4.81,23.96,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0055,Line-1,2026-07-01 12:00:00,2026-07-01,12,Morning,Coconut Bar Soap,0.98,60.0,19.3,Quality Hold,40.7,59,40,3,37,6.8,92.5,67.8,67.83,100.29,62.92,4.01,10.86,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0056,Line-2,2026-07-01 12:00:00,2026-07-01,12,Morning,Rose Bar Soap,1.36,60.0,1.0,No Downtime,59.0,82,77,2,75,2.88,97.4,93.9,98.33,95.96,91.9,8.21,35.47,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0057,Line-3,2026-07-01 12:00:00,2026-07-01,12,Morning,Charcoal Bar Soap,1.31,60.0,11.9,Changeover/Setup,48.1,79,65,1,64,1.69,98.46,82.28,80.17,103.16,81.43,6.49,25.39,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0055,Line-1,2026-07-01 13:00:00,2026-07-01,13,Morning,Coconut Bar Soap,0.98,60.0,18.0,Staff Shortage,42.0,59,36,0,36,1.16,100.0,61.02,70.0,87.46,61.22,3.94,10.42,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0056,Line-2,2026-07-01 13:00:00,2026-07-01,13,Morning,Rose Bar Soap,1.36,60.0,17.8,Power Outage,42.2,82,47,1,46,2.86,97.87,57.32,70.33,81.89,56.37,4.67,26.3,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0057,Line-3,2026-07-01 13:00:00,2026-07-01,13,Morning,Charcoal Bar Soap,1.31,60.0,19.2,Power Outage,40.8,79,54,3,51,4.72,94.44,68.35,68.0,101.03,64.88,5.2,25.45,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0055,Line-1,2026-07-01 14:00:00,2026-07-01,14,Afternoon,Coconut Bar Soap,0.98,60.0,3.1,No Downtime,56.9,59,56,2,54,3.05,96.43,94.92,94.83,100.43,91.84,6.01,14.57,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0056,Line-2,2026-07-01 14:00:00,2026-07-01,14,Afternoon,Rose Bar Soap,1.36,60.0,0.5,No Downtime,59.5,82,68,2,66,3.59,97.06,82.93,99.17,84.03,80.88,6.8,34.28,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0057,Line-3,2026-07-01 14:00:00,2026-07-01,14,Afternoon,Charcoal Bar Soap,1.31,60.0,33.1,Material Shortage,26.9,79,34,2,32,5.41,94.12,43.04,44.83,96.48,40.71,3.61,16.6,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0055,Line-1,2026-07-01 15:00:00,2026-07-01,15,Afternoon,Coconut Bar Soap,0.98,60.0,13.4,Changeover/Setup,46.6,59,40,2,38,3.93,95.0,67.8,77.67,87.59,64.63,4.21,10.84,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0056,Line-2,2026-07-01 15:00:00,2026-07-01,15,Afternoon,Rose Bar Soap,1.36,60.0,5.4,Quality Hold,54.6,82,70,4,66,6.04,94.29,85.37,91.0,94.27,80.89,7.16,34.38,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0057,Line-3,2026-07-01 15:00:00,2026-07-01,15,Afternoon,Charcoal Bar Soap,1.31,60.0,35.9,Machine Breakdown,24.1,79,32,1,31,1.82,96.88,40.51,40.17,101.36,39.45,3.05,13.19,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0055,Line-1,2026-07-01 16:00:00,2026-07-01,16,Afternoon,Coconut Bar Soap,0.98,60.0,31.9,Material Shortage,28.1,59,26,1,25,5.17,96.15,44.07,46.83,94.41,42.51,2.48,6.66,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0056,Line-2,2026-07-01 16:00:00,2026-07-01,16,Afternoon,Rose Bar Soap,1.36,60.0,9.5,Power Outage,50.5,82,57,1,56,1.49,98.25,69.51,84.17,82.99,68.63,6.02,33.83,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0057,Line-3,2026-07-01 16:00:00,2026-07-01,16,Afternoon,Charcoal Bar Soap,1.31,60.0,1.7,No Downtime,58.3,79,65,1,64,0.98,98.46,82.28,97.17,85.11,81.43,6.07,30.63,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0055,Line-1,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Coconut Bar Soap,0.98,60.0,12.0,Changeover/Setup,48.0,59,48,1,47,1.55,97.92,81.36,80.0,102.04,79.93,5.03,11.66,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0056,Line-2,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Rose Bar Soap,1.36,60.0,14.8,Power Outage,45.2,82,56,2,54,4.44,96.43,68.29,75.33,91.1,66.18,5.35,26.17,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0057,Line-3,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Charcoal Bar Soap,1.31,60.0,0.8,No Downtime,59.2,79,74,2,72,3.02,97.3,93.67,98.67,95.42,91.61,7.37,32.51,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0055,Line-1,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Coconut Bar Soap,0.98,60.0,2.8,No Downtime,57.2,59,51,1,50,2.18,98.04,86.44,95.33,90.98,85.03,4.6,13.91,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0056,Line-2,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Rose Bar Soap,1.36,60.0,12.1,Changeover/Setup,47.9,82,65,3,62,4.3,95.38,79.27,79.83,99.78,75.97,6.07,31.35,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0057,Line-3,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Charcoal Bar Soap,1.31,60.0,22.4,Preventive Maintenance,37.6,79,40,1,39,2.72,97.5,50.63,62.67,81.21,49.62,3.9,19.52,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0055,Line-1,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Coconut Bar Soap,0.98,60.0,43.1,Machine Breakdown,16.9,59,14,0,14,2.66,100.0,23.73,28.17,84.53,23.81,1.47,4.1,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0056,Line-2,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Rose Bar Soap,1.36,60.0,3.0,No Downtime,57.0,82,68,3,65,3.91,95.59,82.93,95.0,87.72,79.66,6.4,38.09,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0057,Line-3,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Charcoal Bar Soap,1.31,60.0,2.0,No Downtime,58.0,79,67,3,64,4.73,95.52,84.81,96.67,88.18,81.42,6.39,30.66,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0055,Line-1,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Coconut Bar Soap,0.98,60.0,0.9,No Downtime,59.1,59,58,2,56,2.67,96.55,98.31,98.5,100.14,95.23,6.1,15.62,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0056,Line-2,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Rose Bar Soap,1.36,60.0,1.5,No Downtime,58.5,82,73,3,70,4.55,95.89,89.02,97.5,91.75,85.78,7.51,37.5,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0057,Line-3,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Charcoal Bar Soap,1.31,60.0,33.9,Machine Breakdown,26.1,79,28,1,27,5.07,96.43,35.44,43.5,81.89,34.35,2.59,16.25,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0055,Line-1,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Coconut Bar Soap,0.98,60.0,2.3,No Downtime,57.7,59,56,1,55,1.84,98.21,94.92,96.17,99.03,93.53,5.26,13.7,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0056,Line-2,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Rose Bar Soap,1.36,60.0,3.3,No Downtime,56.7,82,71,1,70,1.34,98.59,86.59,94.5,92.07,85.78,7.74,35.79,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0057,Line-3,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Charcoal Bar Soap,1.31,60.0,6.1,Quality Hold,53.9,79,60,3,57,5.61,95.0,75.95,89.83,84.98,72.52,5.29,32.94,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0055,Line-1,2026-07-01 22:00:00,2026-07-01,22,Night,Coconut Bar Soap,0.98,60.0,29.3,Power Outage,30.7,59,25,1,24,4.53,96.0,42.37,51.17,83.1,40.82,2.6,8.49,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0056,Line-2,2026-07-01 22:00:00,2026-07-01,22,Night,Rose Bar Soap,1.36,60.0,34.7,Material Shortage,25.3,82,32,1,31,2.23,96.88,39.02,42.17,93.0,37.99,3.02,16.25,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0057,Line-3,2026-07-01 22:00:00,2026-07-01,22,Night,Charcoal Bar Soap,1.31,60.0,27.7,Material Shortage,32.3,79,38,1,37,2.07,97.37,48.1,53.83,89.81,47.07,4.02,18.88,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0055,Line-1,2026-07-01 23:00:00,2026-07-01,23,Night,Coconut Bar Soap,0.98,60.0,24.1,Machine Breakdown,35.9,59,29,1,28,3.45,96.55,49.15,59.83,82.43,47.62,3.01,8.86,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0056,Line-2,2026-07-01 23:00:00,2026-07-01,23,Night,Rose Bar Soap,1.36,60.0,17.5,Machine Breakdown,42.5,82,52,2,50,4.57,96.15,63.41,70.83,89.97,61.27,4.91,26.0,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Montreal,FCT019,Montreal Soap Plant,LN0057,Line-3,2026-07-01 23:00:00,2026-07-01,23,Night,Charcoal Bar Soap,1.31,60.0,3.9,No Downtime,56.1,79,70,3,67,3.87,95.71,88.61,93.5,95.25,85.24,6.61,29.49,2
