Company,Global_Head,Continent,Country,City,Factory_ID,Factory_Name,Production_Line_ID,Production_Line_Name,Timestamp,Date,Hour_of_Day,Shift,Product_SKU,Rated_Speed_Units_per_Min,Planned_Runtime_Minutes,Downtime_Minutes,Downtime_Reason,Actual_Runtime_Minutes,Planned_Target_Units,Actual_Units_Produced,Rejected_Units,Good_Units,Defect_Rate_Percent,Quality_Score_Percent,Production_Attainment_Percent,Availability_Percent,Performance_Percent,OEE_Percent,Raw_Material_Consumed_Kg,Energy_Consumed_kWh,Operator_Count
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0051,Line-3,2026-07-01 04:00:00,2026-07-01,4,Night,Coconut Bar Soap,0.99,60.0,12.0,Quality Hold,48.0,59,39,3,36,8.93,92.31,66.1,80.0,82.07,60.61,4.06,34.45,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0049,Line-1,2026-07-01 05:00:00,2026-07-01,5,Night,Neem Bar Soap,0.84,60.0,14.5,Changeover/Setup,45.5,50,35,1,34,3.09,97.14,70.0,75.83,91.58,67.46,3.81,24.85,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0050,Line-2,2026-07-01 05:00:00,2026-07-01,5,Night,Lavender Bar Soap,0.93,60.0,17.6,Changeover/Setup,42.4,56,40,1,39,1.73,97.5,71.43,70.67,101.44,69.9,3.78,17.67,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0051,Line-3,2026-07-01 05:00:00,2026-07-01,5,Night,Coconut Bar Soap,0.99,60.0,2.0,No Downtime,58.0,59,50,1,49,2.72,98.0,84.75,96.67,87.08,82.5,4.84,39.29,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0049,Line-1,2026-07-01 06:00:00,2026-07-01,6,Morning,Neem Bar Soap,0.84,60.0,33.8,Material Shortage,26.2,50,20,1,19,3.87,95.0,40.0,43.67,90.88,37.7,1.81,14.48,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0050,Line-2,2026-07-01 06:00:00,2026-07-01,6,Morning,Lavender Bar Soap,0.93,60.0,0.3,No Downtime,59.7,56,51,2,49,3.31,96.08,91.07,99.5,91.86,87.82,5.43,26.1,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0051,Line-3,2026-07-01 06:00:00,2026-07-01,6,Morning,Coconut Bar Soap,0.99,60.0,43.0,Machine Breakdown,17.0,59,15,1,14,6.11,93.33,25.42,28.33,89.13,23.57,1.34,10.03,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0049,Line-1,2026-07-01 07:00:00,2026-07-01,7,Morning,Neem Bar Soap,0.84,60.0,20.8,Preventive Maintenance,39.2,50,30,1,29,2.5,96.67,60.0,65.33,91.11,57.54,3.25,22.47,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0050,Line-2,2026-07-01 07:00:00,2026-07-01,7,Morning,Lavender Bar Soap,0.93,60.0,16.5,Machine Breakdown,43.5,56,33,1,32,2.74,96.97,58.93,72.5,81.57,57.35,3.46,20.1,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0051,Line-3,2026-07-01 07:00:00,2026-07-01,7,Morning,Coconut Bar Soap,0.99,60.0,19.3,Quality Hold,40.7,59,34,3,31,8.49,91.18,57.63,67.83,84.38,52.19,3.29,27.35,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0049,Line-1,2026-07-01 08:00:00,2026-07-01,8,Morning,Neem Bar Soap,0.84,60.0,2.6,No Downtime,57.4,50,41,2,39,3.99,95.12,82.0,95.67,85.03,77.38,3.99,32.31,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0050,Line-2,2026-07-01 08:00:00,2026-07-01,8,Morning,Lavender Bar Soap,0.93,60.0,33.5,Machine Breakdown,26.5,56,22,1,21,4.16,95.45,39.29,44.17,89.27,37.64,2.4,10.84,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0051,Line-3,2026-07-01 08:00:00,2026-07-01,8,Morning,Coconut Bar Soap,0.99,60.0,28.9,Material Shortage,31.1,59,31,1,30,2.93,96.77,52.54,51.83,100.69,50.5,3.05,18.34,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0049,Line-1,2026-07-01 09:00:00,2026-07-01,9,Morning,Neem Bar Soap,0.84,60.0,19.3,Preventive Maintenance,40.7,50,33,1,32,2.86,96.97,66.0,67.83,96.53,63.49,3.23,21.48,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0050,Line-2,2026-07-01 09:00:00,2026-07-01,9,Morning,Lavender Bar Soap,0.93,60.0,6.8,Changeover/Setup,53.2,56,42,1,41,2.09,97.62,75.0,88.67,84.89,73.48,3.85,24.23,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0051,Line-3,2026-07-01 09:00:00,2026-07-01,9,Morning,Coconut Bar Soap,0.99,60.0,0.2,No Downtime,59.8,59,57,1,56,1.0,98.25,96.61,99.67,96.28,94.28,5.88,40.53,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0049,Line-1,2026-07-01 10:00:00,2026-07-01,10,Morning,Neem Bar Soap,0.84,60.0,10.3,Quality Hold,49.7,50,35,3,32,7.68,91.43,70.0,82.83,83.84,63.49,3.04,25.93,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0050,Line-2,2026-07-01 10:00:00,2026-07-01,10,Morning,Lavender Bar Soap,0.93,60.0,24.2,Material Shortage,35.8,56,33,0,33,0.43,100.0,58.93,59.67,99.12,59.14,2.97,15.94,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0051,Line-3,2026-07-01 10:00:00,2026-07-01,10,Morning,Coconut Bar Soap,0.99,60.0,0.6,No Downtime,59.4,59,49,2,47,4.27,95.92,83.05,99.0,83.32,79.12,4.57,38.1,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0049,Line-1,2026-07-01 11:00:00,2026-07-01,11,Morning,Neem Bar Soap,0.84,60.0,0.7,No Downtime,59.3,50,46,1,45,2.62,97.83,92.0,98.83,92.35,89.29,4.35,30.53,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0050,Line-2,2026-07-01 11:00:00,2026-07-01,11,Morning,Lavender Bar Soap,0.93,60.0,3.5,No Downtime,56.5,56,50,2,48,4.88,96.0,89.29,94.17,95.16,86.03,4.46,23.87,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0051,Line-3,2026-07-01 11:00:00,2026-07-01,11,Morning,Coconut Bar Soap,0.99,60.0,21.3,Machine Breakdown,38.7,59,35,1,34,2.1,97.14,59.32,64.5,91.35,57.24,3.16,24.53,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0049,Line-1,2026-07-01 12:00:00,2026-07-01,12,Morning,Neem Bar Soap,0.84,60.0,13.6,Changeover/Setup,46.4,50,35,1,34,1.94,97.14,70.0,77.33,89.8,67.46,3.52,25.0,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0050,Line-2,2026-07-01 12:00:00,2026-07-01,12,Morning,Lavender Bar Soap,0.93,60.0,31.0,Material Shortage,29.0,56,23,1,22,5.43,95.65,41.07,48.33,85.28,39.42,2.51,12.68,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0051,Line-3,2026-07-01 12:00:00,2026-07-01,12,Morning,Coconut Bar Soap,0.99,60.0,0.0,No Downtime,60.0,59,54,1,53,2.33,98.15,91.53,100.0,90.91,89.23,4.93,39.8,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0049,Line-1,2026-07-01 13:00:00,2026-07-01,13,Morning,Neem Bar Soap,0.84,60.0,29.4,Preventive Maintenance,30.6,50,22,1,21,3.59,95.45,44.0,51.0,85.59,41.66,2.05,16.63,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0050,Line-2,2026-07-01 13:00:00,2026-07-01,13,Morning,Lavender Bar Soap,0.93,60.0,41.2,Machine Breakdown,18.8,56,18,1,17,3.32,94.44,32.14,31.33,102.95,30.46,1.73,8.25,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0051,Line-3,2026-07-01 13:00:00,2026-07-01,13,Morning,Coconut Bar Soap,0.99,60.0,21.1,Preventive Maintenance,38.9,59,34,1,33,3.34,97.06,57.63,64.83,88.29,55.56,3.17,26.35,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0049,Line-1,2026-07-01 14:00:00,2026-07-01,14,Afternoon,Neem Bar Soap,0.84,60.0,1.5,No Downtime,58.5,50,40,1,39,2.04,97.5,80.0,97.5,81.4,77.38,3.85,31.55,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0050,Line-2,2026-07-01 14:00:00,2026-07-01,14,Afternoon,Lavender Bar Soap,0.93,60.0,33.3,Machine Breakdown,26.7,56,20,1,19,2.89,95.0,35.71,44.5,80.54,34.05,2.12,10.73,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0051,Line-3,2026-07-01 14:00:00,2026-07-01,14,Afternoon,Coconut Bar Soap,0.99,60.0,37.8,Machine Breakdown,22.2,59,22,1,21,3.69,95.45,37.29,37.0,100.1,35.35,1.87,13.54,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0049,Line-1,2026-07-01 15:00:00,2026-07-01,15,Afternoon,Neem Bar Soap,0.84,60.0,2.2,No Downtime,57.8,50,48,1,47,2.17,97.92,96.0,96.33,98.86,93.25,4.36,29.73,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0050,Line-2,2026-07-01 15:00:00,2026-07-01,15,Afternoon,Lavender Bar Soap,0.93,60.0,29.3,Material Shortage,30.7,56,24,1,23,3.88,95.83,42.86,51.17,84.06,41.22,2.53,14.04,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0051,Line-3,2026-07-01 15:00:00,2026-07-01,15,Afternoon,Coconut Bar Soap,0.99,60.0,10.1,Staff Shortage,49.9,59,44,1,43,2.32,97.73,74.58,83.17,89.07,72.4,3.91,30.22,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0049,Line-1,2026-07-01 16:00:00,2026-07-01,16,Afternoon,Neem Bar Soap,0.84,60.0,2.1,No Downtime,57.9,50,47,1,46,1.07,97.87,94.0,96.5,96.64,91.27,4.5,32.98,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0050,Line-2,2026-07-01 16:00:00,2026-07-01,16,Afternoon,Lavender Bar Soap,0.93,60.0,28.7,Machine Breakdown,31.3,56,25,0,25,0.99,100.0,44.64,52.17,85.88,44.8,2.42,14.34,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0051,Line-3,2026-07-01 16:00:00,2026-07-01,16,Afternoon,Coconut Bar Soap,0.99,60.0,3.1,No Downtime,56.9,59,57,2,55,3.19,96.49,96.61,94.83,101.19,92.59,6.2,33.73,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0049,Line-1,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Neem Bar Soap,0.84,60.0,14.4,Material Shortage,45.6,50,36,0,36,0.0,100.0,72.0,76.0,93.98,71.42,3.64,26.72,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0050,Line-2,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Lavender Bar Soap,0.93,60.0,14.9,Changeover/Setup,45.1,56,34,1,33,3.39,97.06,60.71,75.17,81.06,59.14,3.21,18.34,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0051,Line-3,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Coconut Bar Soap,0.99,60.0,37.7,Preventive Maintenance,22.3,59,19,0,19,2.13,100.0,32.2,37.17,86.06,31.99,1.65,14.25,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0049,Line-1,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Neem Bar Soap,0.84,60.0,3.4,No Downtime,56.6,50,48,2,46,4.71,95.83,96.0,94.33,100.96,91.26,4.51,31.05,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0050,Line-2,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Lavender Bar Soap,0.93,60.0,1.8,No Downtime,58.2,56,50,2,48,3.71,96.0,89.29,97.0,92.38,86.02,4.42,24.67,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0051,Line-3,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Coconut Bar Soap,0.99,60.0,1.3,No Downtime,58.7,59,48,1,47,1.97,97.92,81.36,97.83,82.6,79.13,4.98,35.05,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0049,Line-1,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Neem Bar Soap,0.84,60.0,23.0,Machine Breakdown,37.0,50,28,1,27,3.97,96.43,56.0,61.67,90.09,53.58,2.57,20.96,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0050,Line-2,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Lavender Bar Soap,0.93,60.0,20.2,Machine Breakdown,39.8,56,37,1,36,3.41,97.3,66.07,66.33,99.96,64.51,3.99,18.49,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0051,Line-3,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Coconut Bar Soap,0.99,60.0,12.4,Staff Shortage,47.6,59,44,1,43,3.33,97.73,74.58,79.33,93.37,72.39,4.4,29.54,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0049,Line-1,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Neem Bar Soap,0.84,60.0,1.5,No Downtime,58.5,50,47,2,45,3.96,95.74,94.0,97.5,95.65,89.29,4.26,30.56,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0050,Line-2,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Lavender Bar Soap,0.93,60.0,1.0,No Downtime,59.0,56,55,1,54,2.58,98.18,98.21,98.33,100.24,96.77,4.95,25.13,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0051,Line-3,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Coconut Bar Soap,0.99,60.0,8.0,Changeover/Setup,52.0,59,47,2,45,4.52,95.74,79.66,86.67,91.3,75.76,4.43,36.8,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0049,Line-1,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Neem Bar Soap,0.84,60.0,21.3,Staff Shortage,38.7,50,31,1,30,2.66,96.77,62.0,64.5,95.36,59.52,2.71,23.03,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0050,Line-2,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Lavender Bar Soap,0.93,60.0,41.8,Machine Breakdown,18.2,56,16,1,15,3.73,93.75,28.57,30.33,94.53,26.88,1.39,7.03,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0051,Line-3,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Coconut Bar Soap,0.99,60.0,3.7,No Downtime,56.3,59,46,2,44,4.44,95.65,77.97,93.83,82.53,74.07,4.87,39.65,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0049,Line-1,2026-07-01 22:00:00,2026-07-01,22,Night,Neem Bar Soap,0.84,60.0,3.2,No Downtime,56.8,50,41,0,41,1.02,100.0,82.0,94.67,85.93,81.35,4.41,31.47,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0050,Line-2,2026-07-01 22:00:00,2026-07-01,22,Night,Lavender Bar Soap,0.93,60.0,3.5,No Downtime,56.5,56,53,1,52,1.76,98.11,94.64,94.17,100.87,93.19,4.66,23.53,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0051,Line-3,2026-07-01 22:00:00,2026-07-01,22,Night,Coconut Bar Soap,0.99,60.0,3.3,No Downtime,56.7,59,54,2,52,3.19,96.3,91.53,94.5,96.2,87.55,5.7,37.78,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0049,Line-1,2026-07-01 23:00:00,2026-07-01,23,Night,Neem Bar Soap,0.84,60.0,25.8,Power Outage,34.2,50,25,1,24,5.84,96.0,50.0,57.0,87.02,47.62,2.46,20.67,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0050,Line-2,2026-07-01 23:00:00,2026-07-01,23,Night,Lavender Bar Soap,0.93,60.0,3.0,No Downtime,57.0,56,51,1,50,2.48,98.04,91.07,95.0,96.21,89.61,5.35,26.0,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Toronto,FCT017,Toronto Soap Plant,LN0051,Line-3,2026-07-01 23:00:00,2026-07-01,23,Night,Coconut Bar Soap,0.99,60.0,28.6,Preventive Maintenance,31.4,59,25,1,24,3.58,96.0,42.37,52.33,80.42,40.4,2.43,21.92,2
