Company,Global_Head,Continent,Country,City,Factory_ID,Factory_Name,Production_Line_ID,Production_Line_Name,Timestamp,Date,Hour_of_Day,Shift,Product_SKU,Rated_Speed_Units_per_Min,Planned_Runtime_Minutes,Downtime_Minutes,Downtime_Reason,Actual_Runtime_Minutes,Planned_Target_Units,Actual_Units_Produced,Rejected_Units,Good_Units,Defect_Rate_Percent,Quality_Score_Percent,Production_Attainment_Percent,Availability_Percent,Performance_Percent,OEE_Percent,Raw_Material_Consumed_Kg,Energy_Consumed_kWh,Operator_Count
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0064,Line-1,2026-07-01 05:00:00,2026-07-01,5,Night,Aloe Vera Liquid Soap,1.13,60.0,19.0,Material Shortage,41.0,68,47,1,46,2.69,97.87,69.12,68.33,101.45,67.84,4.84,25.99,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0065,Line-2,2026-07-01 05:00:00,2026-07-01,5,Night,Charcoal Bar Soap,0.99,60.0,36.5,Preventive Maintenance,23.5,59,20,1,19,3.23,95.0,33.9,39.17,85.97,31.99,2.04,5.75,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0066,Line-3,2026-07-01 05:00:00,2026-07-01,5,Night,Coconut Bar Soap,0.71,60.0,2.6,No Downtime,57.4,43,38,1,37,1.94,97.37,88.37,95.67,93.24,86.86,4.17,36.42,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0064,Line-1,2026-07-01 06:00:00,2026-07-01,6,Morning,Aloe Vera Liquid Soap,1.13,60.0,19.0,Changeover/Setup,41.0,68,46,1,45,1.75,97.83,67.65,68.33,99.29,66.37,4.64,28.15,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0065,Line-2,2026-07-01 06:00:00,2026-07-01,6,Morning,Charcoal Bar Soap,0.99,60.0,7.5,Staff Shortage,52.5,59,42,2,40,3.88,95.24,71.19,87.5,80.81,67.34,3.71,13.57,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0066,Line-3,2026-07-01 06:00:00,2026-07-01,6,Morning,Coconut Bar Soap,0.71,60.0,3.9,No Downtime,56.1,43,41,1,40,2.73,97.56,95.35,93.5,102.93,93.89,3.67,35.85,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0064,Line-1,2026-07-01 07:00:00,2026-07-01,7,Morning,Aloe Vera Liquid Soap,1.13,60.0,36.6,Machine Breakdown,23.4,68,21,0,21,0.57,100.0,30.88,39.0,79.42,30.97,1.8,15.69,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0065,Line-2,2026-07-01 07:00:00,2026-07-01,7,Morning,Charcoal Bar Soap,0.99,60.0,2.4,No Downtime,57.6,59,49,1,48,2.75,97.96,83.05,96.0,85.93,80.81,4.27,14.74,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0066,Line-3,2026-07-01 07:00:00,2026-07-01,7,Morning,Coconut Bar Soap,0.71,60.0,2.0,No Downtime,58.0,43,39,1,38,1.3,97.44,90.7,96.67,94.71,89.21,3.34,38.11,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0064,Line-1,2026-07-01 08:00:00,2026-07-01,8,Morning,Aloe Vera Liquid Soap,1.13,60.0,2.7,No Downtime,57.3,68,56,2,54,4.26,96.43,82.35,95.5,86.49,79.65,5.71,38.65,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0065,Line-2,2026-07-01 08:00:00,2026-07-01,8,Morning,Charcoal Bar Soap,0.99,60.0,18.5,Quality Hold,41.5,59,39,3,36,6.7,92.31,66.1,69.17,94.93,60.61,4.23,11.34,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0066,Line-3,2026-07-01 08:00:00,2026-07-01,8,Morning,Coconut Bar Soap,0.71,60.0,26.1,Material Shortage,33.9,43,20,1,19,2.93,95.0,46.51,56.5,83.09,44.6,1.82,19.84,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0064,Line-1,2026-07-01 09:00:00,2026-07-01,9,Morning,Aloe Vera Liquid Soap,1.13,60.0,7.8,Quality Hold,52.2,68,51,5,46,10.64,90.2,75.0,87.0,86.46,67.85,4.7,36.13,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0065,Line-2,2026-07-01 09:00:00,2026-07-01,9,Morning,Charcoal Bar Soap,0.99,60.0,12.9,Changeover/Setup,47.1,59,38,2,36,4.91,94.74,64.41,78.5,81.49,60.6,3.96,13.22,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0066,Line-3,2026-07-01 09:00:00,2026-07-01,9,Morning,Coconut Bar Soap,0.71,60.0,20.1,Machine Breakdown,39.9,43,29,1,28,3.21,96.55,67.44,66.5,102.37,65.73,2.62,24.87,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0064,Line-1,2026-07-01 10:00:00,2026-07-01,10,Morning,Aloe Vera Liquid Soap,1.13,60.0,17.3,Quality Hold,42.7,68,47,5,42,9.67,89.36,69.12,71.17,97.41,61.95,4.26,28.21,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0065,Line-2,2026-07-01 10:00:00,2026-07-01,10,Morning,Charcoal Bar Soap,0.99,60.0,14.0,Quality Hold,46.0,59,37,2,35,6.02,94.59,62.71,76.67,81.25,58.92,3.36,11.82,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0066,Line-3,2026-07-01 10:00:00,2026-07-01,10,Morning,Coconut Bar Soap,0.71,60.0,12.8,Machine Breakdown,47.2,43,32,1,31,2.13,96.88,74.42,78.67,95.49,72.78,2.97,29.85,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0064,Line-1,2026-07-01 11:00:00,2026-07-01,11,Morning,Aloe Vera Liquid Soap,1.13,60.0,2.4,No Downtime,57.6,68,66,2,64,2.3,96.97,97.06,96.0,101.4,94.39,5.7,39.71,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0065,Line-2,2026-07-01 11:00:00,2026-07-01,11,Morning,Charcoal Bar Soap,0.99,60.0,13.5,Machine Breakdown,46.5,59,47,2,45,4.24,95.74,79.66,77.5,102.1,75.76,4.74,13.65,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0066,Line-3,2026-07-01 11:00:00,2026-07-01,11,Morning,Coconut Bar Soap,0.71,60.0,23.3,Material Shortage,36.7,43,23,1,22,4.59,95.65,53.49,61.17,88.27,51.65,1.96,21.5,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0064,Line-1,2026-07-01 12:00:00,2026-07-01,12,Morning,Aloe Vera Liquid Soap,1.13,60.0,3.2,No Downtime,56.8,68,58,1,57,1.75,98.28,85.29,94.67,90.37,84.08,5.05,40.27,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0065,Line-2,2026-07-01 12:00:00,2026-07-01,12,Morning,Charcoal Bar Soap,0.99,60.0,19.3,Machine Breakdown,40.7,59,39,0,39,0.8,100.0,66.1,67.83,96.79,65.65,4.16,10.71,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0066,Line-3,2026-07-01 12:00:00,2026-07-01,12,Morning,Coconut Bar Soap,0.71,60.0,18.8,Preventive Maintenance,41.2,43,29,1,28,2.0,96.55,67.44,68.67,99.14,65.73,3.01,25.14,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0064,Line-1,2026-07-01 13:00:00,2026-07-01,13,Morning,Aloe Vera Liquid Soap,1.13,60.0,21.2,Material Shortage,38.8,68,38,1,37,3.9,97.37,55.88,64.67,86.67,54.58,3.3,25.2,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0065,Line-2,2026-07-01 13:00:00,2026-07-01,13,Morning,Charcoal Bar Soap,0.99,60.0,11.9,Staff Shortage,48.1,59,42,1,41,1.31,97.62,71.19,80.17,88.2,69.03,3.61,11.85,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0066,Line-3,2026-07-01 13:00:00,2026-07-01,13,Morning,Coconut Bar Soap,0.71,60.0,15.6,Machine Breakdown,44.4,43,26,0,26,1.56,100.0,60.47,74.0,82.48,61.04,2.77,27.52,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0064,Line-1,2026-07-01 14:00:00,2026-07-01,14,Afternoon,Aloe Vera Liquid Soap,1.13,60.0,1.4,No Downtime,58.6,68,63,3,60,4.03,95.24,92.65,97.67,95.14,88.5,5.79,37.26,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0065,Line-2,2026-07-01 14:00:00,2026-07-01,14,Afternoon,Charcoal Bar Soap,0.99,60.0,9.4,Changeover/Setup,50.6,59,43,0,43,0.41,100.0,72.88,84.33,85.84,72.39,4.63,14.55,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0066,Line-3,2026-07-01 14:00:00,2026-07-01,14,Afternoon,Coconut Bar Soap,0.71,60.0,10.9,Quality Hold,49.1,43,33,3,30,8.85,90.91,76.74,81.83,94.66,70.42,3.12,27.86,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0064,Line-1,2026-07-01 15:00:00,2026-07-01,15,Afternoon,Aloe Vera Liquid Soap,1.13,60.0,30.4,Machine Breakdown,29.6,68,33,1,32,2.23,96.97,48.53,49.33,98.66,47.19,3.08,18.07,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0065,Line-2,2026-07-01 15:00:00,2026-07-01,15,Afternoon,Charcoal Bar Soap,0.99,60.0,7.9,Changeover/Setup,52.1,59,53,2,51,3.99,96.23,89.83,86.83,102.75,85.85,4.55,14.84,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0066,Line-3,2026-07-01 15:00:00,2026-07-01,15,Afternoon,Coconut Bar Soap,0.71,60.0,0.2,No Downtime,59.8,43,39,1,38,1.67,97.44,90.7,99.67,91.86,89.21,4.2,34.2,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0064,Line-1,2026-07-01 16:00:00,2026-07-01,16,Afternoon,Aloe Vera Liquid Soap,1.13,60.0,1.8,No Downtime,58.2,68,65,1,64,2.29,98.46,95.59,97.0,98.84,94.4,5.55,35.43,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0065,Line-2,2026-07-01 16:00:00,2026-07-01,16,Afternoon,Charcoal Bar Soap,0.99,60.0,0.4,No Downtime,59.6,59,59,2,57,3.57,96.61,100.0,99.33,99.99,95.95,5.06,17.78,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0066,Line-3,2026-07-01 16:00:00,2026-07-01,16,Afternoon,Coconut Bar Soap,0.71,60.0,3.9,No Downtime,56.1,43,33,1,32,1.65,96.97,76.74,93.5,82.85,75.12,3.49,34.44,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0064,Line-1,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Aloe Vera Liquid Soap,1.13,60.0,17.7,Material Shortage,42.3,68,42,0,42,1.13,100.0,61.76,70.5,87.87,61.95,3.86,29.19,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0065,Line-2,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Charcoal Bar Soap,0.99,60.0,16.3,Material Shortage,43.7,59,40,1,39,3.61,97.5,67.8,72.83,92.46,65.66,4.1,12.6,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0066,Line-3,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Coconut Bar Soap,0.71,60.0,19.7,Preventive Maintenance,40.3,43,26,1,25,3.93,96.15,60.47,67.17,90.87,58.69,2.75,22.84,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0064,Line-1,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Aloe Vera Liquid Soap,1.13,60.0,4.0,No Downtime,56.0,68,58,1,57,2.1,98.28,85.29,93.33,91.66,84.07,5.59,37.81,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0065,Line-2,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Charcoal Bar Soap,0.99,60.0,6.3,Changeover/Setup,53.7,59,53,1,52,1.79,98.11,89.83,89.5,99.69,87.54,5.3,13.74,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0066,Line-3,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Coconut Bar Soap,0.71,60.0,3.0,No Downtime,57.0,43,35,1,34,3.47,97.14,81.4,95.0,86.48,79.81,3.4,31.44,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0064,Line-1,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Aloe Vera Liquid Soap,1.13,60.0,1.6,No Downtime,58.4,68,65,1,64,2.06,98.46,95.59,97.33,98.5,94.39,5.68,41.76,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0065,Line-2,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Charcoal Bar Soap,0.99,60.0,19.6,Preventive Maintenance,40.4,59,37,1,36,3.88,97.3,62.71,67.33,92.51,60.61,3.4,11.01,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0066,Line-3,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Coconut Bar Soap,0.71,60.0,4.0,No Downtime,56.0,43,33,0,33,1.1,100.0,76.74,93.33,83.0,77.46,3.59,36.94,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0064,Line-1,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Aloe Vera Liquid Soap,1.13,60.0,34.1,Material Shortage,25.9,68,25,0,25,1.86,100.0,36.76,43.17,85.42,36.88,2.6,16.43,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0065,Line-2,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Charcoal Bar Soap,0.99,60.0,2.3,No Downtime,57.7,59,54,3,51,5.36,94.44,91.53,96.17,94.53,85.85,5.59,14.31,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0066,Line-3,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Coconut Bar Soap,0.71,60.0,8.5,Staff Shortage,51.5,43,36,1,35,3.91,97.22,83.72,85.83,98.45,82.15,3.63,29.5,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0064,Line-1,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Aloe Vera Liquid Soap,1.13,60.0,17.8,Changeover/Setup,42.2,68,46,0,46,0.0,100.0,67.65,70.33,96.46,67.84,4.45,29.19,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0065,Line-2,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Charcoal Bar Soap,0.99,60.0,7.9,Changeover/Setup,52.1,59,51,1,50,2.05,98.04,86.44,86.83,98.88,84.17,5.58,14.68,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0066,Line-3,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Coconut Bar Soap,0.71,60.0,31.9,Machine Breakdown,28.1,43,17,0,17,1.45,100.0,39.53,46.83,85.21,39.9,1.63,16.37,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0064,Line-1,2026-07-01 22:00:00,2026-07-01,22,Night,Aloe Vera Liquid Soap,1.13,60.0,10.3,Material Shortage,49.7,68,47,2,45,4.74,95.74,69.12,82.83,83.69,66.37,5.09,32.03,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0065,Line-2,2026-07-01 22:00:00,2026-07-01,22,Night,Charcoal Bar Soap,0.99,60.0,0.7,No Downtime,59.3,59,54,2,52,2.84,96.3,91.53,98.83,91.98,87.54,4.97,15.48,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Mexico,Guadalajara,FCT022,Guadalajara Soap Plant,LN0066,Line-3,2026-07-01 22:00:00,2026-07-01,22,Night,Coconut Bar Soap,0.71,60.0,3.4,No Downtime,56.6,43,33,1,32,2.49,96.97,76.74,94.33,82.12,75.12,3.4,34.25,1
