Company,Global_Head,Continent,Country,City,Factory_ID,Factory_Name,Production_Line_ID,Production_Line_Name,Timestamp,Date,Hour_of_Day,Shift,Product_SKU,Rated_Speed_Units_per_Min,Planned_Runtime_Minutes,Downtime_Minutes,Downtime_Reason,Actual_Runtime_Minutes,Planned_Target_Units,Actual_Units_Produced,Rejected_Units,Good_Units,Defect_Rate_Percent,Quality_Score_Percent,Production_Attainment_Percent,Availability_Percent,Performance_Percent,OEE_Percent,Raw_Material_Consumed_Kg,Energy_Consumed_kWh,Operator_Count
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0024,Line-3,2026-07-01 04:00:00,2026-07-01,4,Night,Sandalwood Bar Soap,1.43,60.0,11.4,Quality Hold,48.6,86,65,4,61,6.69,93.85,75.58,81.0,93.53,71.1,6.87,29.74,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0022,Line-1,2026-07-01 05:00:00,2026-07-01,5,Night,Lemon Bar Soap,1.65,60.0,34.8,Preventive Maintenance,25.2,99,38,1,37,3.13,97.37,38.38,42.0,91.39,37.37,3.79,6.38,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0023,Line-2,2026-07-01 05:00:00,2026-07-01,5,Night,Coconut Bar Soap,1.02,60.0,32.6,Preventive Maintenance,27.4,61,25,1,24,3.47,96.0,40.98,45.67,89.45,39.22,2.73,15.08,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0024,Line-3,2026-07-01 05:00:00,2026-07-01,5,Night,Sandalwood Bar Soap,1.43,60.0,12.4,Changeover/Setup,47.6,86,64,3,61,4.45,95.31,74.42,79.33,94.02,71.09,6.86,26.27,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0022,Line-1,2026-07-01 06:00:00,2026-07-01,6,Morning,Lemon Bar Soap,1.65,60.0,5.3,Changeover/Setup,54.7,99,76,1,75,0.89,98.68,76.77,91.17,84.21,75.76,8.3,15.83,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0023,Line-2,2026-07-01 06:00:00,2026-07-01,6,Morning,Coconut Bar Soap,1.02,60.0,2.2,No Downtime,57.8,61,51,2,49,3.63,96.08,83.61,96.33,86.51,80.07,4.98,31.47,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0024,Line-3,2026-07-01 06:00:00,2026-07-01,6,Morning,Sandalwood Bar Soap,1.43,60.0,19.6,Preventive Maintenance,40.4,86,50,1,49,1.51,98.0,58.14,67.33,86.55,57.11,5.3,24.3,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0022,Line-1,2026-07-01 07:00:00,2026-07-01,7,Morning,Lemon Bar Soap,1.65,60.0,2.0,No Downtime,58.0,99,92,4,88,4.29,95.65,92.93,96.67,96.13,88.89,8.36,17.1,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0023,Line-2,2026-07-01 07:00:00,2026-07-01,7,Morning,Coconut Bar Soap,1.02,60.0,2.8,No Downtime,57.2,61,57,1,56,1.2,98.25,93.44,95.33,97.7,91.51,5.74,30.36,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0024,Line-3,2026-07-01 07:00:00,2026-07-01,7,Morning,Sandalwood Bar Soap,1.43,60.0,2.6,No Downtime,57.4,86,73,3,70,4.38,95.89,84.88,95.67,88.94,81.59,6.39,33.28,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0022,Line-1,2026-07-01 08:00:00,2026-07-01,8,Morning,Lemon Bar Soap,1.65,60.0,17.0,Material Shortage,43.0,99,58,1,57,2.45,98.28,58.59,71.67,81.75,57.58,5.75,11.7,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0023,Line-2,2026-07-01 08:00:00,2026-07-01,8,Morning,Coconut Bar Soap,1.02,60.0,14.8,Changeover/Setup,45.2,61,39,3,36,6.69,92.31,63.93,75.33,84.59,58.82,4.29,24.8,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0024,Line-3,2026-07-01 08:00:00,2026-07-01,8,Morning,Sandalwood Bar Soap,1.43,60.0,6.2,Changeover/Setup,53.8,86,67,2,65,2.93,97.01,77.91,89.67,87.09,75.76,5.83,28.05,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0022,Line-1,2026-07-01 09:00:00,2026-07-01,9,Morning,Lemon Bar Soap,1.65,60.0,0.8,No Downtime,59.2,99,84,3,81,3.21,96.43,84.85,98.67,86.0,81.83,8.35,15.09,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0023,Line-2,2026-07-01 09:00:00,2026-07-01,9,Morning,Coconut Bar Soap,1.02,60.0,3.4,No Downtime,56.6,61,59,2,57,2.89,96.61,96.72,94.33,102.2,93.14,6.36,30.89,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0024,Line-3,2026-07-01 09:00:00,2026-07-01,9,Morning,Sandalwood Bar Soap,1.43,60.0,1.7,No Downtime,58.3,86,81,3,78,3.99,96.3,94.19,97.17,97.16,90.92,6.9,32.43,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0022,Line-1,2026-07-01 10:00:00,2026-07-01,10,Morning,Lemon Bar Soap,1.65,60.0,11.3,Quality Hold,48.7,99,73,7,66,9.96,90.41,73.74,81.17,90.85,66.67,6.22,12.72,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0023,Line-2,2026-07-01 10:00:00,2026-07-01,10,Morning,Coconut Bar Soap,1.02,60.0,3.3,No Downtime,56.7,61,48,0,48,0.86,100.0,78.69,94.5,83.0,78.43,4.94,31.91,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0024,Line-3,2026-07-01 10:00:00,2026-07-01,10,Morning,Sandalwood Bar Soap,1.43,60.0,35.2,Preventive Maintenance,24.8,86,32,1,31,4.0,96.88,37.21,41.33,90.23,36.13,3.38,14.49,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0022,Line-1,2026-07-01 11:00:00,2026-07-01,11,Morning,Lemon Bar Soap,1.65,60.0,16.2,Machine Breakdown,43.8,99,73,4,69,4.88,94.52,73.74,73.0,101.01,69.7,7.92,10.79,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0023,Line-2,2026-07-01 11:00:00,2026-07-01,11,Morning,Coconut Bar Soap,1.02,60.0,30.3,Material Shortage,29.7,61,31,1,30,3.24,96.77,50.82,49.5,102.33,49.02,3.24,17.16,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0024,Line-3,2026-07-01 11:00:00,2026-07-01,11,Morning,Sandalwood Bar Soap,1.43,60.0,20.2,Material Shortage,39.8,86,48,0,48,0.79,100.0,55.81,66.33,84.34,55.94,4.18,24.31,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0022,Line-1,2026-07-01 12:00:00,2026-07-01,12,Morning,Lemon Bar Soap,1.65,60.0,16.5,Staff Shortage,43.5,99,59,1,58,1.29,98.31,59.6,72.5,82.2,58.59,5.79,11.67,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0023,Line-2,2026-07-01 12:00:00,2026-07-01,12,Morning,Coconut Bar Soap,1.02,60.0,29.8,Machine Breakdown,30.2,61,31,2,29,5.2,93.55,50.82,50.33,100.64,47.39,2.73,16.07,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0024,Line-3,2026-07-01 12:00:00,2026-07-01,12,Morning,Sandalwood Bar Soap,1.43,60.0,33.9,Preventive Maintenance,26.1,86,31,1,30,3.48,96.77,36.05,43.5,83.06,34.96,3.12,14.58,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0022,Line-1,2026-07-01 13:00:00,2026-07-01,13,Morning,Lemon Bar Soap,1.65,60.0,3.2,No Downtime,56.8,99,82,2,80,2.3,97.56,82.83,94.67,87.49,80.81,6.98,15.1,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0023,Line-2,2026-07-01 13:00:00,2026-07-01,13,Morning,Coconut Bar Soap,1.02,60.0,25.6,Power Outage,34.4,61,32,1,31,2.38,96.88,52.46,57.33,91.2,50.65,3.3,19.12,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0024,Line-3,2026-07-01 13:00:00,2026-07-01,13,Morning,Sandalwood Bar Soap,1.43,60.0,20.6,Machine Breakdown,39.4,86,51,1,50,2.59,98.04,59.3,65.67,90.52,58.28,5.46,22.91,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0022,Line-1,2026-07-01 14:00:00,2026-07-01,14,Afternoon,Lemon Bar Soap,1.65,60.0,19.9,Preventive Maintenance,40.1,99,66,3,63,4.98,95.45,66.67,66.83,99.75,63.63,6.24,11.17,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0023,Line-2,2026-07-01 14:00:00,2026-07-01,14,Afternoon,Coconut Bar Soap,1.02,60.0,3.8,No Downtime,56.2,61,56,1,55,2.6,98.21,91.8,93.67,97.69,89.87,5.57,33.96,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0024,Line-3,2026-07-01 14:00:00,2026-07-01,14,Afternoon,Sandalwood Bar Soap,1.43,60.0,41.6,Machine Breakdown,18.4,86,25,1,24,2.38,96.0,29.07,30.67,95.01,27.97,2.2,11.23,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0022,Line-1,2026-07-01 15:00:00,2026-07-01,15,Afternoon,Lemon Bar Soap,1.65,60.0,15.7,Changeover/Setup,44.3,99,64,2,62,3.46,96.88,64.65,73.83,87.56,62.63,6.19,10.97,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0023,Line-2,2026-07-01 15:00:00,2026-07-01,15,Afternoon,Coconut Bar Soap,1.02,60.0,13.3,Changeover/Setup,46.7,61,46,0,46,0.66,100.0,75.41,77.83,96.57,75.16,4.08,25.09,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0024,Line-3,2026-07-01 15:00:00,2026-07-01,15,Afternoon,Sandalwood Bar Soap,1.43,60.0,3.1,No Downtime,56.9,86,77,2,75,1.98,97.4,89.53,94.83,94.63,87.4,7.38,33.72,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0022,Line-1,2026-07-01 16:00:00,2026-07-01,16,Afternoon,Lemon Bar Soap,1.65,60.0,2.7,No Downtime,57.3,99,87,2,85,2.07,97.7,87.88,95.5,92.02,85.86,7.76,16.5,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0023,Line-2,2026-07-01 16:00:00,2026-07-01,16,Afternoon,Coconut Bar Soap,1.02,60.0,18.8,Material Shortage,41.2,61,43,1,42,2.29,97.67,70.49,68.67,102.32,68.63,3.98,23.94,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0024,Line-3,2026-07-01 16:00:00,2026-07-01,16,Afternoon,Sandalwood Bar Soap,1.43,60.0,18.5,Changeover/Setup,41.5,86,53,1,52,1.72,98.11,61.63,69.17,89.31,60.61,5.83,23.37,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0022,Line-1,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Lemon Bar Soap,1.65,60.0,32.8,Material Shortage,27.2,99,36,2,34,4.82,94.44,36.36,45.33,80.21,34.34,3.12,6.76,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0023,Line-2,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Coconut Bar Soap,1.02,60.0,10.3,Staff Shortage,49.7,61,42,1,41,2.51,97.62,68.85,82.83,82.85,66.99,3.74,29.15,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0024,Line-3,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Sandalwood Bar Soap,1.43,60.0,14.3,Changeover/Setup,45.7,86,62,0,62,0.0,100.0,72.09,76.17,94.87,72.26,5.33,25.38,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0022,Line-1,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Lemon Bar Soap,1.65,60.0,15.8,Preventive Maintenance,44.2,99,71,2,69,3.1,97.18,71.72,73.67,97.35,69.7,6.35,12.27,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0023,Line-2,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Coconut Bar Soap,1.02,60.0,11.9,Changeover/Setup,48.1,61,45,2,43,3.68,95.56,73.77,80.17,91.72,70.27,4.2,26.42,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0024,Line-3,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Sandalwood Bar Soap,1.43,60.0,1.8,No Downtime,58.2,86,78,4,74,4.56,94.87,90.7,97.0,93.72,86.24,8.28,31.99,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0022,Line-1,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Lemon Bar Soap,1.65,60.0,16.0,Material Shortage,44.0,99,60,1,59,2.35,98.33,60.61,73.33,82.64,59.59,6.1,11.28,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0023,Line-2,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Coconut Bar Soap,1.02,60.0,15.2,Staff Shortage,44.8,61,38,0,38,0.45,100.0,62.3,74.67,83.16,62.1,3.49,25.84,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0024,Line-3,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Sandalwood Bar Soap,1.43,60.0,1.8,No Downtime,58.2,86,76,1,75,1.64,98.68,88.37,97.0,91.32,87.41,7.93,31.94,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0022,Line-1,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Lemon Bar Soap,1.65,60.0,40.0,Machine Breakdown,20.0,99,33,1,32,2.74,96.97,33.33,33.33,100.0,32.32,3.37,5.28,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0023,Line-2,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Coconut Bar Soap,1.02,60.0,1.8,No Downtime,58.2,61,55,2,53,2.83,96.36,90.16,97.0,92.65,86.6,4.68,32.66,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0024,Line-3,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Sandalwood Bar Soap,1.43,60.0,2.1,No Downtime,57.9,86,68,1,67,1.99,98.53,79.07,96.5,82.13,78.09,6.91,34.81,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0022,Line-1,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Lemon Bar Soap,1.65,60.0,33.7,Preventive Maintenance,26.3,99,38,1,37,1.4,97.37,38.38,43.83,87.57,37.37,3.6,7.54,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0023,Line-2,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Coconut Bar Soap,1.02,60.0,11.1,Material Shortage,48.9,61,51,0,51,0.0,100.0,83.61,81.5,102.25,83.33,5.5,29.06,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0024,Line-3,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Sandalwood Bar Soap,1.43,60.0,0.0,No Downtime,60.0,86,77,2,75,2.23,97.4,89.53,100.0,89.74,87.41,6.91,37.01,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0022,Line-1,2026-07-01 22:00:00,2026-07-01,22,Night,Lemon Bar Soap,1.65,60.0,19.6,Power Outage,40.4,99,63,2,61,2.7,96.83,63.64,67.33,94.51,61.62,6.22,10.71,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0023,Line-2,2026-07-01 22:00:00,2026-07-01,22,Night,Coconut Bar Soap,1.02,60.0,14.0,Staff Shortage,46.0,61,47,1,46,2.53,97.87,77.05,76.67,100.17,75.16,5.11,24.11,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0024,Line-3,2026-07-01 22:00:00,2026-07-01,22,Night,Sandalwood Bar Soap,1.43,60.0,3.0,No Downtime,57.0,86,66,2,64,2.88,96.97,76.74,95.0,80.97,74.59,5.62,31.13,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0022,Line-1,2026-07-01 23:00:00,2026-07-01,23,Night,Lemon Bar Soap,1.65,60.0,12.4,Quality Hold,47.6,99,76,7,69,8.63,90.79,76.77,79.33,96.77,69.7,8.29,13.03,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,China,Shenzhen,FCT008,Shenzhen Soap Plant,LN0023,Line-2,2026-07-01 23:00:00,2026-07-01,23,Night,Coconut Bar Soap,1.02,60.0,34.4,Preventive Maintenance,25.6,61,24,0,24,2.0,100.0,39.34,42.67,91.91,39.22,2.39,15.43,1
