Company,Global_Head,Continent,Country,City,Factory_ID,Factory_Name,Production_Line_ID,Production_Line_Name,Timestamp,Date,Hour_of_Day,Shift,Product_SKU,Rated_Speed_Units_per_Min,Planned_Runtime_Minutes,Downtime_Minutes,Downtime_Reason,Actual_Runtime_Minutes,Planned_Target_Units,Actual_Units_Produced,Rejected_Units,Good_Units,Defect_Rate_Percent,Quality_Score_Percent,Production_Attainment_Percent,Availability_Percent,Performance_Percent,OEE_Percent,Raw_Material_Consumed_Kg,Energy_Consumed_kWh,Operator_Count
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0089,Line-2,2026-07-01 03:00:00,2026-07-01,3,Night,Charcoal Bar Soap,1.49,60.0,16.7,Machine Breakdown,43.3,89,63,2,61,2.65,96.83,70.79,72.17,97.65,68.24,5.4,21.72,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0090,Line-3,2026-07-01 03:00:00,2026-07-01,3,Night,Lavender Bar Soap,1.48,60.0,14.9,Machine Breakdown,45.1,89,56,2,54,2.81,96.43,62.92,75.17,83.9,60.82,4.9,20.35,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0088,Line-1,2026-07-01 04:00:00,2026-07-01,4,Night,Lavender Bar Soap,1.55,60.0,1.2,No Downtime,58.8,93,89,1,88,1.58,98.88,95.7,98.0,97.65,94.63,9.78,31.44,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0089,Line-2,2026-07-01 04:00:00,2026-07-01,4,Night,Charcoal Bar Soap,1.49,60.0,34.1,Machine Breakdown,25.9,89,35,1,34,1.47,97.14,39.33,43.17,90.69,38.03,3.13,13.84,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0090,Line-3,2026-07-01 04:00:00,2026-07-01,4,Night,Lavender Bar Soap,1.48,60.0,44.6,Machine Breakdown,15.4,89,22,0,22,0.79,100.0,24.72,25.67,96.53,24.78,2.24,6.85,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0088,Line-1,2026-07-01 05:00:00,2026-07-01,5,Night,Lavender Bar Soap,1.55,60.0,11.3,Quality Hold,48.7,93,70,6,64,8.15,91.43,75.27,81.17,92.73,68.82,6.92,29.85,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0089,Line-2,2026-07-01 05:00:00,2026-07-01,5,Night,Charcoal Bar Soap,1.49,60.0,39.5,Machine Breakdown,20.5,89,29,1,28,3.98,96.55,32.58,34.17,94.94,31.32,2.89,11.48,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0090,Line-3,2026-07-01 05:00:00,2026-07-01,5,Night,Lavender Bar Soap,1.48,60.0,12.3,Machine Breakdown,47.7,89,65,3,62,4.53,95.38,73.03,79.5,92.07,69.81,7.13,19.2,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0088,Line-1,2026-07-01 06:00:00,2026-07-01,6,Morning,Lavender Bar Soap,1.55,60.0,21.8,Material Shortage,38.2,93,53,1,52,1.28,98.11,56.99,63.67,89.51,55.91,4.56,23.74,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0089,Line-2,2026-07-01 06:00:00,2026-07-01,6,Morning,Charcoal Bar Soap,1.49,60.0,2.7,No Downtime,57.3,89,73,3,70,4.1,95.89,82.02,95.5,85.5,78.3,6.61,31.09,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0090,Line-3,2026-07-01 06:00:00,2026-07-01,6,Morning,Lavender Bar Soap,1.48,60.0,40.5,Machine Breakdown,19.5,89,24,1,23,3.64,95.83,26.97,32.5,83.16,25.9,2.5,8.46,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0088,Line-1,2026-07-01 07:00:00,2026-07-01,7,Morning,Lavender Bar Soap,1.55,60.0,1.4,No Downtime,58.6,93,90,3,87,2.86,96.67,96.77,97.67,99.09,93.56,9.05,35.95,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0089,Line-2,2026-07-01 07:00:00,2026-07-01,7,Morning,Charcoal Bar Soap,1.49,60.0,21.8,Power Outage,38.2,89,58,2,56,3.92,96.55,65.17,63.67,101.9,62.64,5.65,20.1,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0090,Line-3,2026-07-01 07:00:00,2026-07-01,7,Morning,Lavender Bar Soap,1.48,60.0,3.1,No Downtime,56.9,89,73,3,70,4.13,95.89,82.02,94.83,86.69,78.83,6.87,22.54,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0088,Line-1,2026-07-01 08:00:00,2026-07-01,8,Morning,Lavender Bar Soap,1.55,60.0,0.4,No Downtime,59.6,93,87,4,83,4.7,95.4,93.55,99.33,94.18,89.25,8.71,34.85,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0089,Line-2,2026-07-01 08:00:00,2026-07-01,8,Morning,Charcoal Bar Soap,1.49,60.0,28.3,Material Shortage,31.7,89,40,2,38,4.07,95.0,44.94,52.83,84.69,42.5,4.0,17.44,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0090,Line-3,2026-07-01 08:00:00,2026-07-01,8,Morning,Lavender Bar Soap,1.48,60.0,3.3,No Downtime,56.7,89,75,4,71,4.94,94.67,84.27,94.5,89.38,79.96,7.48,25.13,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0088,Line-1,2026-07-01 09:00:00,2026-07-01,9,Morning,Lavender Bar Soap,1.55,60.0,38.3,Preventive Maintenance,21.7,93,30,1,29,2.12,96.67,32.26,36.17,89.19,31.19,2.77,12.41,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0089,Line-2,2026-07-01 09:00:00,2026-07-01,9,Morning,Charcoal Bar Soap,1.49,60.0,37.8,Preventive Maintenance,22.2,89,32,1,31,3.68,96.88,35.96,37.0,96.74,34.68,3.25,12.72,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0090,Line-3,2026-07-01 09:00:00,2026-07-01,9,Morning,Lavender Bar Soap,1.48,60.0,2.5,No Downtime,57.5,89,85,3,82,3.49,96.47,95.51,95.83,99.88,92.34,7.35,25.57,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0088,Line-1,2026-07-01 10:00:00,2026-07-01,10,Morning,Lavender Bar Soap,1.55,60.0,44.7,Machine Breakdown,15.3,93,20,1,19,2.67,95.0,21.51,25.5,84.33,20.43,1.7,9.97,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0089,Line-2,2026-07-01 10:00:00,2026-07-01,10,Morning,Charcoal Bar Soap,1.49,60.0,0.1,No Downtime,59.9,89,72,2,70,2.35,97.22,80.9,99.83,80.67,78.29,6.79,29.89,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0090,Line-3,2026-07-01 10:00:00,2026-07-01,10,Morning,Lavender Bar Soap,1.48,60.0,10.1,Machine Breakdown,49.9,89,74,2,72,2.29,97.3,83.15,83.17,100.2,81.09,6.6,19.8,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0088,Line-1,2026-07-01 11:00:00,2026-07-01,11,Morning,Lavender Bar Soap,1.55,60.0,2.4,No Downtime,57.6,93,75,2,73,2.78,97.33,80.65,96.0,84.01,78.5,6.7,32.36,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0089,Line-2,2026-07-01 11:00:00,2026-07-01,11,Morning,Charcoal Bar Soap,1.49,60.0,11.0,Material Shortage,49.0,89,75,4,71,4.86,94.67,84.27,81.67,102.73,79.43,6.43,27.08,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0090,Line-3,2026-07-01 11:00:00,2026-07-01,11,Morning,Lavender Bar Soap,1.48,60.0,16.7,Machine Breakdown,43.3,89,54,2,52,3.04,96.3,60.67,72.17,84.26,58.56,4.84,17.62,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0088,Line-1,2026-07-01 12:00:00,2026-07-01,12,Morning,Lavender Bar Soap,1.55,60.0,0.3,No Downtime,59.7,93,85,1,84,1.2,98.82,91.4,99.5,91.86,90.32,8.19,34.05,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0089,Line-2,2026-07-01 12:00:00,2026-07-01,12,Morning,Charcoal Bar Soap,1.49,60.0,13.5,Power Outage,46.5,89,69,3,66,3.78,95.65,77.53,77.5,99.59,73.82,6.38,23.05,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0090,Line-3,2026-07-01 12:00:00,2026-07-01,12,Morning,Lavender Bar Soap,1.48,60.0,2.0,No Downtime,58.0,89,78,1,77,1.63,98.72,87.64,96.67,90.87,86.72,7.38,22.19,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0088,Line-1,2026-07-01 13:00:00,2026-07-01,13,Morning,Lavender Bar Soap,1.55,60.0,2.8,No Downtime,57.2,93,89,2,87,1.72,97.75,95.7,95.33,100.38,93.54,8.2,37.07,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0089,Line-2,2026-07-01 13:00:00,2026-07-01,13,Morning,Charcoal Bar Soap,1.49,60.0,2.2,No Downtime,57.8,89,77,1,76,1.69,98.7,86.52,96.33,89.41,85.01,8.14,30.16,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0090,Line-3,2026-07-01 13:00:00,2026-07-01,13,Morning,Lavender Bar Soap,1.48,60.0,2.2,No Downtime,57.8,89,73,1,72,1.74,98.63,82.02,96.33,85.34,81.08,7.76,23.22,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0088,Line-1,2026-07-01 14:00:00,2026-07-01,14,Afternoon,Lavender Bar Soap,1.55,60.0,20.7,Power Outage,39.3,93,60,2,58,3.4,96.67,64.52,65.5,98.5,62.37,6.1,24.79,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0089,Line-2,2026-07-01 14:00:00,2026-07-01,14,Afternoon,Charcoal Bar Soap,1.49,60.0,17.8,Changeover/Setup,42.2,89,55,3,52,4.73,94.55,61.8,70.33,87.47,58.16,6.04,23.29,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0090,Line-3,2026-07-01 14:00:00,2026-07-01,14,Afternoon,Lavender Bar Soap,1.48,60.0,1.5,No Downtime,58.5,89,88,3,85,2.98,96.59,98.88,97.5,101.64,95.72,7.55,26.24,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0088,Line-1,2026-07-01 15:00:00,2026-07-01,15,Afternoon,Lavender Bar Soap,1.55,60.0,35.5,Preventive Maintenance,24.5,93,34,1,33,1.65,97.06,36.56,40.83,89.53,35.48,3.09,13.57,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0089,Line-2,2026-07-01 15:00:00,2026-07-01,15,Afternoon,Charcoal Bar Soap,1.49,60.0,14.0,Machine Breakdown,46.0,89,67,0,67,0.64,100.0,75.28,76.67,97.75,74.94,6.93,24.08,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0090,Line-3,2026-07-01 15:00:00,2026-07-01,15,Afternoon,Lavender Bar Soap,1.48,60.0,12.7,Machine Breakdown,47.3,89,69,2,67,2.94,97.1,77.53,78.83,98.57,75.45,6.08,19.44,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0088,Line-1,2026-07-01 16:00:00,2026-07-01,16,Afternoon,Lavender Bar Soap,1.55,60.0,25.0,Power Outage,35.0,93,51,2,49,4.06,96.08,54.84,58.33,94.01,52.69,4.62,21.51,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0089,Line-2,2026-07-01 16:00:00,2026-07-01,16,Afternoon,Charcoal Bar Soap,1.49,60.0,24.4,Material Shortage,35.6,89,44,1,43,1.91,97.73,49.44,59.33,82.95,48.1,4.17,19.1,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0090,Line-3,2026-07-01 16:00:00,2026-07-01,16,Afternoon,Lavender Bar Soap,1.48,60.0,12.8,Material Shortage,47.2,89,64,3,61,5.43,95.31,71.91,78.67,91.62,68.7,6.58,18.89,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0088,Line-1,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Lavender Bar Soap,1.55,60.0,16.6,Changeover/Setup,43.4,93,69,3,66,4.39,95.65,74.19,72.33,102.57,70.96,6.96,26.96,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0089,Line-2,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Charcoal Bar Soap,1.49,60.0,10.5,Machine Breakdown,49.5,89,66,3,63,4.24,95.45,74.16,82.5,89.49,70.47,6.8,26.33,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0090,Line-3,2026-07-01 17:00:00,2026-07-01,17,Afternoon,Lavender Bar Soap,1.48,60.0,2.6,No Downtime,57.4,89,74,3,71,3.4,95.95,83.15,95.67,87.11,79.96,6.34,23.56,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0088,Line-1,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Lavender Bar Soap,1.55,60.0,34.8,Material Shortage,25.2,93,37,1,36,3.99,97.3,39.78,42.0,94.73,38.71,3.37,15.73,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0089,Line-2,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Charcoal Bar Soap,1.49,60.0,17.3,Material Shortage,42.7,89,54,2,52,4.11,96.3,60.67,71.17,84.87,58.17,5.53,22.3,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0090,Line-3,2026-07-01 18:00:00,2026-07-01,18,Afternoon,Lavender Bar Soap,1.48,60.0,42.7,Machine Breakdown,17.3,89,22,0,22,0.94,100.0,24.72,28.83,85.92,24.77,1.93,7.39,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0088,Line-1,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Lavender Bar Soap,1.55,60.0,43.9,Machine Breakdown,16.1,93,24,1,23,3.75,95.83,25.81,26.83,96.17,24.73,2.21,9.13,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0089,Line-2,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Charcoal Bar Soap,1.49,60.0,0.8,No Downtime,59.2,89,80,3,77,3.89,96.25,89.89,98.67,90.69,86.13,8.19,30.14,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0090,Line-3,2026-07-01 19:00:00,2026-07-01,19,Afternoon,Lavender Bar Soap,1.48,60.0,0.8,No Downtime,59.2,89,87,3,84,3.29,96.55,97.75,98.67,99.3,94.6,8.48,23.09,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0088,Line-1,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Lavender Bar Soap,1.55,60.0,1.7,No Downtime,58.3,93,92,4,88,3.94,95.65,98.92,97.17,101.81,94.63,8.7,31.43,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0089,Line-2,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Charcoal Bar Soap,1.49,60.0,12.9,Changeover/Setup,47.1,89,63,2,61,2.92,96.83,70.79,78.5,89.77,68.24,5.89,23.33,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0090,Line-3,2026-07-01 20:00:00,2026-07-01,20,Afternoon,Lavender Bar Soap,1.48,60.0,22.3,Material Shortage,37.7,89,49,2,47,4.25,95.92,55.06,62.83,87.82,52.93,5.12,17.14,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0088,Line-1,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Lavender Bar Soap,1.55,60.0,1.1,No Downtime,58.9,93,88,1,87,1.56,98.86,94.62,98.17,96.39,93.55,9.63,37.87,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0089,Line-2,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Charcoal Bar Soap,1.49,60.0,1.4,No Downtime,58.6,89,77,3,74,4.53,96.1,86.52,97.67,88.19,82.78,8.14,29.97,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0090,Line-3,2026-07-01 21:00:00,2026-07-01,21,Afternoon,Lavender Bar Soap,1.48,60.0,12.0,Staff Shortage,48.0,89,63,1,62,1.51,98.41,70.79,80.0,88.68,69.82,5.8,21.77,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0088,Line-1,2026-07-01 22:00:00,2026-07-01,22,Night,Lavender Bar Soap,1.55,60.0,0.8,No Downtime,59.2,93,92,1,91,1.42,98.91,98.92,98.67,100.26,97.85,9.32,32.8,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0089,Line-2,2026-07-01 22:00:00,2026-07-01,22,Night,Charcoal Bar Soap,1.49,60.0,25.1,Power Outage,34.9,89,52,2,50,4.77,96.15,58.43,58.17,100.0,55.93,5.72,17.63,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0090,Line-3,2026-07-01 22:00:00,2026-07-01,22,Night,Lavender Bar Soap,1.48,60.0,3.7,No Downtime,56.3,89,67,3,64,3.96,95.52,75.28,93.83,80.41,72.07,6.44,24.26,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0088,Line-1,2026-07-01 23:00:00,2026-07-01,23,Night,Lavender Bar Soap,1.55,60.0,19.1,Power Outage,40.9,93,60,0,60,0.55,100.0,64.52,68.17,94.64,64.52,5.14,23.54,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Australia,New Zealand,Wellington,FCT030,Wellington Soap Plant,LN0089,Line-2,2026-07-01 23:00:00,2026-07-01,23,Night,Charcoal Bar Soap,1.49,60.0,8.8,Staff Shortage,51.2,89,76,1,75,0.86,98.68,85.39,85.33,99.62,83.88,7.11,27.28,2
